Ewe/V	<I>/mA	
8.1092876E-001	-1.297935605049133E+000
8.1157911E-001	-4.427088646820145E-001
8.1268102E-001	-1.674839429865658E-001
8.1366432E-001	-1.062348723293293E-001
8.1464028E-001	-7.488687532317839E-002
8.1576091E-001	-5.339756922460992E-002
8.1690776E-001	-3.783750286866450E-002
8.1790584E-001	-2.916751556677111E-002
8.1891197E-001	-2.200619693336009E-002
8.1989354E-001	-1.645481950463163E-002
8.2088578E-001	-1.187313495250314E-002
8.2188505E-001	-7.787169185768023E-003
8.2287043E-001	-4.637910588283965E-003
8.2386523E-001	-1.658987649068959E-003
8.2487500E-001	9.651989939595228E-004
8.2590556E-001	2.922493131196025E-003
8.2690710E-001	4.889645049593688E-003
8.2787657E-001	6.668167599789832E-003
8.2887518E-001	8.286208567505726E-003
8.2988775E-001	9.644536002799881E-003
8.3088923E-001	1.081003827771987E-002
8.3187062E-001	1.217523129040045E-002
8.3286828E-001	1.319843678866656E-002
8.3389944E-001	1.433111076037850E-002
8.3486867E-001	1.498345340007615E-002
8.3589941E-001	1.612273728720320E-002
8.3688831E-001	1.663165343405317E-002
8.3788568E-001	1.741106488162231E-002
8.3887726E-001	1.809815318976233E-002
8.3987802E-001	1.889770312870757E-002
8.4090126E-001	1.932343839873115E-002
8.4189129E-001	2.000447188117577E-002
8.4287035E-001	2.033288069644865E-002
8.4387523E-001	2.097447257458793E-002
8.4488922E-001	2.171372510244662E-002
8.4588289E-001	2.202605340134056E-002
8.4687591E-001	2.245692613211514E-002
8.4785545E-001	2.289577995655628E-002
8.4885234E-001	2.338054623531885E-002
8.4985107E-001	2.376945890394380E-002
8.5088551E-001	2.402190384869485E-002
8.5186487E-001	2.427153784924962E-002
8.5284775E-001	2.447603982828378E-002
8.5386127E-001	2.484809200262514E-002
8.5488683E-001	2.528131490202656E-002
8.5583991E-001	2.545886691617454E-002
8.5686398E-001	2.581876933154043E-002
8.5785049E-001	2.586632819403847E-002
8.5885626E-001	2.634518351928539E-002
8.5986507E-001	2.661221227429100E-002
8.6087269E-001	2.683069440286695E-002
8.6186272E-001	2.709507297955738E-002
8.6286485E-001	2.721142259958609E-002
