Ewe/V	<I>/mA	
8.1034428E-001	-1.266814112663269E+000
8.1099427E-001	-3.209123690904496E-001
8.1203490E-001	-1.136278303767351E-001
8.1304377E-001	-7.224047656555865E-002
8.1405622E-001	-5.233571552205896E-002
8.1505173E-001	-4.003600969970722E-002
8.1604159E-001	-3.198620382533218E-002
8.1706595E-001	-2.601407178657589E-002
8.1803340E-001	-2.159966407327701E-002
8.1906199E-001	-1.812917168549076E-002
8.2003266E-001	-1.525155255173774E-002
8.2107282E-001	-1.279737917651863E-002
8.2202864E-001	-1.085780765802856E-002
8.2306451E-001	-8.949867763059116E-003
8.2402664E-001	-7.540863091576512E-003
8.2504946E-001	-6.177906872659535E-003
8.2605672E-001	-5.093416544303828E-003
8.2706380E-001	-4.003880929792494E-003
8.2804275E-001	-3.077911299126150E-003
8.2904547E-001	-2.236585255418519E-003
8.3006239E-001	-1.459680994727972E-003
8.3101904E-001	-7.253181667210614E-004
8.3202726E-001	-1.349981324274309E-004
8.3302265E-001	5.341023163589272E-004
8.3399963E-001	1.088812459148721E-003
8.3503008E-001	1.680219499272214E-003
8.3603084E-001	2.024108284815966E-003
8.3700615E-001	2.562506443291472E-003
8.3801460E-001	3.014568885680663E-003
8.3900428E-001	3.365099791336909E-003
8.4005648E-001	3.700232480846249E-003
8.4103882E-001	4.049563388551877E-003
8.4202051E-001	4.431715717148088E-003
8.4302491E-001	4.865144618839440E-003
8.4404498E-001	5.103995659655365E-003
8.4503257E-001	5.338234687870771E-003
8.4605151E-001	5.643732017655834E-003
8.4702802E-001	5.951080069962769E-003
8.4802985E-001	6.111329649850478E-003
8.4904754E-001	6.328351942883351E-003
8.5004747E-001	6.634988693944383E-003
8.5105342E-001	6.844709758820691E-003
8.5199952E-001	6.980759558462172E-003
8.5301942E-001	7.059956704246348E-003
8.5404265E-001	7.276709202092189E-003
8.5503459E-001	7.629552898856730E-003
8.5604161E-001	7.777246862452153E-003
8.5704595E-001	7.896112970825403E-003
8.5804176E-001	8.008396139286618E-003
8.5905486E-001	8.227275470911427E-003
8.6002553E-001	8.322253805338188E-003
8.6104697E-001	8.425899985207763E-003
8.6202621E-001	8.541537206697203E-003
8.6304677E-001	8.639716706196968E-003
8.6403120E-001	8.880248968351240E-003
8.6503148E-001	8.977968270340137E-003
8.6605936E-001	8.849858363930103E-003
8.6702889E-001	9.211388647875421E-003
8.6803162E-001	9.267825165539867E-003
8.6902022E-001	9.341050457479405E-003
8.7002820E-001	9.503759247552618E-003
8.7102395E-001	9.605852183375757E-003
8.7201655E-001	9.604404333984906E-003
8.7302655E-001	9.753096139385603E-003
8.7403083E-001	9.902611814322726E-003
8.7503225E-001	1.002252794178163E-002
8.7603772E-001	9.954360072120444E-003
8.7703556E-001	1.010426290293825E-002
8.7802678E-001	1.023566030344747E-002
8.7904561E-001	1.026768713788172E-002
8.8004613E-001	1.035318036037507E-002
8.8103169E-001	1.041294242285430E-002
8.8201296E-001	1.044624239967215E-002
8.8301271E-001	1.060519138965288E-002
8.8401723E-001	1.062787042562200E-002
8.8503647E-001	1.062843359117663E-002
8.8602489E-001	1.086725351045167E-002
8.8704026E-001	1.082879768170750E-002
8.8803464E-001	1.086290597274744E-002
8.8902140E-001	1.087277035703549E-002
8.9005208E-001	1.098730194991329E-002
8.9105433E-001	1.096546263300470E-002
8.9204377E-001	1.106136689878853E-002
8.9302897E-001	1.122016019411518E-002
8.9403611E-001	1.132074583059220E-002
8.9506274E-001	1.135925629525783E-002
8.9602578E-001	1.124178942820345E-002
8.9704621E-001	1.135670146339876E-002
8.9800858E-001	1.126402754905742E-002
8.9903557E-001	1.149847772833379E-002
9.0006351E-001	1.154181500378604E-002
9.0106302E-001	1.154257846356949E-002
9.0204144E-001	1.156831915481453E-002
9.0304899E-001	1.151705212435736E-002
9.0404403E-001	1.173338493563793E-002
9.0502775E-001	1.174343175412200E-002
9.0603179E-001	1.177876479473086E-002
9.0704083E-001	1.185434756714505E-002
9.0804631E-001	1.183015716380750E-002
9.0905523E-001	1.194277603377587E-002
9.0976757E-001	1.195419018603712E-002
9.1016310E-001	1.170519125160008E-002
9.0955889E-001	2.977793356086538E-003
9.0855193E-001	-5.206608366218571E-004
