Ewe/V	<I>/mA	
8.1895858E-001	-8.384831547737122E-001
8.1952733E-001	-6.705540174928775E-001
8.2053703E-001	-4.599107195002331E-001
8.2155019E-001	-3.303741793562123E-001
8.2253289E-001	-2.421420168830077E-001
8.2353401E-001	-1.759553132837428E-001
8.2453626E-001	-1.270434572684782E-001
8.2552958E-001	-8.832723136422116E-002
8.2654458E-001	-5.696337765807069E-002
8.2755858E-001	-2.898215326098975E-002
8.2930875E-001	8.442864660490101E-003
8.3106184E-001	4.611116255465389E-002
8.3206296E-001	5.999066228913663E-002
8.3305299E-001	7.238668685183969E-002
8.3406019E-001	8.394325061494334E-002
8.3505929E-001	9.381243435200315E-002
8.3604348E-001	1.033556969616464E-001
8.3705640E-001	1.120403812318629E-001
8.3805448E-001	1.202652304329808E-001
8.3907616E-001	1.268679809420269E-001
8.4006292E-001	1.338498394470662E-001
8.4105694E-001	1.396243823821548E-001
8.4204167E-001	1.447821972219068E-001
8.4306264E-001	1.509657705513150E-001
8.4405333E-001	1.556202021763768E-001
8.4505272E-001	1.608489761775780E-001
8.4605402E-001	1.649956833571197E-001
8.4705353E-001	1.688021479510815E-001
8.4804189E-001	1.734913792978565E-001
8.4905738E-001	1.775526881683618E-001
8.5007375E-001	1.807909915482419E-001
8.5104942E-001	1.838713499924380E-001
8.5203940E-001	1.879564352797463E-001
8.5304111E-001	1.913102292843787E-001
8.5404629E-001	1.935237198680023E-001
8.5505301E-001	1.962105890529027E-001
8.5604757E-001	1.993980911146447E-001
8.5703379E-001	2.024070122537935E-001
8.5804349E-001	2.038856921976231E-001
8.5902548E-001	2.067195270986613E-001
8.6003566E-001	2.085093349580562E-001
8.6102873E-001	2.110223733276755E-001
8.6205351E-001	2.135354704740979E-001
8.6304367E-001	2.151380964528986E-001
8.6403656E-001	2.172198553388527E-001
8.6501813E-001	2.185177769279107E-001
8.6603856E-001	2.207532506824170E-001
8.6702621E-001	2.226543601007309E-001
8.6802220E-001	2.239481283662221E-001
8.6902618E-001	2.261630686957190E-001
8.7003833E-001	2.273808461355253E-001
8.7103111E-001	2.286152937320161E-001
8.7201697E-001	2.306535897854092E-001
8.7303919E-001	2.315887533154137E-001
8.7402380E-001	2.335914897137430E-001
8.7504411E-001	2.346227672080423E-001
8.7604207E-001	2.362922070703153E-001
8.7703246E-001	2.381073340721844E-001
8.7802482E-001	2.387584943013890E-001
8.7904018E-001	2.393804144295348E-001
8.8002759E-001	2.415111652678923E-001
8.8103259E-001	2.423203739001319E-001
8.8204384E-001	2.435384712363078E-001
8.8302273E-001	2.446832849851091E-001
8.8403076E-001	2.451033656899302E-001
8.8503098E-001	2.463329175952831E-001
8.8603145E-001	2.474958145370096E-001
8.8701719E-001	2.487630101127761E-001
8.8802457E-001	2.502188023904135E-001
8.8902342E-001	2.496896222647694E-001
8.9005059E-001	2.517859398956515E-001
8.9102340E-001	2.528139620553711E-001
8.9202780E-001	2.541831132904114E-001
8.9301002E-001	2.542446656152615E-001
8.9403552E-001	2.565927333224645E-001
8.9501143E-001	2.565113692027001E-001
8.9603001E-001	2.572276969181599E-001
8.9702505E-001	2.576424764314045E-001
8.9802521E-001	2.578467600720220E-001
8.9901197E-001	2.592979424581339E-001
9.0005827E-001	2.600433549119374E-001
9.0101051E-001	2.606887523498809E-001
9.0202981E-001	2.616155216366880E-001
9.0299648E-001	2.626276369879239E-001
9.0403992E-001	2.625790861849158E-001
9.0501714E-001	2.634102588571192E-001
9.0601885E-001	2.641991940585684E-001
9.0701020E-001	2.652999461473280E-001
9.0802389E-001	2.658111082079517E-001
9.0900064E-001	2.661717492673130E-001
9.0975755E-001	2.664685212075719E-001
9.1005230E-001	2.616402421678812E-001
9.0946537E-001	9.651495084270012E-002
9.0848750E-001	-7.495762615184701E-004
9.0749717E-001	-4.209059085567557E-002
9.0650719E-001	-6.865282288183344E-002
9.0548325E-001	-8.731357885860935E-002
9.0448964E-001	-1.013685955290888E-001
9.0348738E-001	-1.137097982249945E-001
9.0248519E-001	-1.238202023539796E-001
9.0148693E-001	-1.322883542032081E-001
9.0049571E-001	-1.404538768498846E-001
8.9948332E-001	-1.472048034710394E-001
8.9851707E-001	-1.535265331104811E-001
8.9749664E-001	-1.591213689987643E-001
8.9649206E-001	-1.643184064887464E-001
8.9548653E-001	-1.697474903582283E-001
8.9448917E-001	-1.740402136411927E-001
8.9345306E-001	-1.796896206066778E-001
8.9247566E-001	-1.824614817871602E-001
8.9148390E-001	-1.860376014891592E-001
8.9048851E-001	-1.894965737980483E-001
8.8949955E-001	-1.932573910776727E-001
8.8850617E-001	-1.961487399207217E-001
8.8750374E-001	-1.993465476229579E-001
8.8648748E-001	-2.028106767296161E-001
8.8548440E-001	-2.055665414340579E-001
8.8449466E-001	-2.080627037341594E-001
8.8350350E-001	-2.104844599056778E-001
8.8247335E-001	-2.135845064573605E-001
8.8150394E-001	-2.155884754223130E-001
8.8049370E-001	-2.181507081259044E-001
8.7948161E-001	-2.201048953769105E-001
8.7848097E-001	-2.229088831227272E-001
8.7751067E-001	-2.241556964452474E-001
8.7651354E-001	-2.267261243865102E-001
8.7551278E-001	-2.288005149069536E-001
8.7449676E-001	-2.306422850686221E-001
8.7352574E-001	-2.321982411926409E-001
8.7250912E-001	-2.342352230852045E-001
8.7151521E-001	-2.361893929903289E-001
8.7050295E-001	-2.379953309945337E-001
8.6951506E-001	-2.399650699355540E-001
8.6849242E-001	-2.419366560255476E-001
8.6749929E-001	-2.423000514714246E-001
8.6649740E-001	-2.452494292519982E-001
8.6548209E-001	-2.471272939195231E-001
8.6450773E-001	-2.478132508177717E-001
8.6351812E-001	-2.499147839585518E-001
8.6252296E-001	-2.507098278599891E-001
8.6146420E-001	-2.528741379630641E-001
8.6051166E-001	-2.550458127580990E-001
8.5949683E-001	-2.555621581721217E-001
8.5852569E-001	-2.566146157526710E-001
8.5751212E-001	-2.583725775281591E-001
8.5651547E-001	-2.598130200575630E-001
8.5553712E-001	-2.619249128426091E-001
8.5449272E-001	-2.625616535596134E-001
8.5350567E-001	-2.638394921345428E-001
8.5250890E-001	-2.657924509094505E-001
8.5154641E-001	-2.669938979670397E-001
8.5050267E-001	-2.681406492160416E-001
8.4952664E-001	-2.689663956407449E-001
8.4851325E-001	-2.705280881944221E-001
8.4752303E-001	-2.717538202802328E-001
8.4653419E-001	-2.725190858925788E-001
8.4551936E-001	-2.745829821409033E-001
8.4451842E-001	-2.755254725408207E-001
8.4349138E-001	-2.759465391540692E-001
8.4251064E-001	-2.771581515876775E-001
8.4151971E-001	-2.787970414695629E-001
8.4053141E-001	-2.797789952924683E-001
8.3952570E-001	-2.808966286376942E-001
8.3854282E-001	-2.818090336966426E-001
8.3753240E-001	-2.829905100839420E-001
8.3651632E-001	-2.841910944941133E-001
8.3552158E-001	-2.856452550428603E-001
8.3452451E-001	-2.864079229637149E-001
8.3354115E-001	-2.873384712470894E-001
8.3252454E-001	-2.886161603964865E-001
8.3154398E-001	-2.900264054640287E-001
8.3052552E-001	-2.904869189434161E-001
8.2954091E-001	-2.921656990268575E-001
8.2852590E-001	-2.926540134681583E-001
8.2752597E-001	-2.937780362036495E-001
8.2654393E-001	-2.947640685468074E-001
8.2551908E-001	-2.957555084592762E-001
8.2453948E-001	-2.973779763560727E-001
8.2352245E-001	-2.983988407326637E-001
8.2254201E-001	-2.990240116034522E-001
8.2150316E-001	-3.002480587973773E-001
8.2051772E-001	-3.018689836996300E-001
8.1954241E-001	-3.022111916604135E-001
8.1851900E-001	-3.033210538948579E-001
8.1754917E-001	-3.043627612965381E-001
8.1651831E-001	-3.063451717348973E-001
8.1551749E-001	-3.068810927992058E-001
8.1451923E-001	-3.073078181284163E-001
8.1353468E-001	-3.085360017139474E-001
8.1253237E-001	-3.093360470504392E-001
8.1153619E-001	-3.100033326126228E-001
8.1060863E-001	-3.127050800928064E-001
8.1010747E-001	-3.080710215227946E-001
8.1066382E-001	-1.346910146543795E-001
8.1166404E-001	-2.764113238744238E-002
8.1264573E-001	1.964881886184844E-002
8.1365013E-001	4.865382514415428E-002
8.1465018E-001	6.976393753171184E-002
8.1562871E-001	8.607581021755695E-002
8.1663793E-001	9.989623262340053E-002
8.1763941E-001	1.109428640985342E-001
8.1865740E-001	1.204265147486393E-001
8.1965703E-001	1.289069618408891E-001
8.2066613E-001	1.369696279806607E-001
8.2164407E-001	1.435610261719891E-001
8.2266444E-001	1.497101522206019E-001
8.2363582E-001	1.562709830727225E-001
8.2463354E-001	1.605246948311110E-001
8.2563335E-001	1.656380409969851E-001
8.2665491E-001	1.702245299109364E-001
8.2763940E-001	1.747183315843968E-001
8.2866430E-001	1.786431951655294E-001
8.2962656E-001	1.823554981189472E-001
8.3066499E-001	1.861810120495246E-001
8.3166951E-001	1.894668138637727E-001
8.3264506E-001	1.928514374627009E-001
8.3362472E-001	1.958998316743734E-001
8.3463728E-001	1.985713128880084E-001
8.3564258E-001	2.014519441484784E-001
8.3663559E-001	2.043729746170968E-001
8.3765340E-001	2.062037556509799E-001
8.3863938E-001	2.086173787376739E-001
8.3964562E-001	2.111978345395389E-001
8.4064686E-001	2.131122627631872E-001
8.4164220E-001	2.157661208313786E-001
8.4264153E-001	2.175125050513697E-001
8.4365457E-001	2.200929560025955E-001
8.4464014E-001	2.208339185065906E-001
8.4567195E-001	2.232216646144582E-001
8.4663868E-001	2.254327626045178E-001
8.4763211E-001	2.269721229741766E-001
8.4864867E-001	2.282087473819665E-001
8.4962559E-001	2.304439980976493E-001
8.5065806E-001	2.316866231073321E-001
8.5167092E-001	2.334512189522181E-001
8.5263145E-001	2.360202330354326E-001
8.5363668E-001	2.364556157521704E-001
8.5465068E-001	2.373406778270795E-001
8.5561079E-001	2.383310347019388E-001
8.5664487E-001	2.399815878727365E-001
8.5765022E-001	2.415289538395085E-001
8.5863799E-001	2.427776710182004E-001
8.5962462E-001	2.434987838819831E-001
8.6063081E-001	2.446604017944414E-001
8.6165905E-001	2.461307658555186E-001
8.6265326E-001	2.473860602153266E-001
8.6362487E-001	2.479368080385029E-001
8.6462051E-001	2.488867757169324E-001
8.6562550E-001	2.503705417685618E-001
8.6661434E-001	2.508171892259279E-001
8.6762494E-001	2.518918221661207E-001
8.6863410E-001	2.528035566469442E-001
8.6963195E-001	2.538645024566608E-001
8.7066460E-001	2.548088601324698E-001
8.7163091E-001	2.557307564808697E-001
8.7262118E-001	2.560855950642784E-001
8.7360477E-001	2.571145270485442E-001
8.7463069E-001	2.589980241997800E-001
8.7564242E-001	2.592861268979823E-001
8.7661254E-001	2.595403283161835E-001
8.7763542E-001	2.602496026083818E-001
8.7862295E-001	2.611406698771246E-001
8.7963438E-001	2.616240475068077E-001
8.8063926E-001	2.628217874250063E-001
8.8164151E-001	2.631979109719396E-001
8.8262767E-001	2.643100104501679E-001
8.8360876E-001	2.644975365708691E-001
8.8461262E-001	2.654658655584283E-001
8.8561988E-001	2.662393079760168E-001
8.8663089E-001	2.661043876368154E-001
8.8760710E-001	2.671721817718620E-001
8.8860351E-001	2.677209203700643E-001
8.8960958E-001	2.690704287185035E-001
8.9060783E-001	2.691355894785374E-001
8.9165092E-001	2.700104676963144E-001
8.9262414E-001	2.701612097573369E-001
8.9361066E-001	2.714124281336088E-001
8.9462143E-001	2.724441712360006E-001
8.9561743E-001	2.724434700277132E-001
8.9660132E-001	2.726840335461822E-001
8.9762223E-001	2.731134218370759E-001
8.9863193E-001	2.734618504893871E-001
8.9962429E-001	2.740723812797430E-001
9.0063375E-001	2.751543839824295E-001
9.0161729E-001	2.753544832424577E-001
9.0262127E-001	2.755767584571425E-001
9.0363133E-001	2.758495883188319E-001
9.0462375E-001	2.771012554617802E-001
9.0561157E-001	2.774376865062453E-001
9.0661967E-001	2.782214087071937E-001
9.0759611E-001	2.779788635671139E-001
9.0860909E-001	2.785207947146977E-001
9.0957880E-001	2.795843030617124E-001
9.1007143E-001	2.755503697054729E-001
9.0947312E-001	1.088941058810131E-001
9.0851396E-001	1.082768377970449E-002
