Ewe/V	<I>/mA	
1.1186770E+000	0.000000000000000E+000
1.1197658E+000	0.000000000000000E+000
1.2304832E+000	7.217362054964383E+000
1.2323521E+000	1.022757505727727E+000
1.2358510E+000	3.444619384234535E-001
1.2393399E+000	2.348954854995950E-001
1.2426867E+000	1.935073407054322E-001
1.2460144E+000	1.714619563445025E-001
1.2493478E+000	1.578768795958987E-001
1.2526793E+000	1.490507084751589E-001
1.2560368E+000	1.427336642296821E-001
1.2593609E+000	1.379934256142800E-001
1.2627069E+000	1.340826193003419E-001
1.2660483E+000	1.313611359036235E-001
1.2693511E+000	1.291465997521359E-001
1.2726909E+000	1.272236544842830E-001
1.2760211E+000	1.260594106325905E-001
1.2793654E+000	1.247031002801702E-001
1.2826964E+000	1.235481359886767E-001
1.2860249E+000	1.228582456571228E-001
1.2893592E+000	1.218727131920239E-001
1.2926823E+000	1.213465772754245E-001
1.2960335E+000	1.207334370501263E-001
1.2993517E+000	1.203841103514954E-001
1.3026969E+000	1.200565295410627E-001
1.3060191E+000	1.194696748179780E-001
1.3093681E+000	1.194596689438541E-001
1.3127054E+000	1.190362069279960E-001
1.3160403E+000	1.190245466336939E-001
1.3193548E+000	1.186315490175188E-001
1.3226835E+000	1.187086414296146E-001
1.3260400E+000	1.190149539773935E-001
1.3293575E+000	1.190213768082202E-001
1.3326789E+000	1.187476184519833E-001
1.3360295E+000	1.192821286918515E-001
1.3393652E+000	1.195027048298150E-001
1.3427116E+000	1.201745508138050E-001
1.3460401E+000	1.205162340520588E-001
1.3493732E+000	1.212274265002516E-001
1.3527054E+000	1.220107358427396E-001
1.3560283E+000	1.229418650278102E-001
1.3593500E+000	1.240333385491174E-001
1.3626947E+000	1.259020888921230E-001
1.3660418E+000	1.274266565156934E-001
1.3693839E+000	1.293202031244678E-001
1.3727309E+000	1.312801897025584E-001
1.3760639E+000	1.339980207496412E-001
1.3793987E+000	1.367122323434136E-001
1.3827209E+000	1.401416413223613E-001
1.3860580E+000	1.445034540129888E-001
1.3894035E+000	1.490544348062226E-001
1.3927366E+000	1.549240151893687E-001
1.3960664E+000	1.616749653361906E-001
1.3994011E+000	1.697361707485694E-001
1.4027389E+000	1.793407319971358E-001
1.4060564E+000	1.908724508712134E-001
1.4094017E+000	2.049836093600199E-001
1.4127429E+000	2.212920542382961E-001
1.4160511E+000	2.413385160226529E-001
1.4193684E+000	2.656864311676470E-001
1.4227217E+000	2.941523223624907E-001
1.4260392E+000	3.281987995310569E-001
1.4293871E+000	3.690283207111280E-001
1.4327143E+000	4.161249991509195E-001
1.4360447E+000	4.714227973716039E-001
1.4393541E+000	5.354132603922932E-001
1.4426804E+000	6.102487288349074E-001
1.4460220E+000	6.958386139334145E-001
1.4493344E+000	7.929013979817707E-001
1.4526657E+000	9.046778390205432E-001
1.4560375E+000	1.033880899543515E+000
1.4593880E+000	1.176008905858801E+000
1.4627303E+000	1.334255840384083E+000
1.4660393E+000	1.508470927667908E+000
1.4693820E+000	1.701882462510364E+000
1.4727219E+000	1.912476104680980E+000
1.4760314E+000	2.141400344136470E+000
1.4793806E+000	2.388851075825436E+000
1.4827098E+000	2.654630389733242E+000
1.4860544E+000	2.938470380080615E+000
1.4893732E+000	3.240123010902789E+000
1.4927162E+000	3.560294967927142E+000
1.4960673E+000	3.899631666429151E+000
1.4994000E+000	4.255123053253634E+000
1.5027303E+000	4.625929994409347E+000
1.5060719E+000	5.014272108943530E+000
1.5093732E+000	5.418468502851425E+000
1.5127156E+000	5.838748740762455E+000
1.5160316E+000	6.278216036943704E+000
1.5193802E+000	6.731202603585666E+000
1.5226974E+000	7.200615785732396E+000
1.5260258E+000	7.686841717730161E+000
1.5293655E+000	8.189055082154937E+000
1.5326873E+000	8.705288268013931E+000
1.5360125E+000	9.233578820542647E+000
1.5393687E+000	9.780193518994793E+000
1.5426739E+000	1.034011575074597E+001
1.5460351E+000	1.092914169852608E+001
1.5494086E+000	1.153252045965890E+001
1.5527265E+000	1.213644152665307E+001
1.5560797E+000	1.275348198874408E+001
1.5594100E+000	1.338720233633715E+001
1.5627460E+000	1.403451336649773E+001
1.5660921E+000	1.469865575943356E+001
1.5694345E+000	1.537513333504410E+001
1.5727581E+000	1.606267030883191E+001
1.5760900E+000	1.676512378732417E+001
1.5794224E+000	1.748161048436413E+001
1.5827509E+000	1.820884067064787E+001
1.5860878E+000	1.895368964306138E+001
1.5894068E+000	1.970837203435451E+001
1.5927545E+000	2.047739158942335E+001
1.5960592E+000	2.125847866882043E+001
1.5993990E+000	2.205484011909375E+001
1.6027305E+000	2.286608773656531E+001
1.6060642E+000	2.369296476379444E+001
1.6093969E+000	2.452977941896921E+001
1.6127224E+000	2.538320342039232E+001
1.6160462E+000	2.624917656194424E+001
1.6193907E+000	2.714305301224396E+001
1.6227096E+000	2.801478651910736E+001
1.6260623E+000	2.891477078046654E+001
1.6293755E+000	2.983248464236806E+001
1.6327074E+000	3.075881865456864E+001
1.6360312E+000	3.168450725584675E+001
1.6393838E+000	3.263466504910355E+001
1.6427411E+000	3.358620530402521E+001
