Ewe/V	<I>/mA	
1.3781950E+000	0.000000000000000E+000
1.3768535E+000	0.000000000000000E+000
1.2308904E+000	-7.514446190728080E+000
1.2330450E+000	-7.061075547171305E-001
1.2363838E+000	-2.187998248559611E-001
1.2397424E+000	-9.993599802293862E-002
1.2430600E+000	-4.813564696703077E-002
1.2463901E+000	-1.871677928114174E-002
1.2497232E+000	6.136495755798999E-003
1.2530700E+000	1.484736687978000E-002
1.2563901E+000	2.441576890068708E-002
1.2597297E+000	3.186548214048379E-002
1.2630814E+000	3.826656163687936E-002
1.2664121E+000	4.340491054812180E-002
1.2697487E+000	4.798782878864816E-002
1.2730881E+000	5.142994082417007E-002
1.2764273E+000	5.513782635130871E-002
1.2797825E+000	5.803439103107561E-002
1.2830936E+000	6.021846742770826E-002
1.2864429E+000	6.260012823313625E-002
1.2897683E+000	6.477727253540921E-002
1.2931221E+000	6.627491557342990E-002
1.2964547E+000	6.799176331262125E-002
1.2997924E+000	6.960315021773122E-002
1.3031247E+000	7.119221702871381E-002
1.3064990E+000	7.232687750616140E-002
1.3098168E+000	7.350789925068546E-002
1.3131554E+000	7.456748930203072E-002
1.3165011E+000	7.525471297287267E-002
1.3198421E+000	7.662472186551350E-002
1.3231949E+000	7.757450735668447E-002
1.3265038E+000	7.821452446703780E-002
1.3298382E+000	7.919935599918104E-002
1.3331829E+000	7.983532636747798E-002
1.3365300E+000	8.088090241293991E-002
1.3398638E+000	8.200663488867310E-002
1.3432221E+000	8.324187764613256E-002
1.3465364E+000	8.408390751071695E-002
1.3498951E+000	8.553577322965955E-002
1.3532416E+000	8.670295500256886E-002
1.3565609E+000	8.804838358827573E-002
1.3598965E+000	8.983255481553054E-002
1.3632504E+000	9.288848435827535E-002
1.3665911E+000	9.655325337063747E-002
1.3699286E+000	9.659448871803011E-002
1.3732845E+000	9.844775574436465E-002
1.3766345E+000	1.017149018699747E-001
1.3799735E+000	1.039919784388015E-001
1.3832957E+000	1.078332699434514E-001
1.3866525E+000	1.125078794113829E-001
1.3899938E+000	1.167587140539572E-001
1.3933343E+000	1.228414078160163E-001
1.3966562E+000	1.290923383949962E-001
1.4000074E+000	1.366979059779403E-001
1.4033474E+000	1.458228347855832E-001
1.4066739E+000	1.565138903314436E-001
1.4099927E+000	1.693538746981689E-001
1.4133465E+000	1.844477803693866E-001
1.4166729E+000	2.017793087413227E-001
1.4200044E+000	2.233017159539390E-001
1.4233365E+000	2.566995875819900E-001
1.4266667E+000	2.829022008615985E-001
1.4300097E+000	3.176974926893501E-001
1.4333509E+000	3.581624505547856E-001
1.4366877E+000	4.066644278527400E-001
1.4400321E+000	4.782554765320688E-001
1.4433674E+000	5.343056671367510E-001
1.4466738E+000	6.113433083428177E-001
1.4500232E+000	7.077527580118725E-001
1.4533529E+000	8.102255386692434E-001
1.4567106E+000	9.305867938250891E-001
1.4600564E+000	1.070823567713658E+000
1.4634058E+000	1.220683527308299E+000
1.4667399E+000	1.394054541635383E+000
1.4700683E+000	1.589549731527121E+000
1.4734061E+000	1.807464294747213E+000
1.4767519E+000	2.048386909203494E+000
1.4800711E+000	2.310989525351410E+000
1.4834123E+000	2.609291056438140E+000
1.4867759E+000	2.923977912191781E+000
1.4900985E+000	3.270527084283081E+000
1.4934219E+000	3.653500959165385E+000
1.4967608E+000	4.058442611231349E+000
1.5001194E+000	4.499228888006094E+000
1.5034496E+000	4.968530972414769E+000
1.5067886E+000	5.475349030620798E+000
1.5101184E+000	6.005402643955080E+000
1.5134587E+000	6.590621358808953E+000
1.5168067E+000	7.199782506173847E+000
1.5201392E+000	7.846038464196852E+000
1.5234649E+000	8.524816443576782E+000
1.5267994E+000	9.261993119309835E+000
