Ewe/V	<I>/mA	
1.3995394E+000	0.000000000000000E+000
1.3949455E+000	0.000000000000000E+000
1.2308617E+000	-8.551205781300879E+000
1.2330557E+000	-8.502783040129884E-001
1.2364067E+000	-2.816440973339409E-001
1.2397412E+000	-1.378157243088820E-001
1.2430686E+000	-7.737362580701546E-002
1.2464139E+000	-4.154723733106669E-002
1.2497368E+000	-1.833336806367062E-002
1.2530707E+000	3.974904436781848E-003
1.2564102E+000	1.167862451977322E-002
1.2597375E+000	2.078480037854574E-002
1.2630785E+000	2.823088726505429E-002
1.2664195E+000	3.479423459365916E-002
1.2697645E+000	4.034590001124549E-002
1.2731119E+000	4.478145162957103E-002
1.2764328E+000	4.896391102574771E-002
1.2797744E+000	5.245217908694566E-002
1.2831106E+000	5.532247300234650E-002
1.2864255E+000	5.818760883564700E-002
1.2897825E+000	6.065581600839587E-002
1.2931185E+000	6.252707482876357E-002
1.2964734E+000	6.477122921499312E-002
1.2998141E+000	6.680649260232618E-002
1.3031480E+000	6.815549639650731E-002
1.3064889E+000	6.959837189717355E-002
1.3098195E+000	7.103342099381416E-002
1.3131645E+000	7.249312044257678E-002
1.3164978E+000	7.385348073688558E-002
1.3198533E+000	7.476342992904561E-002
1.3231765E+000	7.583444550311577E-002
1.3265200E+000	7.675250107928844E-002
1.3298506E+000	7.775829721632377E-002
1.3331999E+000	7.891956184527738E-002
1.3365487E+000	8.024996803564100E-002
1.3398752E+000	8.138744562120995E-002
1.3432156E+000	8.220624965849055E-002
1.3465564E+000	8.338481893418731E-002
1.3499124E+000	8.475256919418905E-002
1.3532153E+000	8.612328224596788E-002
1.3565645E+000	8.774643442156377E-002
1.3599032E+000	8.942613047652209E-002
1.3632542E+000	9.307706366920188E-002
1.3666170E+000	9.692578595752932E-002
1.3699397E+000	9.675703116432577E-002
1.3732990E+000	9.878782404102715E-002
1.3766209E+000	1.013749851292132E-001
1.3799584E+000	1.046526467452322E-001
1.3833036E+000	1.085209763958087E-001
1.3866428E+000	1.129065935406957E-001
1.3899813E+000	1.175889905443049E-001
1.3933315E+000	1.232904747105343E-001
1.3966408E+000	1.299456865776549E-001
1.3999794E+000	1.378481584141293E-001
1.4033384E+000	1.477964068266948E-001
1.4066730E+000	1.583870347814363E-001
1.4100124E+000	1.716650383117555E-001
1.4133592E+000	1.875522304451545E-001
1.4166919E+000	2.058378849218174E-001
1.4200233E+000	2.283841057150432E-001
1.4233557E+000	2.654537485809856E-001
1.4266827E+000	2.897666919614652E-001
1.4300209E+000	3.268156903149313E-001
1.4333563E+000	3.696253391616100E-001
1.4366890E+000	4.230511684014555E-001
1.4400202E+000	4.903988604814735E-001
1.4433403E+000	5.550229529294914E-001
1.4466726E+000	6.450527082108568E-001
1.4499990E+000	7.364571266563935E-001
1.4533725E+000	8.550341588712849E-001
1.4567442E+000	9.739151489360758E-001
1.4600681E+000	1.129035799188365E+000
1.4634032E+000	1.293931842352604E+000
1.4667594E+000	1.483111032181946E+000
1.4700981E+000	1.691216484157087E+000
1.4734181E+000	1.922038414168554E+000
1.4767596E+000	2.188108644349537E+000
1.4800969E+000	2.467894694933946E+000
1.4834160E+000	2.783015869588780E+000
1.4867630E+000	3.116075570140360E+000
1.4901009E+000	3.487880680556636E+000
1.4934390E+000	3.886614956926010E+000
1.4967973E+000	4.316013796738508E+000
1.5001301E+000	4.772197643898160E+000
1.5034662E+000	5.265882971631067E+000
1.5067933E+000	5.792338553740080E+000
1.5101243E+000	6.350092369998887E+000
1.5134569E+000	6.942810509565954E+000
1.5168130E+000	7.561915431809741E+000
1.5201329E+000	8.225970370556354E+000
1.5234431E+000	8.921541164299345E+000
1.5267913E+000	9.657898823573227E+000
1.5301195E+000	1.043859779474224E+001
1.5335068E+000	1.128083613241905E+001
1.5368501E+000	1.214400586394792E+001
1.5401955E+000	1.302813929212844E+001
1.5435294E+000	1.397456497460655E+001
1.5468546E+000	1.493985957141081E+001
1.5502044E+000	1.595568647089392E+001
1.5535563E+000	1.704093006715220E+001
1.5568926E+000	1.815708321164811E+001
1.5602314E+000	1.932995938051653E+001
1.5635567E+000	2.056820081087153E+001
1.5669123E+000	2.185954883109937E+001
1.5702518E+000	2.321250516183480E+001
1.5735886E+000	2.460289080640382E+001
1.5769302E+000	2.603555655938339E+001
1.5802813E+000	2.757720476622160E+001
1.5835842E+000	2.913739823468961E+001
1.5869331E+000	3.075752269109245E+001
1.5902667E+000	3.245527364170823E+001
1.5936129E+000	3.424278640401011E+001
1.5969409E+000	3.605176612408383E+001
1.6002887E+000	3.790441549124535E+001
1.6036190E+000	3.984074074601864E+001
1.6069604E+000	4.176954376196318E+001
1.6103053E+000	4.379172477842155E+001
1.6136287E+000	4.583054308468459E+001
1.6169913E+000	4.787862008584317E+001
1.6203306E+000	4.997191504948830E+001
1.6236686E+000	5.218664274996127E+001
1.6270204E+000	5.449833022054213E+001
1.6303774E+000	5.690504168118616E+001
1.6337168E+000	5.928845375626952E+001
1.6370615E+000	6.167670721318825E+001
1.6403838E+000	6.410388934718763E+001
1.6437274E+000	6.651891128416946E+001
1.6470668E+000	6.903209800287470E+001
1.6504118E+000	7.163836023031990E+001
1.6537538E+000	7.430258712901150E+001
1.6570853E+000	7.684359759680365E+001
1.6604145E+000	7.942093579964143E+001
1.6637597E+000	8.195903604089688E+001
1.6670994E+000	8.458028660158720E+001
1.6704363E+000	8.714502931845095E+001
1.6737740E+000	9.018276278171254E+001
1.6771121E+000	9.315515739410228E+001
1.6804599E+000	9.603396884773156E+001
1.6838167E+000	9.894005735153735E+001
1.6871403E+000	1.015956483805335E+002
1.6904840E+000	1.041164618513374E+002
1.6938130E+000	1.069748714640496E+002
1.6971694E+000	1.099287321862178E+002
1.7005458E+000	1.133058719662354E+002
1.7038884E+000	1.159843137836766E+002
1.7072332E+000	1.184054610632070E+002
1.7105589E+000	1.211859948681877E+002
1.7139045E+000	1.235338519406711E+002
1.7172439E+000	1.268164797285162E+002
1.7205710E+000	1.298151215657690E+002
1.7239172E+000	1.322145641821812E+002
1.7272451E+000	1.343837529364487E+002
1.7305851E+000	1.369488227456803E+002
1.7339357E+000	1.396291912031070E+002
1.7372684E+000	1.418586222744593E+002
1.7406203E+000	1.444565125560927E+002
1.7439536E+000	1.482606521126787E+002
1.7472872E+000	1.509533411908296E+002
1.7506294E+000	1.536390581176411E+002
1.7539792E+000	1.560353429495051E+002
1.7573316E+000	1.583286292383941E+002
1.7606649E+000	1.607714893336347E+002
1.7639935E+000	1.639206232464573E+002
1.7673503E+000	1.664377411956348E+002
1.7707192E+000	1.688162222218327E+002
1.7740580E+000	1.715875558219452E+002
1.7773979E+000	1.735455597081543E+002
1.7807451E+000	1.752647425841403E+002
1.7840782E+000	1.772170165991342E+002
1.7874304E+000	1.799607849280201E+002
1.7907640E+000	1.827103667280680E+002
1.7940972E+000	1.851989438426753E+002
1.7974267E+000	1.864189044206041E+002
1.8007854E+000	1.880372366073998E+002
1.8041209E+000	1.901495673306181E+002
1.8074487E+000	1.921257307141934E+002
1.8107851E+000	1.945211730257743E+002
1.8141428E+000	1.967974412516245E+002
1.8174745E+000	1.991201020469104E+002
1.8208328E+000	2.008462688376761E+002
1.8241553E+000	2.020062682682669E+002
1.8274912E+000	2.037528775763763E+002
1.8308346E+000	2.061491637927084E+002
1.8341876E+000	2.079300138949802E+002
1.8375171E+000	2.091841224011782E+002
1.8408328E+000	2.108245998433014E+002
1.8442026E+000	2.125374580539224E+002
1.8475361E+000	2.151696387463990E+002
1.8498725E+000	2.165734774405055E+002
1.8507351E+000	2.170524965922036E+002
