Ewe/V	<I>/mA	
1.3596312E+000	0.000000000000000E+000
1.3586417E+000	0.000000000000000E+000
1.2308753E+000	-1.502043454987664E+001
1.2327154E+000	-2.252271089284562E+000
1.2360672E+000	-3.332997530044284E-001
1.2393979E+000	-1.128643117553441E-001
1.2427200E+000	-2.669678122550456E-002
1.2460597E+000	2.097636406147557E-002
1.2493837E+000	5.222040253558102E-002
1.2527211E+000	7.386955701983960E-002
1.2560394E+000	9.113353350714437E-002
1.2593989E+000	1.053793747735012E-001
1.2627237E+000	1.154730103448824E-001
1.2660612E+000	1.247363568544906E-001
1.2693911E+000	1.317893723484168E-001
1.2727156E+000	1.381582561843242E-001
1.2760375E+000	1.449553264791832E-001
1.2793670E+000	1.494984831214832E-001
1.2827061E+000	1.538537428457670E-001
1.2860368E+000	1.580309576915500E-001
1.2893715E+000	1.613746631784365E-001
1.2927113E+000	1.649286290200103E-001
1.2960432E+000	1.678842498135111E-001
1.2993869E+000	1.702645165576251E-001
1.3027128E+000	1.727494702271808E-001
1.3060633E+000	1.745706440183010E-001
1.3093876E+000	1.769889651869154E-001
1.3127232E+000	1.788294500996821E-001
1.3160273E+000	1.805781829331217E-001
1.3193963E+000	1.824967771005248E-001
1.3227055E+000	1.847181519570165E-001
1.3260611E+000	1.855938778955712E-001
1.3293734E+000	1.874917240781611E-001
1.3327273E+000	1.893471276363488E-001
1.3360611E+000	1.911261390711521E-001
1.3393844E+000	1.928816588899733E-001
1.3427113E+000	1.949163942237166E-001
1.3460436E+000	1.968382095384458E-001
1.3493613E+000	1.991411191125927E-001
1.3527079E+000	2.025410218498453E-001
1.3560448E+000	2.050649366884112E-001
1.3593800E+000	2.084435286884911E-001
1.3627187E+000	2.122294497596977E-001
1.3660703E+000	2.164257634050644E-001
1.3693986E+000	2.208129878797451E-001
1.3727237E+000	2.261923576987284E-001
1.3760780E+000	2.333073386145665E-001
1.3794104E+000	2.406259279457981E-001
1.3827581E+000	2.501230735842048E-001
1.3860816E+000	2.612706646602132E-001
1.3894230E+000	2.745120813296409E-001
1.3927450E+000	2.908042759589371E-001
1.3960842E+000	3.102344863401054E-001
1.3994054E+000	3.346809675959781E-001
1.4027259E+000	3.653633386118909E-001
1.4060568E+000	4.025976682625629E-001
1.4093702E+000	4.489034333142108E-001
1.4127102E+000	5.046843348479517E-001
1.4160309E+000	5.736270927447400E-001
1.4193592E+000	6.577141646836679E-001
1.4226888E+000	7.575930929036425E-001
1.4260160E+000	8.772824621132873E-001
1.4294003E+000	1.026184795720464E+000
1.4327520E+000	1.190960012011175E+000
1.4360651E+000	1.385480235316411E+000
1.4393934E+000	1.608362691823315E+000
1.4427214E+000	1.861672090277924E+000
1.4460547E+000	2.146725879431926E+000
1.4493768E+000	2.464740611350599E+000
1.4527352E+000	2.817453903311741E+000
1.4560494E+000	3.204152793425314E+000
1.4593765E+000	3.622923048222084E+000
1.4627181E+000	4.076811295018018E+000
1.4660571E+000	4.562816965886356E+000
1.4693934E+000	5.083390559295836E+000
1.4727384E+000	5.636965228106199E+000
1.4760677E+000	6.216353712042448E+000
1.4793761E+000	6.828374700015829E+000
1.4827046E+000	7.468727015306911E+000
1.4860258E+000	8.138755104461779E+000
1.4893717E+000	8.837123020789086E+000
1.4926972E+000	9.560148408100801E+000
1.4960245E+000	1.030865401477068E+001
1.4994028E+000	1.110507116557887E+001
1.5027227E+000	1.191351432169608E+001
1.5060705E+000	1.273747571504379E+001
1.5094091E+000	1.358448155666940E+001
1.5127603E+000	1.445399252747228E+001
1.5160780E+000	1.534415577303554E+001
1.5194366E+000	1.625024080295128E+001
1.5227575E+000	1.717635865727289E+001
1.5260906E+000	1.812029630912375E+001
1.5294205E+000	1.908135022365153E+001
