Ewe/V	<I>/mA	
1.3735200E+000	0.000000000000000E+000
1.3723177E+000	0.000000000000000E+000
1.2308689E+000	-2.731389178805881E+001
1.2328867E+000	-1.762831820948288E+000
1.2367429E+000	-2.897055038422334E-001
1.2400756E+000	-1.221606264427284E-001
1.2434161E+000	-5.596697225700398E-002
1.2467524E+000	-8.109223058783324E-003
1.2500774E+000	4.243354039462022E-002
1.2534189E+000	5.195893028155835E-002
1.2567526E+000	7.185205511656156E-002
1.2600822E+000	8.770100748876250E-002
1.2634192E+000	1.004657591744706E-001
1.2667623E+000	1.111742711259919E-001
1.2700958E+000	1.212519644742557E-001
1.2734283E+000	1.290249282506681E-001
1.2767736E+000	1.367246658384286E-001
1.2801012E+000	1.428484453678107E-001
1.2834314E+000	1.484084778538426E-001
1.2867645E+000	1.536902300467973E-001
1.2901037E+000	1.579461357004970E-001
1.2934304E+000	1.621352822600217E-001
1.2967715E+000	1.662397568013265E-001
1.3001304E+000	1.701469099929316E-001
1.3034673E+000	1.847850259325503E-001
1.3067853E+000	1.795721804415514E-001
1.3101337E+000	1.788115233315419E-001
1.3134596E+000	1.807278969050850E-001
1.3168039E+000	1.833443254887448E-001
1.3201298E+000	1.856743685898933E-001
1.3234804E+000	1.878114826770845E-001
1.3268108E+000	1.896920642827364E-001
1.3301414E+000	1.925913540691300E-001
1.3334849E+000	1.946249431100546E-001
1.3368348E+000	1.974185142065843E-001
1.3401673E+000	1.998242990493280E-001
1.3435134E+000	2.014966072362236E-001
1.3468419E+000	2.040827534921159E-001
1.3501734E+000	2.075433825669579E-001
1.3535315E+000	2.108818867640982E-001
1.3568647E+000	2.141438736148764E-001
1.3601962E+000	2.182111638803077E-001
1.3635404E+000	2.235585505920428E-001
1.3668854E+000	2.275135238972896E-001
1.3702199E+000	2.328749331211863E-001
1.3735775E+000	2.389243882389147E-001
1.3769062E+000	2.474072196288706E-001
1.3802489E+000	2.554539665739330E-001
1.3835782E+000	2.662375458833655E-001
1.3869141E+000	2.801068223211391E-001
1.3902752E+000	2.955539443049364E-001
1.3935994E+000	3.312494098455803E-001
1.3969300E+000	3.458417297977734E-001
1.4002510E+000	3.726223372409390E-001
1.4035903E+000	4.100006287100020E-001
1.4069330E+000	4.566142390801646E-001
1.4102548E+000	5.359389617124979E-001
1.4135802E+000	5.938736790199373E-001
1.4169019E+000	6.898076338854189E-001
1.4202385E+000	8.015699961179881E-001
1.4236180E+000	9.577688827611244E-001
1.4269663E+000	1.124133135932484E+000
1.4303126E+000	1.328310490041974E+000
1.4336315E+000	1.570374166558668E+000
1.4369696E+000	1.875989480662319E+000
1.4402853E+000	2.218300800172491E+000
1.4436421E+000	2.629790708873223E+000
1.4469671E+000	3.101772739466718E+000
1.4503076E+000	3.652657186058285E+000
1.4536326E+000	4.290395791248304E+000
1.4569737E+000	4.997836092112333E+000
1.4602952E+000	5.829920180013886E+000
1.4636450E+000	6.729416056984007E+000
1.4669660E+000	7.758393895087949E+000
1.4702965E+000	8.889636843022814E+000
1.4736366E+000	1.013797977517555E+001
1.4770149E+000	1.155595664327083E+001
1.4803661E+000	1.307322332739383E+001
1.4836999E+000	1.473116502100297E+001
1.4870518E+000	1.649309010950969E+001
1.4903933E+000	1.844700239737459E+001
1.4937273E+000	2.046841584870273E+001
1.4970746E+000	2.255293260196626E+001
1.5003867E+000	2.488278926327359E+001
1.5037295E+000	2.741161193062868E+001
1.5070714E+000	3.009873183041155E+001
1.5103933E+000	3.295059439811382E+001
1.5137466E+000	3.600010229166816E+001
1.5170990E+000	3.919492671740016E+001
1.5204372E+000	4.253221281727997E+001
1.5237578E+000	4.608784540049754E+001
1.5270991E+000	4.980644530465884E+001
1.5304415E+000	5.368532322361648E+001
1.5337912E+000	5.768755679493441E+001
1.5371089E+000	6.173877960153413E+001
1.5404605E+000	6.608401695520683E+001
1.5437993E+000	7.072507337849709E+001
1.5471320E+000	7.543532064591432E+001
1.5504783E+000	8.042478114462722E+001
1.5538217E+000	8.571028733702019E+001
1.5571786E+000	9.134088970240890E+001
1.5605240E+000	9.726608514338341E+001
1.5638913E+000	1.032354555965351E+002
1.5672351E+000	1.093486727474192E+002
1.5706184E+000	1.161104537616402E+002
1.5739510E+000	1.228020635243118E+002
1.5773081E+000	1.296360471630934E+002
1.5806432E+000	1.366276334245167E+002
1.5839984E+000	1.443588708935427E+002
1.5873483E+000	1.522051749303887E+002
1.5906878E+000	1.599790406715060E+002
1.5940260E+000	1.679246928884186E+002
1.5973475E+000	1.759175812497979E+002
1.6007060E+000	1.843411914938069E+002
1.6040514E+000	1.937133326037525E+002
1.6074008E+000	2.028888596979427E+002
1.6107327E+000	2.123381462076572E+002
1.6140924E+000	2.223177785334576E+002
1.6174443E+000	2.326225199459586E+002
1.6207935E+000	2.435557636477624E+002
1.6241797E+000	2.542841883986330E+002
1.6275522E+000	2.654384089861455E+002
1.6308868E+000	2.759814743005011E+002
1.6342489E+000	2.873343097694951E+002
1.6376166E+000	2.983794354599340E+002
1.6409543E+000	3.095628262586361E+002
1.6443163E+000	3.233220402244642E+002
1.6476878E+000	3.360033237579976E+002
1.6500108E+000	3.443481108249621E+002
1.6508183E+000	3.474042643814635E+002
