Ewe/V	<I>/mA	
8.1094790E-001	-7.435587882995605E+000
8.1147790E-001	-1.400150632456180E+000
8.1255478E-001	-2.056046645834044E-001
8.1358337E-001	-8.733679275630257E-002
8.1457520E-001	-4.433149984000839E-002
8.1570196E-001	-1.450644423461352E-002
8.1679845E-001	5.455659499782328E-003
8.1778425E-001	1.530916574651314E-002
8.1880450E-001	2.254015217761850E-002
8.1978279E-001	2.830080061644080E-002
8.2081640E-001	3.362115535540872E-002
8.2177436E-001	3.708605047541330E-002
8.2279426E-001	4.028616590734757E-002
8.2374948E-001	4.352900181283892E-002
8.2477516E-001	4.534023133018894E-002
8.2576948E-001	4.784183783399665E-002
8.2680154E-001	4.950443442721897E-002
8.2776856E-001	5.107581344586487E-002
8.2878423E-001	5.272713829625952E-002
8.2974601E-001	5.412053508745318E-002
8.3077782E-001	5.539785720864122E-002
8.3176994E-001	5.670871800556876E-002
8.3276135E-001	5.695944561944044E-002
8.3377552E-001	5.880270997704329E-002
8.3474159E-001	5.907812951314306E-002
8.3579814E-001	5.993323979783893E-002
8.3676696E-001	6.106809029395777E-002
8.3774519E-001	6.118018860039603E-002
8.3875519E-001	6.202050991031144E-002
8.3977115E-001	6.260211548624928E-002
8.4076291E-001	6.308545939710908E-002
8.4174913E-001	6.358070577317376E-002
8.4275788E-001	6.389042986250693E-002
8.4376055E-001	6.475287731466628E-002
8.4475297E-001	6.546206129112975E-002
8.4571880E-001	6.546650271622001E-002
8.4675848E-001	6.583360779994596E-002
8.4773707E-001	6.609623838224521E-002
8.4877038E-001	6.691509487497393E-002
8.4972614E-001	6.697897044698942E-002
8.5073221E-001	6.713122892660228E-002
8.5174990E-001	6.742631475742300E-002
8.5273135E-001	6.807306912838351E-002
8.5371637E-001	6.823037527216547E-002
8.5473740E-001	6.848958875485600E-002
8.5574001E-001	6.874500369693215E-002
8.5673201E-001	6.926561110671764E-002
8.5776591E-001	6.956411022513398E-002
8.5874510E-001	6.943952545044274E-002
8.5973823E-001	6.945801570287172E-002
8.6075133E-001	7.016510740083248E-002
8.6174333E-001	7.068811581457424E-002
8.6277121E-001	7.049323727858270E-002
8.6375171E-001	7.076396032863723E-002
8.6473322E-001	7.045983590400973E-002
8.6575699E-001	7.056416628160028E-002
8.6673176E-001	7.103628485121438E-002
8.6774653E-001	7.124237847237791E-002
8.6873162E-001	7.141837539384260E-002
8.6974055E-001	7.152901839173476E-002
8.7073511E-001	7.165757597945718E-002
8.7173444E-001	7.220881556101622E-002
8.7272680E-001	7.199314756985076E-002
8.7374127E-001	7.245124309311080E-002
8.7473625E-001	7.245763501177749E-002
8.7572348E-001	7.242692251322275E-002
8.7673336E-001	7.255483477317975E-002
8.7772477E-001	7.252863016087244E-002
8.7874311E-001	7.308617359356773E-002
8.7973988E-001	7.306028913512257E-002
8.8075316E-001	7.298603651479198E-002
8.8173187E-001	7.327506947841500E-002
8.8275433E-001	7.335766631943086E-002
8.8371950E-001	7.350550793679456E-002
8.8474286E-001	7.371583704777518E-002
8.8571024E-001	7.357121038707337E-002
8.8673234E-001	7.384338343194974E-002
8.8772529E-001	7.440728916102390E-002
8.8874167E-001	7.405754683334420E-002
8.8973844E-001	7.416175420445237E-002
8.9073259E-001	7.421415926236008E-002
8.9169270E-001	7.455646395450999E-002
8.9273721E-001	7.451549688799730E-002
8.9372313E-001	7.476852871984002E-002
8.9473850E-001	7.486836867651947E-002
8.9573574E-001	7.516342314866176E-002
8.9672798E-001	7.484706372493566E-002
8.9772081E-001	7.556323028876499E-002
8.9873761E-001	7.534093405552990E-002
8.9969295E-001	7.545537740739761E-002
9.0072244E-001	7.536653173103258E-002
9.0170950E-001	7.595606747884809E-002
9.0273291E-001	7.551486200395408E-002
9.0370852E-001	7.571647945440907E-002
9.0471005E-001	7.581165962104919E-002
9.0572441E-001	7.620671884890284E-002
9.0667850E-001	7.613728876550857E-002
9.0771872E-001	7.646841664065818E-002
9.0870476E-001	7.670284026300284E-002
9.0961784E-001	7.656359182855321E-002
9.0999883E-001	7.680934448452548E-002
9.0946960E-001	-1.946819377832178E-002
9.0842378E-001	-3.687467338948119E-002
9.0741825E-001	-4.130354808678299E-002
9.0643477E-001	-4.423084736192218E-002
9.0541434E-001	-4.612495136751327E-002
9.0442550E-001	-4.802114790693024E-002
9.0338731E-001	-4.872384911419947E-002
9.0240330E-001	-4.988100634604864E-002
9.0141225E-001	-5.146661253485163E-002
9.0043116E-001	-5.223994337596716E-002
8.9942473E-001	-5.307780850632249E-002
8.9841521E-001	-5.397629154827066E-002
8.9742064E-001	-5.409997191079763E-002
8.9643145E-001	-5.467272726153694E-002
8.9543569E-001	-5.560816522495499E-002
8.9442468E-001	-5.617708911910202E-002
8.9343762E-001	-5.646472175162776E-002
8.9241356E-001	-5.686483966437966E-002
8.9142662E-001	-5.753652324378389E-002
8.9042038E-001	-5.783548936366105E-002
8.8944572E-001	-5.831055648820738E-002
8.8841146E-001	-5.851945334722347E-002
8.8743055E-001	-5.954171467652725E-002
8.8643116E-001	-5.953015917236337E-002
8.8544029E-001	-5.939656923837650E-002
8.8442779E-001	-6.000717936501832E-002
8.8341153E-001	-5.989029540526186E-002
8.8241333E-001	-6.031669257261499E-002
8.8145626E-001	-6.125834020764886E-002
8.8044107E-001	-6.083408961718795E-002
8.7944621E-001	-6.107084279670860E-002
8.7843215E-001	-6.177615729538631E-002
8.7743098E-001	-6.154528644322484E-002
8.7641811E-001	-6.248845415909987E-002
8.7543190E-001	-6.229493980583134E-002
8.7447232E-001	-6.265047105618449E-002
8.7345350E-001	-6.304995002978822E-002
8.7245834E-001	-6.279002258062039E-002
8.7144899E-001	-6.318202037987231E-002
8.7046897E-001	-6.348631579572506E-002
8.6945158E-001	-6.444402883840872E-002
8.6844832E-001	-6.382580686532024E-002
8.6742324E-001	-6.448236904888427E-002
8.6644590E-001	-6.435552263070649E-002
8.6544216E-001	-6.487026213522562E-002
8.6444598E-001	-6.478139262624749E-002
8.6341304E-001	-6.513686340815394E-002
8.6240941E-001	-6.516372292384875E-002
8.6143488E-001	-6.557060283705907E-002
8.6043608E-001	-6.557307255702882E-002
8.5944474E-001	-6.546217118613751E-002
8.5844946E-001	-6.630245530597695E-002
8.5744202E-001	-6.635484921845231E-002
8.5643858E-001	-6.635316647186895E-002
8.5544008E-001	-6.652533475208244E-002
8.5443836E-001	-6.669457246181987E-002
8.5343879E-001	-6.698083326953319E-002
8.5243577E-001	-6.707823357802079E-002
8.5143512E-001	-6.723754351869959E-002
8.5042989E-001	-6.762072187478818E-002
8.4943265E-001	-6.741531845287746E-002
8.4844047E-001	-6.806154038268897E-002
8.4742683E-001	-6.784229722695509E-002
8.4644789E-001	-6.792339492354826E-002
8.4543443E-001	-6.823751281380935E-002
8.4443891E-001	-6.861391598962807E-002
8.4344250E-001	-6.860066189582686E-002
8.4244949E-001	-6.855419047267630E-002
8.4145367E-001	-6.899293471083398E-002
8.4045070E-001	-6.885238839312946E-002
8.3944368E-001	-6.912065238233622E-002
8.3844960E-001	-6.939308317916681E-002
8.3743501E-001	-6.975111116807242E-002
8.3643538E-001	-7.029426125799010E-002
8.3545041E-001	-6.995168548087838E-002
8.3444750E-001	-7.018822682292858E-002
8.3345383E-001	-7.008013655769418E-002
8.3246863E-001	-7.008199476533455E-002
8.3145815E-001	-7.004478052520113E-002
8.3046931E-001	-7.080853564396528E-002
8.2945955E-001	-7.059956591390515E-002
8.2844734E-001	-7.092317439406681E-002
8.2744908E-001	-7.137661677290796E-002
8.2644880E-001	-7.177096593052225E-002
8.2544178E-001	-7.203463704299962E-002
8.2447553E-001	-7.193355393741696E-002
8.2345915E-001	-7.203295328844472E-002
8.2244939E-001	-7.205449914044415E-002
8.2146466E-001	-7.221217428137647E-002
8.2043236E-001	-7.231288504271505E-002
8.1945342E-001	-7.221203814341215E-002
8.1843519E-001	-7.267097141562018E-002
8.1745511E-001	-7.313652311730506E-002
8.1644815E-001	-7.351906412405673E-002
8.1546223E-001	-7.322119906231597E-002
8.1443512E-001	-7.338254169408891E-002
8.1344420E-001	-7.361341508785424E-002
8.1244934E-001	-7.329247981814602E-002
8.1144381E-001	-7.386517608151583E-002
8.1054020E-001	-7.364748595024473E-002
8.1009603E-001	-7.259298044328505E-002
8.1067199E-001	1.586261940139296E-002
8.1178045E-001	4.357610074850737E-002
8.1286210E-001	4.883619814993967E-002
8.1386089E-001	5.188011567534911E-002
8.1484365E-001	5.445162554284066E-002
8.1584245E-001	5.616941980863421E-002
8.1688607E-001	5.795237575414802E-002
8.1784028E-001	5.887592755957127E-002
8.1884599E-001	5.992589286145678E-002
8.1985712E-001	6.050745549594816E-002
8.2083386E-001	6.213125044452505E-002
8.2184964E-001	6.237638558634895E-002
8.2286131E-001	6.287317063665787E-002
8.2383233E-001	6.383218439198668E-002
8.2484061E-001	6.431178505534541E-002
8.2583785E-001	6.484262819841202E-002
8.2684779E-001	6.515145536814138E-002
8.2783604E-001	6.586833944179982E-002
8.2883513E-001	6.605931357512267E-002
8.2981133E-001	6.653768827509410E-002
8.3082384E-001	6.722495170804299E-002
8.3183688E-001	6.756894199198998E-002
8.3284104E-001	6.814216853641095E-002
8.3384788E-001	6.843280891176162E-002
8.3481085E-001	6.822903635288657E-002
8.3581924E-001	6.900491787321794E-002
8.3683103E-001	6.918820758643736E-002
8.3783519E-001	6.929750975998550E-002
8.3880216E-001	6.954116961768853E-002
8.3984238E-001	7.036470098236958E-002
8.4080136E-001	7.035917176468043E-002
8.4184444E-001	7.026871336917603E-002
8.4281993E-001	7.069839471570982E-002
8.4381497E-001	7.080767145042355E-002
8.4483361E-001	7.121506218730866E-002
8.4584147E-001	7.078537222392878E-002
8.4683758E-001	7.137977574052301E-002
8.4779590E-001	7.197643921048524E-002
8.4882879E-001	7.197693592019794E-002
8.4981322E-001	7.207292213491134E-002
8.5082245E-001	7.156871285135380E-002
8.5182244E-001	7.167712747928079E-002
8.5281724E-001	7.249950395350768E-002
8.5381967E-001	7.221565201092917E-002
8.5481167E-001	7.298278148484544E-002
8.5583097E-001	7.286474135252402E-002
8.5683554E-001	7.275664950363381E-002
8.5782981E-001	7.309603729114231E-002
8.5882896E-001	7.318502698461127E-002
8.5983890E-001	7.316234528167309E-002
8.6080056E-001	7.310721485569727E-002
8.6181635E-001	7.346195132152755E-002
8.6280513E-001	7.335300510696396E-002
8.6380631E-001	7.377012111531742E-002
8.6477864E-001	7.364978478787143E-002
8.6581302E-001	7.413941552987124E-002
8.6683416E-001	7.393124863946721E-002
8.6782593E-001	7.380980268424880E-002
8.6881697E-001	7.446021769739775E-002
8.6982083E-001	7.415909319746493E-002
8.7080038E-001	7.432676290949636E-002
8.7179685E-001	7.451781553064218E-002
8.7280792E-001	7.485241335511850E-002
8.7379175E-001	7.492489550292258E-002
8.7481368E-001	7.464889979545353E-002
8.7580436E-001	7.467571479456314E-002
8.7680542E-001	7.508883534608152E-002
