Ewe/V	<I>/mA	
8.1730831E-001	-6.632500648498535E+000
8.1779176E-001	-4.510073507900245E+000
8.1878918E-001	-2.274820170388914E+000
8.1977981E-001	-1.229402802517544E+000
8.2076377E-001	-6.743378841046255E-001
8.2178760E-001	-3.550027887468774E-001
8.2280183E-001	-1.553919286177290E-001
8.2377362E-001	-2.218218478868686E-002
8.2477838E-001	6.746053532892982E-002
8.2577485E-001	1.354807634707427E-001
8.2677138E-001	1.866273442816243E-001
8.2778841E-001	2.245071862954537E-001
8.2880062E-001	2.567889185109555E-001
8.3101404E-001	3.193828757322905E-001
8.3200163E-001	3.357913229966512E-001
8.3301002E-001	3.510962747569599E-001
8.3397877E-001	3.647442712406961E-001
8.3497596E-001	3.766618738122771E-001
8.3597898E-001	3.872193824527583E-001
8.3699030E-001	3.977032809748353E-001
8.3799303E-001	4.047502600058490E-001
8.3900368E-001	4.131916636656516E-001
8.3996236E-001	4.202486099697467E-001
8.4097177E-001	4.264113018777049E-001
8.4195596E-001	4.339988190414652E-001
8.4298366E-001	4.384536377963646E-001
8.4400862E-001	4.439872071573845E-001
8.4497344E-001	4.498584951831814E-001
8.4595501E-001	4.531676336738286E-001
8.4696335E-001	4.570141173783817E-001
8.4799057E-001	4.614189828441082E-001
8.4895998E-001	4.647569259689135E-001
8.4994292E-001	4.687607476432820E-001
8.5096747E-001	4.728586093822065E-001
8.5197854E-001	4.735055424196108E-001
8.5293669E-001	4.769028436639802E-001
8.5395074E-001	4.790433042218428E-001
8.5495055E-001	4.821423990119005E-001
8.5596412E-001	4.853676744151549E-001
8.5696667E-001	4.866409721303526E-001
8.5794288E-001	4.899399698341051E-001
8.5895360E-001	4.912573390126595E-001
8.5993475E-001	4.929241299184173E-001
8.6096567E-001	4.965086309233733E-001
8.6198193E-001	4.989125116999868E-001
8.6294633E-001	5.002492603175117E-001
8.6400187E-001	5.008900963950769E-001
8.6498868E-001	5.037254840296335E-001
8.6597002E-001	5.035526100995131E-001
8.6696398E-001	5.053941403859312E-001
8.6796641E-001	5.065416158121532E-001
8.6895674E-001	5.085413018086289E-001
8.6994690E-001	5.100155672396642E-001
8.7095177E-001	5.114007719914406E-001
8.7195456E-001	5.122972174503260E-001
8.7295812E-001	5.134512760183068E-001
8.7398267E-001	5.154099390537112E-001
8.7495530E-001	5.174034322817143E-001
8.7596494E-001	5.173080707761644E-001
8.7695074E-001	5.181492086305903E-001
8.7797374E-001	5.208146470942268E-001
8.7897712E-001	5.204443808249390E-001
8.7994421E-001	5.210371617117913E-001
8.8095009E-001	5.225607255649560E-001
8.8194585E-001	5.239107568712584E-001
8.8294578E-001	5.255742024267684E-001
8.8397753E-001	5.245842232212290E-001
8.8494128E-001	5.265623944781296E-001
8.8593143E-001	5.277726460006456E-001
8.8696206E-001	5.279290182922596E-001
8.8792932E-001	5.290553988438305E-001
8.8892841E-001	5.301568309922065E-001
8.8993555E-001	5.312161976537477E-001
8.9093190E-001	5.314855456621483E-001
8.9194912E-001	5.327110103119956E-001
8.9295405E-001	5.326613387862178E-001
8.9394051E-001	5.342247493492998E-001
8.9496171E-001	5.349370283573598E-001
8.9593244E-001	5.350629692004691E-001
8.9695472E-001	5.371982308387349E-001
8.9794558E-001	5.371830897505543E-001
8.9894742E-001	5.374170594621401E-001
8.9995760E-001	5.381864710683217E-001
9.0097570E-001	5.393441922607863E-001
9.0192825E-001	5.398369600619422E-001
9.0295637E-001	5.410541405801554E-001
9.0394849E-001	5.410651443265628E-001
9.0496171E-001	5.413414046550837E-001
9.0595341E-001	5.423247290586701E-001
9.0692753E-001	5.431005152141921E-001
9.0797126E-001	5.434540004951751E-001
9.0893728E-001	5.451235036964404E-001
9.0974218E-001	5.446434695233577E-001
9.1009045E-001	5.422158092260361E-001
9.0954572E-001	1.963412235837119E-001
9.0853083E-001	-1.033323235734254E-001
9.0753871E-001	-2.336599559929757E-001
9.0655351E-001	-3.042271504840728E-001
9.0493917E-001	-3.548713783286157E-001
9.0335095E-001	-3.864700018862344E-001
9.0234298E-001	-3.996680597870821E-001
9.0134573E-001	-4.114823977366791E-001
8.9973217E-001	-4.310851494563313E-001
8.9815944E-001	-4.470952621630921E-001
8.9715534E-001	-4.522537221302403E-001
8.9615744E-001	-4.595444617523725E-001
8.9515901E-001	-4.633206811181338E-001
8.9414132E-001	-4.685989086017264E-001
8.9315867E-001	-4.736914927760755E-001
8.9216191E-001	-4.754161389527987E-001
8.9113486E-001	-4.789339711662359E-001
8.9017230E-001	-4.820013979843472E-001
8.8912499E-001	-4.864432115606689E-001
8.8815874E-001	-4.895766814167253E-001
8.8714194E-001	-4.914413303857463E-001
8.8614285E-001	-4.945329112000770E-001
8.8516754E-001	-4.959058295830072E-001
8.8416666E-001	-5.000739126687968E-001
8.8314545E-001	-5.009142276287708E-001
8.8216549E-001	-5.030667924477426E-001
8.8112718E-001	-5.062196184448613E-001
8.8015294E-001	-5.079420358369457E-001
8.7916172E-001	-5.094435187854929E-001
8.7816888E-001	-5.112961478714286E-001
8.7712985E-001	-5.133957410835492E-001
8.7616700E-001	-5.148425268196135E-001
8.7515205E-001	-5.163277997291911E-001
8.7417293E-001	-5.190418984680527E-001
8.7316656E-001	-5.208019486587254E-001
8.7215877E-001	-5.225982765175381E-001
8.7117481E-001	-5.232349666159684E-001
8.7016529E-001	-5.260098182236366E-001
8.6915612E-001	-5.267214823607640E-001
8.6816162E-001	-5.277606403400199E-001
8.6717618E-001	-5.289953509691809E-001
8.6617333E-001	-5.302770859015151E-001
8.6515874E-001	-5.325608089720042E-001
8.6415231E-001	-5.337986758165592E-001
8.6315465E-001	-5.358693493958704E-001
8.6215895E-001	-5.357157724340800E-001
8.6119026E-001	-5.382042979261117E-001
8.6017531E-001	-5.414465175764187E-001
8.5915500E-001	-5.401748983821417E-001
8.5816538E-001	-5.416210740294662E-001
8.5718024E-001	-5.437338823641058E-001
8.5618764E-001	-5.439439401296644E-001
8.5517401E-001	-5.453418629848237E-001
8.5415643E-001	-5.472743527082325E-001
8.5319489E-001	-5.474687112334538E-001
8.5218006E-001	-5.493779162560308E-001
8.5119104E-001	-5.509780112648421E-001
8.5017073E-001	-5.520971309227329E-001
8.4916067E-001	-5.539074136371145E-001
8.4814984E-001	-5.552308637815147E-001
8.4716463E-001	-5.547752197671105E-001
8.4617501E-001	-5.566668999436795E-001
8.4518439E-001	-5.576751970442091E-001
8.4416592E-001	-5.584783085372429E-001
8.4318185E-001	-5.604278961647085E-001
8.4218079E-001	-5.610086142588226E-001
8.4117061E-001	-5.619962699035455E-001
8.4018552E-001	-5.633388933074581E-001
8.3918577E-001	-5.648497739658431E-001
8.3818507E-001	-5.645618439858056E-001
8.3718723E-001	-5.654492812192711E-001
8.3620995E-001	-5.674215586839524E-001
8.3517653E-001	-5.688209038914618E-001
