Ewe/V	<I>/mA	
1.3726810E+000	0.000000000000000E+000
1.3711330E+000	0.000000000000000E+000
1.2308599E+000	-2.056687322127081E+001
1.2330418E+000	-4.971602425577553E-001
1.2364000E+000	-2.764587880206850E-001
1.2397290E+000	-1.465257523517816E-001
1.2430574E+000	-9.050967725338832E-002
1.2463765E+000	-4.859677688928317E-002
1.2497268E+000	-1.919926852344081E-002
1.2530607E+000	1.506275198624668E-002
1.2564260E+000	2.363931717550469E-002
1.2597631E+000	3.786317179921556E-002
1.2630972E+000	5.025181845563298E-002
1.2664415E+000	6.119797445363262E-002
1.2697762E+000	7.085154807469851E-002
1.2731347E+000	7.844321198042081E-002
1.2764494E+000	8.627613147330515E-002
1.2797911E+000	9.305045630699116E-002
1.2831194E+000	9.820292346039383E-002
1.2864714E+000	1.045926858589685E-001
1.2898145E+000	1.092539511124299E-001
1.2931621E+000	1.137212948954383E-001
1.2964872E+000	1.176349221868409E-001
1.2998216E+000	1.214365324641304E-001
1.3031697E+000	1.257192604342356E-001
1.3065219E+000	1.390401335384515E-001
1.3098444E+000	1.335764661833921E-001
1.3132056E+000	1.359236241223852E-001
1.3165377E+000	1.378371614630343E-001
1.3198798E+000	1.400163008468984E-001
1.3232129E+000	1.428182273582937E-001
1.3265499E+000	1.453657453403593E-001
1.3298908E+000	1.473673176219901E-001
1.3332312E+000	1.502615179471620E-001
1.3365719E+000	1.524100020187664E-001
1.3399115E+000	1.556248197560235E-001
1.3432602E+000	1.575158260506657E-001
1.3466008E+000	1.608735289532754E-001
1.3499525E+000	1.635567294089246E-001
1.3532873E+000	1.659944058188405E-001
1.3566225E+000	1.697876034386610E-001
1.3599584E+000	1.730345930286662E-001
1.3633317E+000	1.775920494003005E-001
1.3666666E+000	1.821128757937653E-001
1.3700086E+000	1.864934509066121E-001
1.3733693E+000	1.915779844804026E-001
1.3766780E+000	1.990482004163239E-001
1.3800277E+000	2.063544820962919E-001
1.3833760E+000	2.147296191228103E-001
1.3867131E+000	2.396174177248795E-001
1.3900464E+000	2.428870129172731E-001
1.3933939E+000	2.580121862982452E-001
1.3967432E+000	2.776075121458215E-001
1.4000770E+000	3.009353700893644E-001
1.4034159E+000	3.307856393200637E-001
1.4067323E+000	3.668752873341947E-001
1.4100826E+000	4.304954183633658E-001
1.4134297E+000	4.751562026249783E-001
1.4167565E+000	5.416032508835258E-001
1.4201018E+000	6.474676494867531E-001
1.4234153E+000	7.357753998479026E-001
1.4267570E+000	8.812067678565398E-001
1.4301437E+000	1.043299198660745E+000
1.4334873E+000	1.234891290310019E+000
1.4368317E+000	1.462835348798937E+000
1.4401650E+000	1.744461579412583E+000
1.4435142E+000	2.054227995606119E+000
1.4468443E+000	2.441000762958573E+000
1.4501797E+000	2.879463694383693E+000
1.4535292E+000	3.388659642016350E+000
1.4568702E+000	3.970240511792952E+000
1.4602023E+000	4.639917689411959E+000
1.4635255E+000	5.405253003565704E+000
1.4668791E+000	6.253968872407370E+000
1.4702307E+000	7.214340009996306E+000
1.4735382E+000	8.269912880664236E+000
1.4768703E+000	9.452661750332652E+000
1.4802418E+000	1.078207107835105E+001
1.4836078E+000	1.225770011607710E+001
1.4869471E+000	1.381193024799171E+001
1.4902890E+000	1.553594193783391E+001
1.4936483E+000	1.744112949491756E+001
1.4969810E+000	1.934594508561912E+001
1.5003086E+000	2.143533683503549E+001
1.5036557E+000	2.375271337727997E+001
1.5069897E+000	2.627626069701799E+001
1.5103490E+000	2.895309677941577E+001
1.5136675E+000	3.179768245829007E+001
1.5170083E+000	3.482073352297243E+001
1.5203575E+000	3.806831803044503E+001
1.5236943E+000	4.149668600752977E+001
1.5270532E+000	4.511172110135453E+001
1.5303651E+000	4.892539561236333E+001
1.5337232E+000	5.284861778713250E+001
1.5370765E+000	5.691564878652486E+001
1.5404201E+000	6.119122775816140E+001
1.5437642E+000	6.588502048203009E+001
1.5470940E+000	7.082281614089391E+001
1.5504433E+000	7.597918495988824E+001
1.5537953E+000	8.136031975871720E+001
1.5571512E+000	8.700902692376781E+001
1.5605154E+000	9.298612361572168E+001
1.5638738E+000	9.902610156561320E+001
1.5672115E+000	1.051172488789659E+002
1.5706068E+000	1.120323059678681E+002
1.5739450E+000	1.196199277169765E+002
1.5772983E+000	1.271588229281142E+002
1.5806373E+000	1.350758221246556E+002
1.5840043E+000	1.431588432807667E+002
1.5873610E+000	1.516557902562981E+002
1.5907171E+000	1.604794885820891E+002
1.5940614E+000	1.706763826117558E+002
1.5974138E+000	1.806186492710526E+002
1.6007562E+000	1.901791239922715E+002
1.6041151E+000	1.999394235220234E+002
1.6074640E+000	2.098988606841235E+002
1.6108037E+000	2.198174652338662E+002
1.6141511E+000	2.305246705550358E+002
1.6175286E+000	2.420315918369452E+002
1.6208873E+000	2.542028409368086E+002
1.6242695E+000	2.677888867933916E+002
1.6276102E+000	2.808389391844394E+002
1.6309685E+000	2.936639967768515E+002
1.6343211E+000	3.064573049219089E+002
1.6377037E+000	3.186404795431104E+002
1.6410453E+000	3.314954723358260E+002
1.6444031E+000	3.446749220195070E+002
1.6477250E+000	3.615664021927441E+002
1.6500847E+000	3.734973624573568E+002
1.6508738E+000	3.775978088378906E+002
