Ewe/V	<I>/mA	
1.3678864E+000	0.000000000000000E+000
1.3668774E+000	0.000000000000000E+000
1.2308561E+000	-1.949802052658217E+001
1.2330239E+000	-4.982307932770862E-001
1.2363993E+000	-2.701453792366650E-001
1.2397317E+000	-1.424895627474538E-001
1.2430614E+000	-8.743015732012294E-002
1.2463893E+000	-4.751159655384013E-002
1.2497383E+000	-1.729931274577276E-002
1.2530750E+000	1.514032661417422E-002
1.2564218E+000	2.416854181448466E-002
1.2597538E+000	3.847879597090526E-002
1.2631130E+000	5.004930734310886E-002
1.2664547E+000	6.062667252682430E-002
1.2697896E+000	6.978454878005080E-002
1.2731280E+000	7.820961875862587E-002
1.2764732E+000	8.542958523542010E-002
1.2798070E+000	9.158662940562734E-002
1.2831278E+000	9.734932071813618E-002
1.2864878E+000	1.033615828905772E-001
1.2898297E+000	1.076779784881041E-001
1.2931666E+000	1.117863489104783E-001
1.2964760E+000	1.159042960386327E-001
1.2998394E+000	1.198589652618386E-001
1.3031714E+000	1.234837553297747E-001
1.3065172E+000	1.341361237628101E-001
1.3098667E+000	1.324605656913287E-001
1.3131970E+000	1.333335374918188E-001
1.3165293E+000	1.352307498636000E-001
1.3198740E+000	1.380167839868380E-001
1.3232222E+000	1.403292731065858E-001
1.3265560E+000	1.425007429914398E-001
1.3298820E+000	1.454244196837444E-001
1.3332424E+000	1.479111468599250E-001
1.3365788E+000	1.499703116028268E-001
1.3399246E+000	1.523847563582861E-001
1.3432778E+000	1.547269466989807E-001
1.3465925E+000	1.570788266690233E-001
1.3499355E+000	1.597967906270030E-001
1.3532890E+000	1.627790391472326E-001
1.3566408E+000	1.665253383017125E-001
1.3599689E+000	1.693698665199332E-001
1.3633208E+000	1.741651430679001E-001
1.3666643E+000	1.774394654880227E-001
1.3700309E+000	1.822193250756734E-001
1.3733675E+000	1.877298783097896E-001
1.3767004E+000	1.938444320471184E-001
1.3800286E+000	2.006726099113735E-001
1.3833913E+000	2.094997430651153E-001
1.3867229E+000	2.208126132165784E-001
1.3900607E+000	2.443360102831705E-001
1.3934199E+000	2.501744430023196E-001
1.3967514E+000	2.686501564973058E-001
1.4000816E+000	2.908934152368818E-001
1.4034299E+000	3.190072847205250E-001
