Ewe/V	<I>/mA	
1.3812867E+000	0.000000000000000E+000
1.3778296E+000	0.000000000000000E+000
1.2308404E+000	-1.311038230572430E+001
1.2326940E+000	-1.563072831317481E+000
1.2360510E+000	-4.704499402271516E-001
1.2393856E+000	-2.859954047588920E-001
1.2427001E+000	-1.927402806081373E-001
1.2460294E+000	-1.332713009026194E-001
1.2493341E+000	-8.994788821462441E-002
1.2526772E+000	-5.689846617563343E-002
1.2560226E+000	-3.095616136006307E-002
1.2593640E+000	-8.318068796780098E-003
1.2626872E+000	9.705507552605380E-003
1.2660322E+000	2.494633793479098E-002
1.2693318E+000	3.835209328212663E-002
1.2726709E+000	4.974380864681145E-002
1.2760248E+000	6.032040036440178E-002
1.2793437E+000	6.905616785231261E-002
1.2826709E+000	7.725175746056312E-002
1.2860066E+000	8.484277891482672E-002
1.2893482E+000	9.070816693975742E-002
1.2926747E+000	9.664932765612722E-002
1.2960035E+000	1.022446398495875E-001
1.2993370E+000	1.074011383567016E-001
1.3026861E+000	1.119184994440121E-001
1.3059940E+000	1.157069826922612E-001
1.3093299E+000	1.194628484986446E-001
1.3126611E+000	1.234369360790585E-001
1.3160061E+000	1.269678895152635E-001
1.3193456E+000	1.302396948366717E-001
1.3226573E+000	1.333002002679602E-001
1.3259945E+000	1.362057341127564E-001
1.3293284E+000	1.391693039228078E-001
1.3326740E+000	1.425765774625387E-001
1.3359997E+000	1.455304414522547E-001
1.3393265E+000	1.483053567317096E-001
1.3426629E+000	1.516575365476697E-001
1.3460002E+000	1.548353887667811E-001
1.3493595E+000	1.582680052937133E-001
1.3526775E+000	1.611956097693459E-001
1.3560148E+000	1.648569301887677E-001
1.3593516E+000	1.685024656263331E-001
1.3626797E+000	1.734778756372362E-001
1.3660408E+000	1.775630305700062E-001
1.3693686E+000	1.823883017726202E-001
1.3727114E+000	1.876268256244649E-001
1.3760345E+000	1.946041865562855E-001
1.3793659E+000	2.013762478653465E-001
1.3827211E+000	2.105362318779749E-001
1.3860587E+000	2.210207272936400E-001
1.3893900E+000	2.330325323662499E-001
1.3927336E+000	2.486316394261084E-001
1.3960611E+000	2.669999669614911E-001
1.3993937E+000	2.905163125470893E-001
1.4027152E+000	3.183584880386889E-001
1.4060112E+000	3.537545223760221E-001
1.4093510E+000	3.984241380619897E-001
1.4126793E+000	4.517807612827021E-001
1.4160007E+000	5.180790619876348E-001
1.4193476E+000	5.989683746814070E-001
1.4226726E+000	6.954918631322986E-001
1.4259932E+000	8.116356381226701E-001
1.4293371E+000	9.511895242281492E-001
1.4327215E+000	1.115148355345234E+000
1.4360441E+000	1.303710461768917E+000
1.4393512E+000	1.519813623602563E+000
1.4426939E+000	1.767608455362801E+000
1.4460328E+000	2.047892022044387E+000
1.4493591E+000	2.359528090315994E+000
1.4526830E+000	2.707592782009591E+000
1.4560162E+000	3.088504592345451E+000
1.4593462E+000	3.503356755845971E+000
1.4626980E+000	3.953534439834726E+000
1.4660145E+000	4.435807398481856E+000
1.4693735E+000	4.952366968575973E+000
1.4726905E+000	5.503062097403003E+000
1.4760292E+000	6.081258622235524E+000
1.4793519E+000	6.690538340129450E+000
1.4826734E+000	7.328350397690244E+000
1.4860008E+000	7.994648654394112E+000
1.4893541E+000	8.689971985463998E+000
1.4926530E+000	9.411965753725156E+000
1.4959983E+000	1.016015205936071E+001
1.4993733E+000	1.095055952061433E+001
1.5027030E+000	1.176114634435760E+001
1.5060545E+000	1.258338322777834E+001
1.5093846E+000	1.343018037841402E+001
1.5127161E+000	1.429771501404315E+001
1.5160351E+000	1.518818934298730E+001
1.5193895E+000	1.610173249728561E+001
1.5227330E+000	1.703759796409136E+001
1.5260645E+000	1.798713076949323E+001
1.5293908E+000	1.895377204689103E+001
1.5327147E+000	1.993976519728847E+001
1.5360453E+000	2.093878793165507E+001
1.5393955E+000	2.195924879404919E+001
1.5427068E+000	2.299588753317349E+001
1.5460304E+000	2.404952559184426E+001
1.5493832E+000	2.511806074812148E+001
1.5527133E+000	2.620141869652571E+001
1.5560657E+000	2.730374374775386E+001
1.5594025E+000	2.841744929549407E+001
1.5627301E+000	2.954137898865713E+001
1.5660733E+000	3.067806511490733E+001
1.5694151E+000	3.183154994308063E+001
1.5727170E+000	3.299118905560431E+001
1.5760676E+000	3.417011547021764E+001
