Ewe/V	<I>/mA	
1.3741966E+000	0.000000000000000E+000
1.3719887E+000	0.000000000000000E+000
1.2308519E+000	-1.259496173262596E+001
1.2326932E+000	-1.416284459100563E+000
1.2360480E+000	-3.772358547295060E-001
1.2393728E+000	-2.139134698908372E-001
1.2427031E+000	-1.338524717739484E-001
1.2460361E+000	-8.436118716708108E-002
1.2493448E+000	-4.826240262875260E-002
1.2526900E+000	-2.157070335152067E-002
1.2560275E+000	-3.079235760949971E-005
1.2593504E+000	1.827242390322201E-002
1.2626914E+000	3.236968387175038E-002
1.2660406E+000	4.534711249885764E-002
1.2693375E+000	5.656945385305651E-002
1.2726810E+000	6.618212895328232E-002
1.2760487E+000	7.453009794774679E-002
1.2793658E+000	8.218024581869843E-002
1.2826966E+000	8.864889383550184E-002
1.2860355E+000	9.470184202025445E-002
1.2893409E+000	9.963804601871884E-002
1.2926738E+000	1.053055736026615E-001
1.2960129E+000	1.101321829630035E-001
1.2993674E+000	1.141468753807362E-001
1.3026887E+000	1.178483866690661E-001
1.3060194E+000	1.213121166392463E-001
1.3093414E+000	1.243773627640569E-001
1.3126792E+000	1.284090078930635E-001
1.3160286E+000	1.313522047363063E-001
1.3193617E+000	1.341702364644692E-001
1.3226738E+000	1.372676357078758E-001
1.3260283E+000	1.397699543441819E-001
1.3293511E+000	1.424634128056019E-001
1.3326807E+000	1.447345259447794E-001
1.3360262E+000	1.474049484767690E-001
1.3393431E+000	1.503142453733832E-001
1.3426797E+000	1.530657513865763E-001
1.3460220E+000	1.557727501209643E-001
1.3493605E+000	1.587909512993702E-001
1.3526981E+000	1.617921936133517E-001
1.3560365E+000	1.654610820872029E-001
1.3593603E+000	1.686617011576035E-001
1.3627039E+000	1.730134353318861E-001
1.3660445E+000	1.775199527925082E-001
1.3693765E+000	1.813346731425792E-001
1.3727239E+000	1.868431594343558E-001
1.3760442E+000	1.930860894535833E-001
1.3793731E+000	1.996694453892283E-001
1.3827261E+000	2.081092060001137E-001
1.3860545E+000	2.186282985842476E-001
1.3893949E+000	2.307669450479644E-001
1.3927194E+000	2.456133699206173E-001
1.3960388E+000	2.633953651961720E-001
1.3993713E+000	2.857243749504199E-001
1.4027104E+000	3.132762039022652E-001
1.4060274E+000	3.465255550289781E-001
1.4093561E+000	3.884664726656948E-001
1.4127003E+000	4.392390738120628E-001
1.4160177E+000	5.016041768448662E-001
1.4193733E+000	5.785726402729177E-001
1.4226803E+000	6.693293022808913E-001
1.4260032E+000	7.794980614585825E-001
1.4293401E+000	9.104911820558037E-001
1.4327307E+000	1.068825131858689E+000
1.4360424E+000	1.247941133374611E+000
1.4393613E+000	1.455395194242616E+000
1.4427058E+000	1.692561447116951E+000
1.4460235E+000	1.961079321565308E+000
1.4493610E+000	2.261233837047651E+000
1.4526999E+000	2.596422770948664E+000
1.4560286E+000	2.963673302842988E+000
1.4593616E+000	3.364810960564000E+000
1.4627198E+000	3.801840018500918E+000
1.4660163E+000	4.269651373764706E+000
1.4693538E+000	4.772663982185108E+000
1.4726998E+000	5.310525066655998E+000
1.4759978E+000	5.876257081551998E+000
1.4793798E+000	6.474609515145289E+000
1.4826839E+000	7.100498959344151E+000
1.4860137E+000	7.756832790517038E+000
1.4893467E+000	8.443507549190969E+000
1.4926848E+000	9.155449840874413E+000
1.4960121E+000	9.894315821729592E+000
1.4993427E+000	1.066387144988914E+001
1.5027305E+000	1.147788357389801E+001
1.5060706E+000	1.229372304145178E+001
1.5093998E+000	1.313149041805985E+001
1.5127329E+000	1.399284292071673E+001
1.5160661E+000	1.487862651074676E+001
1.5193989E+000	1.578343750141234E+001
1.5227315E+000	1.670795379737149E+001
1.5260739E+000	1.765644713845228E+001
1.5294185E+000	1.862296820582688E+001
1.5327302E+000	1.960552928116414E+001
1.5360669E+000	2.060429348677357E+001
1.5394038E+000	2.162574739881305E+001
1.5427516E+000	2.265948930415101E+001
1.5460612E+000	2.370881820583507E+001
1.5494362E+000	2.477679470300612E+001
1.5527534E+000	2.585807923426063E+001
1.5560875E+000	2.695334552986651E+001
1.5594313E+000	2.806535511803486E+001
1.5627531E+000	2.918589269120423E+001
1.5660676E+000	3.031882988803756E+001
1.5694196E+000	3.146860581549868E+001
1.5727348E+000	3.262895219374302E+001
1.5760676E+000	3.380351020032560E+001
1.5794108E+000	3.498737316655942E+001
1.5827292E+000	3.618365985852699E+001
1.5860834E+000	3.739408067701567E+001
1.5893953E+000	3.860780071054614E+001
1.5927553E+000	3.983564070151198E+001
1.5960586E+000	4.107236979198944E+001
1.5994012E+000	4.232222859101319E+001
1.6027263E+000	4.358348427102189E+001
1.6060618E+000	4.485467802816424E+001
1.6093932E+000	4.613424002389314E+001
1.6127387E+000	4.741927999175368E+001
1.6160569E+000	4.871456064070077E+001
1.6193917E+000	5.002067811975292E+001
1.6227174E+000	5.133525733842544E+001
1.6260592E+000	5.266035235335153E+001
1.6293941E+000	5.399043798138848E+001
1.6327198E+000	5.532625809103490E+001
1.6360589E+000	5.667293576979660E+001
1.6393869E+000	5.800267662889291E+001
1.6427124E+000	5.936895238618376E+001
1.6460572E+000	6.073491497229952E+001
