Ewe/V	<I>/mA	
1.3630029E+000	0.000000000000000E+000
1.3616123E+000	0.000000000000000E+000
1.2308853E+000	-6.666774057916228E+000
1.2332169E+000	-4.813471355474226E-001
1.2367139E+000	-6.048936197335753E-002
1.2400398E+000	-6.259069621935176E-003
1.2433680E+000	1.729757833186635E-002
1.2467015E+000	3.056931960899256E-002
1.2500323E+000	4.005757786463332E-002
1.2533703E+000	4.628354824251357E-002
1.2567195E+000	5.099739603748599E-002
1.2600465E+000	5.498495248987267E-002
1.2633703E+000	5.764851224822376E-002
1.2667089E+000	6.019235107545984E-002
1.2700381E+000	6.273872233753108E-002
1.2733730E+000	6.403892706401004E-002
1.2767123E+000	6.567475695798164E-002
1.2800316E+000	6.763291529110604E-002
1.2833630E+000	6.866080592126034E-002
1.2866989E+000	6.973043262556045E-002
1.2900277E+000	7.088953027940881E-002
1.2933495E+000	7.143407484343600E-002
1.2966934E+000	7.306894437150824E-002
1.3000461E+000	7.370584318999429E-002
1.3033594E+000	7.413609923688280E-002
1.3067017E+000	7.518033152363746E-002
1.3100157E+000	7.542809304169218E-002
1.3133798E+000	7.646040604210561E-002
1.3166857E+000	7.713140504805668E-002
1.3200296E+000	7.788871876593984E-002
1.3233573E+000	7.886654007843874E-002
1.3266920E+000	7.936211100689738E-002
1.3300313E+000	8.004524334601615E-002
1.3333564E+000	8.070085325437792E-002
1.3366920E+000	8.194697698107173E-002
1.3400528E+000	8.305939475440116E-002
1.3433675E+000	8.373634980056566E-002
1.3466889E+000	8.484011932528829E-002
1.3500478E+000	8.660115023690218E-002
1.3533738E+000	8.755117441326976E-002
1.3567144E+000	8.928088071543103E-002
1.3600392E+000	9.100608651969566E-002
1.3633872E+000	9.372517354054877E-002
1.3667301E+000	9.607396995434153E-002
1.3700467E+000	9.843567672099313E-002
1.3733743E+000	1.017629057662789E-001
1.3767285E+000	1.064010140955198E-001
1.3800613E+000	1.107659146513438E-001
1.3833908E+000	1.161355041211121E-001
1.3867280E+000	1.232360628577087E-001
1.3900784E+000	1.312787545960641E-001
1.3934033E+000	1.409654272703507E-001
1.3967291E+000	1.528868848210125E-001
1.4000592E+000	1.672139709347134E-001
1.4034016E+000	1.850905291771432E-001
1.4067134E+000	2.061437668286567E-001
1.4100462E+000	2.327068949483255E-001
1.4133930E+000	2.646387889978121E-001
1.4167240E+000	3.026800525435460E-001
1.4200472E+000	3.490875899291623E-001
1.4233723E+000	4.047005505229315E-001
1.4267092E+000	4.712005976022438E-001
1.4300498E+000	5.495990337913028E-001
1.4333732E+000	6.415679655089281E-001
1.4366959E+000	7.489176529124943E-001
1.4400028E+000	8.731901218228160E-001
1.4433912E+000	1.019582585078435E+000
1.4467230E+000	1.183254704487619E+000
1.4500415E+000	1.367964032481841E+000
1.4533728E+000	1.576209862303703E+000
1.4567236E+000	1.808246977860438E+000
1.4600499E+000	2.064590968971267E+000
1.4633832E+000	2.346856651631999E+000
1.4667054E+000	2.655260016234415E+000
1.4700389E+000	2.991506018164351E+000
1.4733926E+000	3.355207006186518E+000
1.4767067E+000	3.742602671705129E+000
1.4800550E+000	4.158099682113274E+000
1.4833740E+000	4.600304733030384E+000
1.4866887E+000	5.068017296055245E+000
1.4900405E+000	5.561246915535321E+000
1.4933467E+000	6.079355741952339E+000
1.4966921E+000	6.621028830233683E+000
1.5000392E+000	7.188035812805168E+000
1.5033751E+000	7.776100375744662E+000
1.5067089E+000	8.388450960085351E+000
1.5100235E+000	9.019340690522910E+000
1.5133636E+000	9.674240983667232E+000
1.5166903E+000	1.034877209159702E+001
1.5200713E+000	1.106275764122989E+001
1.5233974E+000	1.178693865152631E+001
1.5267323E+000	1.252113188771071E+001
1.5300803E+000	1.327374207420007E+001
1.5334231E+000	1.404427403621577E+001
1.5367390E+000	1.483223084165240E+001
1.5400740E+000	1.563866117061116E+001
1.5434030E+000	1.646179128033367E+001
1.5467337E+000	1.730396200348457E+001
1.5500871E+000	1.816342784613227E+001
1.5534005E+000	1.903658126505228E+001
1.5567541E+000	1.992832110532169E+001
1.5600815E+000	2.083574371869457E+001
1.5634174E+000	2.175415270876658E+001
1.5667467E+000	2.268805238249934E+001
1.5700761E+000	2.363801389156789E+001
1.5733849E+000	2.459752342183606E+001
1.5767205E+000	2.557323688380262E+001
1.5800729E+000	2.656536682722232E+001
1.5833960E+000	2.757276828302241E+001
1.5867357E+000	2.858811076364657E+001
1.5900389E+000	2.961586267283712E+001
1.5933853E+000	3.065440872969316E+001
1.5967097E+000	3.170515748043442E+001
1.6000429E+000	3.276999166043220E+001
1.6033767E+000	3.384489965942589E+001
1.6067274E+000	3.492724960826502E+001
1.6100398E+000	3.602225076941386E+001
1.6134007E+000	3.712658648827755E+001
1.6167198E+000	3.824196673874519E+001
1.6200460E+000	3.936411234301289E+001
1.6233860E+000	4.049596870964359E+001
1.6267372E+000	4.163638148485643E+001
1.6300765E+000	4.278774659721387E+001
1.6334027E+000	4.394640267351025E+001
1.6367371E+000	4.510867186581015E+001
1.6400661E+000	4.628551236144017E+001
1.6434056E+000	4.747075042548818E+001
1.6467488E+000	4.866144095778679E+001
1.6501000E+000	4.986517625525772E+001
1.6534119E+000	5.107208654300980E+001
1.6567591E+000	5.230206003034516E+001
1.6600908E+000	5.353910456086923E+001
1.6634146E+000	5.477136385909978E+001
1.6667595E+000	5.600684993926393E+001
1.6700824E+000	5.726104260468600E+001
1.6734049E+000	5.851511661892482E+001
1.6767277E+000	5.977635347876981E+001
1.6800898E+000	6.104085800603821E+001
1.6834238E+000	6.232418195570642E+001
1.6867602E+000	6.361404321045325E+001
1.6900866E+000	6.489415960031715E+001
1.6934135E+000	6.620661075561367E+001
1.6967591E+000	6.752426043317666E+001
1.7000818E+000	6.882974516763966E+001
1.7034103E+000	7.013380269757795E+001
1.7067965E+000	7.146219365723164E+001
1.7101129E+000	7.277822038893271E+001
1.7134436E+000	7.410589840604166E+001
1.7167794E+000	7.544726391687561E+001
1.7201035E+000	7.679288281943377E+001
1.7234451E+000	7.818630424333651E+001
1.7268019E+000	7.956793006849489E+001
1.7301377E+000	8.093007028504530E+001
1.7334646E+000	8.229387483230619E+001
1.7367982E+000	8.366676962040447E+001
1.7401325E+000	8.502638052077509E+001
1.7434614E+000	8.641314209647339E+001
1.7468052E+000	8.780768121016945E+001
1.7501408E+000	8.919684452706542E+001
1.7534442E+000	9.062345998720593E+001
1.7567831E+000	9.202487956659056E+001
1.7601225E+000	9.344275509642966E+001
1.7634546E+000	9.484915207477863E+001
1.7667925E+000	9.630152692378556E+001
1.7701131E+000	9.774896741494786E+001
1.7734592E+000	9.916948789047075E+001
1.7767770E+000	1.006216959636694E+002
1.7801389E+000	1.020526527899838E+002
1.7834688E+000	1.035305846245699E+002
1.7868015E+000	1.049703421332929E+002
1.7901421E+000	1.064526820182676E+002
1.7934673E+000	1.078457238259766E+002
1.7967972E+000	1.092670448064372E+002
1.8001914E+000	1.109585174016415E+002
1.8035361E+000	1.124434226433611E+002
1.8068329E+000	1.139170857752433E+002
1.8101964E+000	1.153757150431989E+002
1.8135554E+000	1.168685965849377E+002
1.8168515E+000	1.183338816889789E+002
1.8202186E+000	1.197566940011493E+002
1.8235352E+000	1.212032097205256E+002
1.8268602E+000	1.227386969369641E+002
1.8302106E+000	1.241770311041851E+002
1.8335322E+000	1.255802860344816E+002
1.8368789E+000	1.270429350425266E+002
1.8402352E+000	1.286534749633363E+002
1.8435532E+000	1.303397877848734E+002
1.8468838E+000	1.319111482045424E+002
1.8495438E+000	1.330827496082109E+002
1.8507053E+000	1.336114001464844E+002
