Ewe/V	<I>/mA	
1.3696302E+000	0.000000000000000E+000
1.3677049E+000	0.000000000000000E+000
1.2308848E+000	-1.094772118330002E+001
1.2326950E+000	-1.701686790916717E+000
1.2360290E+000	-4.573000218935803E-001
1.2393796E+000	-2.350420551456569E-001
1.2427005E+000	-1.327286379791187E-001
1.2460364E+000	-7.234169670248369E-002
1.2493583E+000	-3.166774936936423E-002
1.2526739E+000	-1.699520079025067E-003
1.2560343E+000	2.093637943079624E-002
1.2593672E+000	3.891468507160906E-002
1.2627033E+000	5.309868102073800E-002
1.2660387E+000	6.558046689974151E-002
1.2693757E+000	7.606275327526490E-002
1.2727107E+000	8.454349036164266E-002
1.2760329E+000	9.218323071816936E-002
1.2793735E+000	9.961002456472368E-002
1.2827049E+000	1.053771896659103E-001
1.2860341E+000	1.103837318071665E-001
1.2893590E+000	1.151506580824311E-001
1.2926981E+000	1.193453705368479E-001
1.2960312E+000	1.232163706675733E-001
1.2993770E+000	1.272883121477159E-001
1.3027159E+000	1.301102227309454E-001
1.3060319E+000	1.330612997775837E-001
1.3093798E+000	1.357776229885640E-001
1.3127283E+000	1.387068449474043E-001
1.3160541E+000	1.405803528569365E-001
1.3193877E+000	1.432572649165538E-001
1.3227047E+000	1.457558314825347E-001
1.3260159E+000	1.475179811211587E-001
1.3293548E+000	1.500073427065276E-001
1.3327167E+000	1.518563601583871E-001
1.3360344E+000	1.538030335786706E-001
1.3393615E+000	1.563027759106870E-001
1.3427120E+000	1.586204489195446E-001
1.3460401E+000	1.610129071519499E-001
1.3493667E+000	1.634392980611636E-001
1.3527151E+000	1.664016037066727E-001
1.3560374E+000	1.694348717195793E-001
1.3593811E+000	1.724492959504609E-001
1.3627100E+000	1.767364162513390E-001
1.3660619E+000	1.805298334056341E-001
1.3693871E+000	1.846015594593358E-001
1.3727460E+000	1.898506155257191E-001
1.3760614E+000	1.961543957276444E-001
1.3794022E+000	2.028091056554966E-001
1.3827392E+000	2.110516333930468E-001
1.3860704E+000	2.211230396003707E-001
1.3893963E+000	2.324432004413000E-001
1.3927304E+000	2.467894510037274E-001
1.3960568E+000	2.632305513201283E-001
1.3993833E+000	2.843435132131782E-001
1.4027258E+000	3.098236398577132E-001
1.4060656E+000	3.401078681164682E-001
1.4093835E+000	3.789942442295500E-001
1.4127054E+000	4.244220672725545E-001
1.4160388E+000	4.798960870161562E-001
1.4193661E+000	5.477940877247764E-001
1.4226881E+000	6.290661550813414E-001
1.4260211E+000	7.256928205678124E-001
1.4293448E+000	8.399581260884732E-001
1.4327264E+000	9.753164519915654E-001
1.4360821E+000	1.132302647219877E+000
1.4393983E+000	1.309842367124064E+000
1.4427249E+000	1.513436077885496E+000
1.4460405E+000	1.742714105973469E+000
1.4493642E+000	1.999485523277478E+000
1.4527247E+000	2.287605955720910E+000
1.4560436E+000	2.603139366954014E+000
1.4593813E+000	2.948765593212528E+000
1.4627011E+000	3.324809395244394E+000
1.4660378E+000	3.729407176382509E+000
1.4693871E+000	4.164830148178488E+000
1.4727062E+000	4.630270831288726E+000
1.4760233E+000	5.123357682157092E+000
1.4793586E+000	5.644501637889135E+000
1.4826754E+000	6.193427960444950E+000
1.4860176E+000	6.770426947864280E+000
1.4893662E+000	7.374143208641904E+000
1.4926970E+000	8.001586766657709E+000
1.4960090E+000	8.653783160694275E+000
1.4993645E+000	9.327601134237085E+000
1.5026668E+000	1.002595195602402E+001
1.5060428E+000	1.075372063524409E+001
1.5094123E+000	1.151622289543169E+001
1.5127382E+000	1.228136897019306E+001
1.5160751E+000	1.306705201791871E+001
1.5194067E+000	1.387154695012019E+001
1.5227257E+000	1.469569235673450E+001
1.5260532E+000	1.553850913693168E+001
1.5294074E+000	1.639967078650585E+001
