Ewe/V	<I>/mA	
1.3759241E+000	0.000000000000000E+000
1.3740157E+000	0.000000000000000E+000
1.2308794E+000	-1.981772762062278E+001
1.2328871E+000	-1.094699479636260E+000
1.2367496E+000	-3.099445632268725E-001
1.2400887E+000	-1.519746131341795E-001
1.2434109E+000	-8.286543069808827E-002
1.2467684E+000	-3.695877558963329E-002
1.2500900E+000	4.085905391801556E-003
1.2534333E+000	2.150889316122491E-002
1.2567804E+000	3.907792353230216E-002
1.2601342E+000	5.354986743875756E-002
1.2634470E+000	6.530031529031355E-002
1.2667912E+000	7.543259758205934E-002
1.2701362E+000	8.480725377822940E-002
1.2734803E+000	9.206258066433759E-002
1.2768267E+000	9.926591312657940E-002
1.2801586E+000	1.050990203688842E-001
1.2834866E+000	1.097888903167847E-001
1.2868156E+000	1.147982884082976E-001
1.2901375E+000	1.192547859451722E-001
1.2934756E+000	1.232412145879853E-001
1.2968206E+000	1.269696902276669E-001
1.3001628E+000	1.302896840661361E-001
1.3035214E+000	1.445717235233439E-001
1.3068603E+000	1.375170697963970E-001
1.3101807E+000	1.389134186730878E-001
1.3135312E+000	1.419363359818200E-001
1.3168730E+000	1.435344620060746E-001
1.3202118E+000	1.457079847661911E-001
1.3235567E+000	1.480979570171734E-001
1.3268800E+000	1.500555782129562E-001
1.3302387E+000	1.520011228227047E-001
1.3335850E+000	1.537724305954671E-001
1.3369105E+000	1.555068685112726E-001
1.3402729E+000	1.578329506776973E-001
1.3436033E+000	1.603699082672594E-001
1.3469473E+000	1.624982560883974E-001
1.3502884E+000	1.655819209302685E-001
1.3536408E+000	1.675691361543494E-001
1.3569800E+000	1.711739547972293E-001
1.3602931E+000	1.743695635857891E-001
1.3636553E+000	1.784955427006071E-001
1.3669965E+000	1.825405385143919E-001
1.3703399E+000	1.873222882384302E-001
1.3736875E+000	1.932467242973999E-001
1.3770134E+000	1.999261510800175E-001
1.3803707E+000	2.075943837842513E-001
1.3837171E+000	2.163957431172365E-001
1.3870466E+000	2.277323632737549E-001
1.3904002E+000	2.561728538787174E-001
1.3937352E+000	2.590438362072884E-001
1.3970559E+000	2.782208201276157E-001
1.4003780E+000	3.011085058290000E-001
1.4037282E+000	3.300203375408860E-001
1.4070623E+000	3.663748020002497E-001
1.4103960E+000	4.240701373081635E-001
1.4137230E+000	4.699133289327180E-001
1.4170821E+000	5.318757470202762E-001
1.4204109E+000	6.301281414823783E-001
1.4237217E+000	7.128909322053101E-001
1.4270678E+000	8.496291632155668E-001
1.4304383E+000	9.955655476736105E-001
1.4338088E+000	1.169092965337374E+000
1.4371356E+000	1.375617544788572E+000
1.4404762E+000	1.617205994718359E+000
1.4437940E+000	1.911408014608710E+000
1.4471524E+000	2.243155264020649E+000
1.4504929E+000	2.635291411530410E+000
1.4538426E+000	3.075851663143416E+000
1.4571749E+000	3.589775138639592E+000
1.4604957E+000	4.166619431162673E+000
1.4638525E+000	4.835121303149691E+000
1.4671636E+000	5.571787053727661E+000
1.4705046E+000	6.399710232064511E+000
1.4738439E+000	7.316942577031426E+000
1.4771795E+000	8.337812712285626E+000
1.4805293E+000	9.438187965693089E+000
