Ewe/V	<I>/mA	
1.3724470E+000	0.000000000000000E+000
1.3681151E+000	0.000000000000000E+000
1.2305615E+000	-1.763385964602961E+000
1.2323903E+000	-4.045034665718785E-001
1.2357152E+000	-1.626985093997566E-001
1.2390628E+000	-1.091944658733855E-001
1.2423736E+000	-7.867377447013180E-002
1.2457347E+000	-5.843853468752380E-002
1.2490439E+000	-4.370048616529673E-002
1.2523919E+000	-3.241421059925365E-002
1.2557272E+000	-2.348595705322368E-002
1.2590734E+000	-1.635250020051976E-002
1.2623783E+000	-1.057803691779274E-002
1.2657173E+000	-5.672124491042652E-003
1.2690479E+000	-1.664746950481223E-003
1.2723823E+000	1.904516780960271E-003
1.2757182E+000	4.859455316739474E-003
1.2790340E+000	7.484342285233481E-003
1.2823832E+000	9.843735076782874E-003
1.2857058E+000	1.186915704189029E-002
1.2890307E+000	1.362090314433351E-002
1.2923870E+000	1.529692421554435E-002
1.2957238E+000	1.669991921074063E-002
1.2990265E+000	1.803348567236768E-002
1.3023849E+000	1.921197095406502E-002
1.3057160E+000	2.029891256151545E-002
1.3090484E+000	2.142225082029026E-002
1.3123658E+000	2.228624796623790E-002
1.3157340E+000	2.318506840181317E-002
1.3190491E+000	2.409378643475227E-002
1.3223766E+000	2.498191192048690E-002
1.3257149E+000	2.574231966536999E-002
1.3290449E+000	2.658069572453348E-002
1.3323901E+000	2.745881818578155E-002
1.3357238E+000	2.816727329730728E-002
1.3390509E+000	2.883191087157072E-002
1.3423816E+000	2.969043186275078E-002
1.3457459E+000	3.026841530977997E-002
1.3490698E+000	3.095292424410151E-002
1.3523906E+000	3.161720922241090E-002
1.3557203E+000	3.249746406736342E-002
1.3590697E+000	3.324464675749042E-002
1.3624282E+000	3.397390851776627E-002
1.3657589E+000	3.456911903518739E-002
1.3691013E+000	3.531920309177750E-002
1.3724351E+000	3.609594398426058E-002
1.3757634E+000	3.693798177133301E-002
1.3791083E+000	3.788737150413296E-002
1.3824445E+000	3.894867628023857E-002
1.3857759E+000	4.007460834776339E-002
1.3891248E+000	4.124211858181948E-002
1.3924384E+000	4.276077582259252E-002
1.3957703E+000	4.465873764676054E-002
1.3991009E+000	4.710680699583875E-002
1.4024162E+000	4.991604505940095E-002
1.4057372E+000	5.329619970489474E-002
1.4090577E+000	5.746311956092487E-002
1.4124068E+000	6.246003423258961E-002
1.4157393E+000	6.888055694522632E-002
1.4190730E+000	7.658234363160565E-002
1.4224263E+000	8.577220795342883E-002
1.4257487E+000	9.698772690828239E-002
1.4290953E+000	1.103102616927356E-001
1.4324365E+000	1.258852814986131E-001
1.4357606E+000	1.441682817323287E-001
1.4390793E+000	1.649121788564869E-001
1.4424101E+000	1.886848676570116E-001
1.4457321E+000	2.159953063906190E-001
1.4490492E+000	2.464317747730966E-001
1.4523801E+000	2.804703597336280E-001
1.4557028E+000	3.181282480825205E-001
1.4590380E+000	3.592363484051093E-001
1.4623942E+000	4.048449164058057E-001
1.4657093E+000	4.531434617741983E-001
1.4690480E+000	5.054286101452168E-001
1.4723808E+000	5.615011455491626E-001
1.4756935E+000	6.221741489834831E-001
1.4790429E+000	6.863188807875522E-001
1.4823697E+000	7.545030558645109E-001
1.4856795E+000	8.243262888006422E-001
1.4890257E+000	8.987532353649099E-001
1.4923323E+000	9.785776708706551E-001
1.4957300E+000	1.064830414889226E+000
1.4990762E+000	1.151512729464717E+000
1.5024096E+000	1.242235928252615E+000
1.5057569E+000	1.337306942778064E+000
1.5090829E+000	1.436579328240011E+000
1.5124208E+000	1.541813483067381E+000
1.5157524E+000	1.647105944621692E+000
1.5190854E+000	1.752290400632909E+000
1.5224081E+000	1.867821496699769E+000
1.5257357E+000	1.981465015282833E+000
1.5290704E+000	2.100043462452511E+000
1.5323863E+000	2.230235322521896E+000
1.5357169E+000	2.358373812031992E+000
1.5390563E+000	2.476485200670194E+000
1.5423846E+000	2.603483951412031E+000
1.5457191E+000	2.727414863397486E+000
1.5490627E+000	2.860385182008108E+000
1.5523964E+000	2.992007441578863E+000
1.5557264E+000	3.129036965273166E+000
1.5590558E+000	3.272561711087484E+000
1.5623748E+000	3.419924688480311E+000
1.5657277E+000	3.561051691714752E+000
1.5690571E+000	3.724544882291326E+000
1.5723829E+000	3.868878170572401E+000
1.5757072E+000	4.034846636745073E+000
1.5790678E+000	4.179426726096430E+000
1.5823804E+000	4.335077276793079E+000
1.5857199E+000	4.494387974273664E+000
1.5890611E+000	4.654698479779796E+000
1.5923730E+000	4.822125819856730E+000
1.5956903E+000	4.993613740094149E+000
1.5990363E+000	5.157392453423125E+000
1.6023494E+000	5.315501856470391E+000
1.6056907E+000	5.486822917784451E+000
1.6090423E+000	5.672622496183024E+000
1.6123683E+000	5.849944705162933E+000
1.6156944E+000	6.023783342555305E+000
1.6190366E+000	6.206673617828821E+000
1.6223712E+000	6.384288139784886E+000
1.6256919E+000	6.571063573867630E+000
