Ewe/V	<I>/mA	
1.3693756E+000	0.000000000000000E+000
1.3670034E+000	0.000000000000000E+000
1.2305794E+000	-1.686898938247136E+000
1.2324215E+000	-3.666931396027963E-001
1.2357507E+000	-1.238668165035179E-001
1.2390803E+000	-7.892879389598995E-002
1.2424096E+000	-5.420435029241988E-002
1.2457620E+000	-3.884551537587844E-002
1.2490785E+000	-2.761484505713852E-002
1.2524363E+000	-1.841590956190475E-002
1.2557701E+000	-1.233532091401376E-002
1.2591383E+000	-7.027469871843689E-003
1.2624598E+000	-2.796306588309747E-003
1.2658155E+000	6.422211875202810E-004
1.2691388E+000	3.552913756671910E-003
1.2724655E+000	6.026266696785111E-003
1.2758104E+000	8.210248920091534E-003
1.2791557E+000	1.009280968977688E-002
1.2825025E+000	1.172640230629354E-002
1.2858424E+000	1.325765084268288E-002
1.2891622E+000	1.451479112184301E-002
1.2924978E+000	1.565653384620741E-002
1.2958256E+000	1.672419282337978E-002
1.2991803E+000	1.775466539144416E-002
1.3025491E+000	1.871371012804152E-002
1.3058896E+000	1.964259383504341E-002
1.3092296E+000	2.031870611238190E-002
1.3125625E+000	2.088953517061834E-002
1.3158944E+000	2.159606330044708E-002
1.3192397E+000	2.223979703154653E-002
1.3225822E+000	2.289376649792962E-002
1.3259293E+000	2.348431528872169E-002
1.3292642E+000	2.396415202443589E-002
1.3325949E+000	2.460955085656960E-002
1.3359401E+000	2.510474192194562E-002
1.3392957E+000	2.569510162930677E-002
1.3426334E+000	2.613575881610608E-002
1.3459864E+000	2.671048941250220E-002
1.3493081E+000	2.717281984677655E-002
1.3526651E+000	2.760631813472644E-002
1.3560147E+000	2.820932712969140E-002
1.3593189E+000	2.868874040360472E-002
1.3626797E+000	2.942757376212413E-002
1.3660389E+000	3.081266893280910E-002
1.3693768E+000	3.129916365624286E-002
1.3727255E+000	3.159079717552504E-002
1.3760626E+000	3.234480983411958E-002
1.3794042E+000	3.298375280520760E-002
1.3827451E+000	3.400137009900972E-002
1.3860755E+000	3.506530089836508E-002
1.3894099E+000	3.601108132073851E-002
1.3927621E+000	3.757006982066574E-002
1.3960960E+000	3.919004419104921E-002
1.3994412E+000	4.121286506092259E-002
1.4027761E+000	4.374039391988671E-002
1.4060994E+000	4.682308933588553E-002
1.4094584E+000	5.079049316160811E-002
1.4128182E+000	5.540920556663742E-002
1.4161489E+000	6.098559957773331E-002
1.4194757E+000	6.810258946996117E-002
1.4228158E+000	7.655890051340997E-002
1.4261407E+000	8.653881297610111E-002
1.4294924E+000	9.880378254468214E-002
1.4328235E+000	1.129137193092659E-001
1.4361817E+000	1.291338921494383E-001
1.4395081E+000	1.503964336054497E-001
1.4428366E+000	1.718739299587451E-001
1.4461701E+000	1.961562007611353E-001
1.4494915E+000	2.234858933641277E-001
1.4528549E+000	2.541370920323915E-001
1.4562070E+000	2.879546961363868E-001
1.4595362E+000	3.275783002550261E-001
1.4628621E+000	3.700236392726876E-001
1.4661870E+000	4.148066457481807E-001
1.4695303E+000	4.619250791092480E-001
1.4728733E+000	5.157227736175951E-001
1.4762043E+000	5.731641710535591E-001
1.4795464E+000	6.315940714497694E-001
1.4828628E+000	6.936132786189964E-001
1.4862006E+000	7.656067008572649E-001
1.4895406E+000	8.345894987957934E-001
1.4928836E+000	9.089291998706095E-001
1.4962316E+000	9.876358405763455E-001
1.4996341E+000	1.070153744702058E+000
1.5029799E+000	1.161254390739430E+000
1.5062939E+000	1.247462758166761E+000
1.5096607E+000	1.344023665540771E+000
1.5129935E+000	1.437483661306509E+000
1.5163325E+000	1.540542732367894E+000
1.5196813E+000	1.643043168456757E+000
1.5230170E+000	1.755964523472064E+000
1.5263628E+000	1.857976021872314E+000
1.5296810E+000	1.974644664785824E+000
1.5330361E+000	2.083647788747882E+000
1.5363762E+000	2.206623471074181E+000
1.5397184E+000	2.326242440304196E+000
1.5430487E+000	2.451683029532051E+000
1.5463840E+000	2.585318308565649E+000
1.5497336E+000	2.708114812323437E+000
1.5530630E+000	2.845755973994237E+000
1.5564147E+000	2.983059471590160E+000
1.5597409E+000	3.113451501742679E+000
1.5630839E+000	3.252852688793998E+000
1.5664290E+000	3.390554268569986E+000
1.5697633E+000	3.538592652611484E+000
1.5731101E+000	3.678802582292626E+000
1.5764399E+000	3.827909808613448E+000
1.5797992E+000	3.973777576039964E+000
1.5831364E+000	4.136371914406638E+000
1.5864706E+000	4.296477685950322E+000
1.5897869E+000	4.460058392326175E+000
1.5931324E+000	4.622420726948647E+000
1.5964639E+000	4.789894508623512E+000
1.5998191E+000	4.952457373195788E+000
1.6031423E+000	5.120595141539980E+000
1.6064941E+000	5.305781807983440E+000
1.6098447E+000	5.515816153733009E+000
1.6131763E+000	5.694231635140767E+000
1.6165283E+000	5.863648053275291E+000
1.6198632E+000	6.040355783895677E+000
1.6231874E+000	6.231641277227537E+000
1.6265328E+000	6.411904508843222E+000
1.6298658E+000	6.602150634882648E+000
1.6332041E+000	6.794333098353007E+000
1.6365443E+000	6.974777594076045E+000
1.6398971E+000	7.164472439846364E+000
1.6432246E+000	7.370514901953946E+000
1.6465614E+000	7.561076949437464E+000
1.6499121E+000	7.761740078350044E+000
1.6532655E+000	7.970783796101841E+000
1.6565897E+000	8.157115343565351E+000
1.6599176E+000	8.372583344406841E+000
1.6632605E+000	8.570220884729615E+000
1.6666013E+000	8.772068390979513E+000
1.6699370E+000	8.980671696214088E+000
1.6732825E+000	9.178888992513293E+000
1.6766114E+000	9.380954027413424E+000
1.6799721E+000	9.611137365365556E+000
1.6832920E+000	9.850705896098418E+000
1.6866347E+000	1.006082987877083E+001
1.6900154E+000	1.027487112550213E+001
1.6933451E+000	1.047779426499412E+001
1.6966846E+000	1.070301894556772E+001
1.7000505E+000	1.093709393680660E+001
1.7034270E+000	1.116370180297922E+001
1.7067573E+000	1.139043240092634E+001
1.7101030E+000	1.161722499233636E+001
1.7134475E+000	1.181511892124172E+001
1.7167933E+000	1.206435550026106E+001
1.7201377E+000	1.228746028404897E+001
1.7234806E+000	1.251194467097150E+001
1.7268065E+000	1.271688045979980E+001
1.7301630E+000	1.291660939982665E+001
1.7334852E+000	1.323265145953226E+001
1.7368263E+000	1.341103397036989E+001
1.7401752E+000	1.364044931867483E+001
1.7435129E+000	1.386746441005550E+001
1.7468457E+000	1.409893026016093E+001
1.7501757E+000	1.430697841432328E+001
1.7535239E+000	1.464342930138889E+001
1.7568612E+000	1.489786560489159E+001
1.7601998E+000	1.509075968723278E+001
1.7635428E+000	1.532394920306257E+001
1.7668654E+000	1.561322576512710E+001
1.7701961E+000	1.591038176967353E+001
1.7735429E+000	1.617507212792805E+001
1.7768818E+000	1.639286811038368E+001
1.7802234E+000	1.662762197607236E+001
1.7835851E+000	1.681252302914459E+001
1.7869273E+000	1.705566099842042E+001
1.7902417E+000	1.727547495656106E+001
1.7935873E+000	1.752061020011786E+001
1.7969271E+000	1.778837005392255E+001
1.8002584E+000	1.798045864770074E+001
1.8036089E+000	1.823550727261056E+001
1.8069421E+000	1.852677515918155E+001
1.8102912E+000	1.875303467767390E+001
1.8136194E+000	1.899636703678590E+001
1.8169360E+000	1.925637392915559E+001
1.8202795E+000	1.952680843661653E+001
1.8236340E+000	1.977302565229127E+001
1.8269695E+000	1.997674826394484E+001
1.8303151E+000	2.019780467910692E+001
1.8336349E+000	2.051151872676448E+001
1.8369783E+000	2.076207786676827E+001
1.8403080E+000	2.099537902116271E+001
1.8436160E+000	2.124686753104743E+001
1.8469806E+000	2.147487763582984E+001
1.8494977E+000	2.164912576039117E+001
1.8504404E+000	2.177009045800497E+001
