Ewe/V	<I>/mA	
1.3263654E+000	0.000000000000000E+000
1.3245280E+000	0.000000000000000E+000
1.2304851E+000	-1.080574378734682E+000
1.2325776E+000	-2.326129444873537E-001
1.2360629E+000	-7.846002977347188E-002
1.2394186E+000	-4.775768752301579E-002
1.2427367E+000	-3.088908386765088E-002
1.2460717E+000	-1.995041969200043E-002
1.2493906E+000	-1.218219668968137E-002
1.2527300E+000	-6.399125516087220E-003
1.2560890E+000	-1.734836447684650E-003
1.2594095E+000	1.857480561977452E-003
1.2627287E+000	4.868819536306884E-003
1.2660776E+000	7.479995721359989E-003
1.2693790E+000	9.583116872580011E-003
1.2727180E+000	1.149565888879464E-002
1.2760454E+000	1.319671800298654E-002
1.2793705E+000	1.459275121569378E-002
1.2827113E+000	1.583710057561821E-002
1.2860448E+000	1.702935404572289E-002
1.2893656E+000	1.802635892177526E-002
1.2927150E+000	1.900120804265909E-002
1.2960403E+000	1.987954278957343E-002
1.2993876E+000	2.068700961715864E-002
1.3027270E+000	2.148214363807391E-002
1.3060701E+000	2.208731581804069E-002
1.3093896E+000	2.269208361023312E-002
1.3127069E+000	2.332933545718829E-002
1.3160579E+000	2.396312795835642E-002
1.3193923E+000	2.445404073096627E-002
1.3227059E+000	2.520510499315093E-002
1.3260520E+000	2.553998796921936E-002
1.3293995E+000	2.606075360426724E-002
1.3327154E+000	2.654386629935968E-002
1.3360338E+000	2.713962098212026E-002
1.3393781E+000	2.757498187651031E-002
1.3427122E+000	2.811204232472053E-002
1.3460479E+000	2.873136763745265E-002
1.3493756E+000	2.925529903008385E-002
1.3527025E+000	2.991998525547312E-002
1.3560596E+000	3.031841871964285E-002
1.3593916E+000	3.097029075817831E-002
1.3627234E+000	3.153493365894799E-002
1.3660667E+000	3.208278840986264E-002
1.3694166E+000	3.264169694566493E-002
1.3727610E+000	3.333896751882774E-002
1.3760760E+000	3.414461245053158E-002
1.3794186E+000	3.482216305909475E-002
1.3827459E+000	3.587586356184974E-002
1.3860838E+000	3.697693638256577E-002
1.3894311E+000	3.826372834790281E-002
1.3927587E+000	3.987586270952170E-002
1.3960636E+000	4.177690546861312E-002
1.3994248E+000	4.401558317107729E-002
1.4027478E+000	4.676609840839456E-002
1.4060634E+000	5.001185333636005E-002
1.4094210E+000	5.424930653524207E-002
1.4127362E+000	5.924037736407284E-002
1.4160702E+000	6.549858570072287E-002
1.4193945E+000	7.326526371944586E-002
1.4227471E+000	8.222154259642434E-002
1.4260643E+000	9.323471475814960E-002
1.4294257E+000	1.064235510462346E-001
1.4327484E+000	1.219157814344739E-001
1.4360769E+000	1.399149392411640E-001
1.4394163E+000	1.607490478760833E-001
1.4427178E+000	1.845456622966313E-001
1.4460520E+000	2.113729757573548E-001
1.4493748E+000	2.414959468995193E-001
1.4527266E+000	2.754775924430644E-001
1.4560577E+000	3.127648154456057E-001
1.4593722E+000	3.536162601364317E-001
1.4627124E+000	3.989297416027666E-001
1.4660540E+000	4.472376017279371E-001
1.4693859E+000	4.994238105023534E-001
1.4727272E+000	5.556918316580042E-001
1.4760442E+000	6.161096299648801E-001
1.4793755E+000	6.797488691990097E-001
1.4826958E+000	7.471190634171161E-001
1.4860262E+000	8.192589105281787E-001
1.4893547E+000	8.934675798687550E-001
1.4926749E+000	9.719109737409202E-001
1.4960623E+000	1.056856895535264E+000
1.4994119E+000	1.144441847920664E+000
1.5027413E+000	1.233819462656383E+000
1.5060802E+000	1.326506446061583E+000
1.5094203E+000	1.424690569997512E+000
1.5127522E+000	1.524283286867661E+000
1.5160794E+000	1.630891299117355E+000
1.5194145E+000	1.738161859092081E+000
1.5227554E+000	1.849331574374403E+000
1.5260881E+000	1.963054254385192E+000
1.5294263E+000	2.077753068594924E+000
1.5327613E+000	2.197849493280613E+000
1.5360781E+000	2.319723373128060E+000
1.5394135E+000	2.442316057002965E+000
1.5427400E+000	2.571437542370713E+000
1.5460577E+000	2.701909790576643E+000
1.5494100E+000	2.834863090866477E+000
1.5527389E+000	2.969790212530478E+000
1.5560577E+000	3.109725078615178E+000
1.5593828E+000	3.248343289573903E+000
1.5627087E+000	3.385493252072258E+000
1.5660415E+000	3.534609842078964E+000
1.5693625E+000	3.682051294057644E+000
1.5726844E+000	3.828512272384017E+000
1.5760410E+000	3.983458229805795E+000
1.5793725E+000	4.143110658495928E+000
1.5826970E+000	4.302630955803625E+000
1.5860430E+000	4.459770554454963E+000
1.5893786E+000	4.625837779439431E+000
1.5926849E+000	4.791861562778454E+000
1.5960261E+000	4.951181271653169E+000
1.5993637E+000	5.138282015572429E+000
1.6027006E+000	5.309535431765894E+000
1.6060389E+000	5.477671083011380E+000
1.6093622E+000	5.653449560898483E+000
1.6126889E+000	5.821145066312525E+000
1.6160266E+000	5.996606319696490E+000
1.6193540E+000	6.168906530293043E+000
1.6226950E+000	6.372153286782835E+000
1.6260228E+000	6.571277490167546E+000
1.6293657E+000	6.746053544979446E+000
1.6326919E+000	6.934104522450298E+000
1.6360213E+000	7.123205200681642E+000
1.6393706E+000	7.320424298837608E+000
1.6426797E+000	7.499834656126666E+000
1.6460285E+000	7.686863885947993E+000
1.6493479E+000	7.893612477177214E+000
1.6526904E+000	8.074853044795297E+000
1.6560221E+000	8.291402998360439E+000
1.6593288E+000	8.485643510141998E+000
1.6626892E+000	8.703277740361713E+000
1.6660137E+000	8.909290671644243E+000
1.6693527E+000	9.104518063117382E+000
1.6726809E+000	9.288721199159724E+000
1.6760068E+000	9.489299992262588E+000
1.6793305E+000	9.684054657337498E+000
1.6826516E+000	9.920077211037125E+000
1.6859889E+000	1.011778549918953E+001
1.6893277E+000	1.032474100026204E+001
1.6926653E+000	1.057804325720372E+001
1.6960123E+000	1.082487784812587E+001
1.6993853E+000	1.103160965230305E+001
1.7027235E+000	1.123039031904726E+001
1.7060970E+000	1.143964570097165E+001
1.7094215E+000	1.167942334395956E+001
1.7127579E+000	1.188064283617697E+001
1.7160896E+000	1.210404901468763E+001
1.7194186E+000	1.232630456025748E+001
1.7227631E+000	1.252901655169103E+001
1.7260834E+000	1.275840949116136E+001
1.7294209E+000	1.296516826738534E+001
1.7327522E+000	1.319359775202043E+001
1.7361115E+000	1.339126990569872E+001
1.7394447E+000	1.369456894469627E+001
1.7427536E+000	1.390224445504355E+001
1.7460924E+000	1.412557811295119E+001
1.7494398E+000	1.435991363885080E+001
1.7527539E+000	1.453868254428832E+001
1.7560869E+000	1.476762347229408E+001
1.7593932E+000	1.502899104457171E+001
1.7627418E+000	1.525987940710817E+001
1.7660961E+000	1.543739526187596E+001
1.7694094E+000	1.566539346321844E+001
1.7727467E+000	1.590776653806422E+001
1.7760634E+000	1.614053767721089E+001
1.7794286E+000	1.645558746449632E+001
1.7827549E+000	1.665634749013221E+001
1.7860874E+000	1.685053636901409E+001
1.7894019E+000	1.707960860424964E+001
1.7927401E+000	1.730541934830302E+001
1.7960584E+000	1.752238345205478E+001
1.7993973E+000	1.770875542627271E+001
1.8027487E+000	1.793980989584810E+001
1.8060750E+000	1.812873216032295E+001
1.8094023E+000	1.838639630779121E+001
1.8127536E+000	1.868445752942998E+001
1.8160763E+000	1.893185596335431E+001
1.8194129E+000	1.917776421230673E+001
1.8227522E+000	1.935246997938296E+001
1.8260982E+000	1.960153043236548E+001
1.8294089E+000	1.981886339076601E+001
1.8327664E+000	2.005531503057305E+001
1.8360941E+000	2.021659517637352E+001
1.8394301E+000	2.052523055761846E+001
1.8427615E+000	2.077489612093859E+001
1.8461037E+000	2.099250550457589E+001
1.8490865E+000	2.116799666899988E+001
1.8505648E+000	2.122649688720702E+001
