Ewe/V	<I>/mA	
1.3330286E+000	0.000000000000000E+000
1.3321834E+000	0.000000000000000E+000
1.2305335E+000	-1.188092597893307E+000
1.2325702E+000	-2.469895141685203E-001
1.2360768E+000	-7.997902355531694E-002
1.2394112E+000	-4.772268368726384E-002
1.2427585E+000	-3.070620686132430E-002
1.2460927E+000	-1.862213750646367E-002
1.2494415E+000	-1.122211281786953E-002
1.2527933E+000	-5.749504250422255E-003
1.2561253E+000	-1.434626864491424E-003
1.2594466E+000	2.076929040892510E-003
1.2627953E+000	5.052350962345301E-003
1.2661551E+000	7.548850745832836E-003
1.2694781E+000	9.487746613310616E-003
1.2728193E+000	1.136317961697728E-002
1.2761836E+000	1.282539027367009E-002
1.2795165E+000	1.422582734385269E-002
1.2828534E+000	1.549888503890993E-002
1.2861744E+000	1.661115530145464E-002
1.2895114E+000	1.764588983153837E-002
1.2928761E+000	1.845258086468543E-002
1.2962134E+000	1.925015388347279E-002
1.2995679E+000	2.007576997542859E-002
1.3029131E+000	2.076761637973246E-002
1.3062338E+000	2.139140432124509E-002
1.3095928E+000	2.198118881173716E-002
1.3129255E+000	2.246204933862947E-002
1.3162713E+000	2.296730538467143E-002
1.3195981E+000	2.356984682032842E-002
1.3229302E+000	2.413786877032603E-002
1.3262712E+000	2.455732673189487E-002
1.3296069E+000	2.509128310704634E-002
1.3329483E+000	2.548672007008879E-002
1.3362871E+000	2.602364825434259E-002
1.3396367E+000	2.655463717377937E-002
1.3429779E+000	2.697186983834576E-002
1.3463240E+000	2.758252494141145E-002
1.3496474E+000	2.789192273427962E-002
1.3529916E+000	2.838694298014471E-002
1.3563377E+000	2.893246052143172E-002
1.3596878E+000	2.953675339501738E-002
1.3630244E+000	3.000664091623251E-002
1.3663921E+000	3.198935961112204E-002
1.3697240E+000	3.160880891919458E-002
1.3730882E+000	3.201686347513066E-002
1.3764132E+000	3.266051693703492E-002
1.3797412E+000	3.360091466750692E-002
1.3830882E+000	3.450454380315743E-002
1.3864461E+000	3.543748306448671E-002
1.3897815E+000	3.670791043786248E-002
1.3931270E+000	3.823457698828009E-002
1.3964574E+000	4.013233264798509E-002
1.3997877E+000	4.223968590330995E-002
1.4031364E+000	4.497025123480106E-002
1.4064599E+000	4.819704566392904E-002
1.4098049E+000	5.237905833849754E-002
1.4131241E+000	5.763428361092204E-002
1.4164753E+000	6.362722297106949E-002
1.4198363E+000	7.097410328889786E-002
1.4231580E+000	7.989817894710263E-002
1.4264938E+000	9.089159028451888E-002
1.4298489E+000	1.037569584409330E-001
1.4331819E+000	1.186271949079858E-001
1.4365327E+000	1.363375294276366E-001
1.4398555E+000	1.597231940341561E-001
1.4431869E+000	1.820688384729718E-001
1.4465288E+000	2.085124058106809E-001
1.4498553E+000	2.380643454650109E-001
1.4531970E+000	2.709636654355125E-001
1.4565314E+000	3.072966713426215E-001
1.4598602E+000	3.522745016356525E-001
1.4632080E+000	3.959863570790363E-001
1.4665505E+000	4.438375091093079E-001
1.4699005E+000	4.947445987015713E-001
1.4732341E+000	5.583863247244272E-001
1.4765577E+000	6.170638730385503E-001
1.4798869E+000	6.797242527096259E-001
1.4832361E+000	7.544463913442154E-001
1.4865561E+000	8.253186274088717E-001
1.4898871E+000	9.001425477462428E-001
1.4932282E+000	9.860161113043979E-001
1.4966218E+000	1.070204218986706E+000
1.4999666E+000	1.166350877868396E+000
1.5033263E+000	1.253216997280088E+000
1.5066603E+000	1.355286382747265E+000
1.5099961E+000	1.450787556989309E+000
1.5133648E+000	1.559285158322086E+000
1.5167009E+000	1.664755527405745E+000
1.5200230E+000	1.783060107775405E+000
1.5233709E+000	1.893935681056744E+000
1.5267162E+000	2.016878175854185E+000
1.5300469E+000	2.142043167839812E+000
1.5333682E+000	2.268130307495775E+000
1.5367200E+000	2.403414499813246E+000
1.5400525E+000	2.528668546334984E+000
1.5433863E+000	2.661199749108125E+000
1.5467302E+000	2.800334238502289E+000
1.5500778E+000	2.942884523456023E+000
1.5534259E+000	3.087643863878307E+000
1.5567498E+000	3.239029097982630E+000
1.5601040E+000	3.387335127915648E+000
1.5634377E+000	3.535959483133930E+000
1.5667578E+000	3.699453724781179E+000
1.5701143E+000	3.859689725190854E+000
1.5734611E+000	4.018451357927233E+000
1.5767893E+000	4.190133973430228E+000
