Ewe/V	<I>/mA	
1.3768544E+000	0.000000000000000E+000
1.3745930E+000	0.000000000000000E+000
1.2308698E+000	-1.227071370065740E+001
1.2330467E+000	-4.856546395444834E-001
1.2367296E+000	-1.110498810667608E-001
1.2400538E+000	-5.151319222308531E-002
1.2433887E+000	-2.025473659286429E-002
1.2467353E+000	5.556119538531169E-003
1.2500454E+000	1.561519943830642E-002
1.2533925E+000	2.527247907190090E-002
1.2567449E+000	3.334447145496833E-002
1.2600716E+000	4.002031903972181E-002
1.2634008E+000	4.532673295196177E-002
1.2667264E+000	5.013812634100873E-002
1.2700742E+000	5.415286206551784E-002
1.2734169E+000	5.748597890949253E-002
1.2767614E+000	6.066444259790094E-002
1.2800913E+000	6.311587450600298E-002
1.2834215E+000	6.547833398656755E-002
1.2867607E+000	6.764510189366657E-002
1.2900946E+000	6.930966627383955E-002
1.2934284E+000	7.090934961383144E-002
1.2967653E+000	7.250628372764312E-002
1.3001173E+000	7.390793850322797E-002
1.3034674E+000	7.529480687210333E-002
1.3067964E+000	7.637125140523804E-002
1.3101430E+000	7.749979958336556E-002
1.3134823E+000	7.856175405005428E-002
1.3168167E+000	7.934967933139814E-002
1.3201519E+000	8.063702568156095E-002
1.3234929E+000	8.192541427400722E-002
1.3268186E+000	8.261718039004395E-002
1.3301651E+000	8.348586959957593E-002
1.3335145E+000	8.500895096340200E-002
1.3368336E+000	8.553276054651682E-002
1.3401651E+000	8.734852639616419E-002
1.3435245E+000	8.832134907808331E-002
1.3468564E+000	8.968629095293479E-002
1.3501860E+000	9.108931132417597E-002
1.3535368E+000	9.291928780032799E-002
1.3568622E+000	9.490950870362314E-002
1.3601897E+000	9.668430966732244E-002
1.3635371E+000	1.000374495108657E-001
1.3668905E+000	1.024993740005129E-001
1.3702246E+000	1.050023987092110E-001
1.3735856E+000	1.086805960165285E-001
1.3768882E+000	1.134778217790429E-001
1.3802379E+000	1.281085575336149E-001
1.3835683E+000	1.261213614363133E-001
1.3869154E+000	1.339271237569415E-001
1.3902577E+000	1.429136366265300E-001
1.3935838E+000	1.542523860654224E-001
1.3969040E+000	1.688221151355562E-001
1.4002390E+000	1.859418051819817E-001
1.4035621E+000	2.076176525397175E-001
1.4069097E+000	2.336580244673887E-001
1.4102437E+000	2.663082832290158E-001
1.4135737E+000	3.184806107519437E-001
1.4169110E+000	3.600528250659777E-001
1.4202433E+000	4.191949523324823E-001
1.4235868E+000	5.010432495859920E-001
1.4269029E+000	5.878820324444112E-001
1.4302331E+000	7.033859668421094E-001
1.4335781E+000	8.251748781353632E-001
1.4369479E+000	9.972240937401967E-001
1.4402761E+000	1.182820949692115E+000
1.4436089E+000	1.400576249750339E+000
1.4469457E+000	1.662134555951944E+000
1.4502906E+000	1.954487174100237E+000
1.4536238E+000	2.311709633144143E+000
1.4569592E+000	2.711072413204398E+000
1.4602935E+000	3.164501035299104E+000
1.4636456E+000	3.677092463135665E+000
1.4669814E+000	4.262911667449458E+000
1.4703126E+000	4.922333273843599E+000
1.4736435E+000	5.639265468736049E+000
1.4769753E+000	6.452825931750638E+000
1.4802862E+000	7.333440191091455E+000
1.4836310E+000	8.312132624300816E+000
1.4869591E+000	9.359219524501491E+000
1.4903086E+000	1.051289016840769E+001
1.4936913E+000	1.179663760303593E+001
1.4970480E+000	1.313928868830533E+001
1.5003687E+000	1.455734664599095E+001
1.5037050E+000	1.609534532186507E+001
1.5070350E+000	1.768699787329831E+001
1.5103718E+000	1.944434777740767E+001
1.5136991E+000	2.124624879177685E+001
1.5170503E+000	2.323412256750532E+001
1.5203841E+000	2.527232600332434E+001
1.5237161E+000	2.734991602492164E+001
1.5270489E+000	2.949911595463499E+001
1.5304036E+000	3.186040119147593E+001
1.5337374E+000	3.432476457625555E+001
1.5370636E+000	3.691486799122708E+001
1.5404050E+000	3.957690749143433E+001
1.5437351E+000	4.234983399308064E+001
1.5470729E+000	4.524122360267006E+001
1.5504247E+000	4.820951959781553E+001
1.5537659E+000	5.133234886916932E+001
1.5571179E+000	5.456410479365741E+001
1.5604663E+000	5.794435279227218E+001
1.5638094E+000	6.141956590657605E+001
1.5671599E+000	6.498502323578947E+001
1.5704861E+000	6.886531773065633E+001
1.5738499E+000	7.274567361481979E+001
1.5771840E+000	7.680802950963880E+001
1.5805532E+000	8.092162174767350E+001
1.5838833E+000	8.519084707435536E+001
1.5872334E+000	8.990850772707159E+001
1.5905591E+000	9.465277319656320E+001
1.5939037E+000	9.942313121219809E+001
1.5972395E+000	1.045115460594311E+002
1.6005906E+000	1.095789779020115E+002
1.6039705E+000	1.156031081207302E+002
1.6073378E+000	1.216449481979253E+002
1.6106732E+000	1.274900821381160E+002
1.6140150E+000	1.330906972838474E+002
1.6173505E+000	1.391003144657450E+002
1.6207210E+000	1.451889325130786E+002
1.6240391E+000	1.515100446037409E+002
1.6273935E+000	1.578403036433865E+002
1.6307201E+000	1.644919564902739E+002
1.6340675E+000	1.721795468554301E+002
1.6374220E+000	1.793681613283161E+002
1.6407626E+000	1.860483955353943E+002
1.6441070E+000	1.942568655587403E+002
1.6474636E+000	2.026615040520546E+002
1.6508020E+000	2.110655678116314E+002
1.6541599E+000	2.187352157407715E+002
1.6574961E+000	2.274322580560383E+002
