Ewe/V	<I>/mA	
9.4506931E-001	0.000000000000000E+000
9.4585240E-001	0.000000000000000E+000
1.2307007E+000	1.146266987919807E+001
1.2325271E+000	1.951399301937906E+000
1.2359822E+000	4.886377961391357E-001
1.2394677E+000	2.932223267337228E-001
1.2428101E+000	2.252552583736636E-001
1.2461579E+000	1.894889211661168E-001
1.2494882E+000	1.685558718381120E-001
1.2528065E+000	1.545127942651252E-001
1.2561492E+000	1.446716451155281E-001
1.2594991E+000	1.377318048299941E-001
1.2628156E+000	1.320189279912607E-001
1.2661672E+000	1.280733597610677E-001
1.2695078E+000	1.247664560525694E-001
1.2728258E+000	1.220292919741079E-001
1.2761506E+000	1.198396986812424E-001
1.2794909E+000	1.181210517482894E-001
1.2828234E+000	1.163165802557712E-001
1.2861687E+000	1.148002776630164E-001
1.2895105E+000	1.139214883560116E-001
1.2928267E+000	1.126289165411265E-001
1.2961659E+000	1.119955254826292E-001
1.2995068E+000	1.116916407623574E-001
1.3028482E+000	1.105788721126008E-001
1.3061734E+000	1.103266089464466E-001
1.3095012E+000	1.100426113865249E-001
1.3128492E+000	1.097277462377173E-001
1.3161741E+000	1.096155027609598E-001
1.3194996E+000	1.099614884244217E-001
1.3228295E+000	1.102632964019728E-001
1.3261638E+000	1.103067916948039E-001
1.3294880E+000	1.106766643716577E-001
1.3328220E+000	1.111600004890345E-001
1.3361608E+000	1.118643193836725E-001
1.3394943E+000	1.127505083474941E-001
1.3428223E+000	1.134650348833524E-001
1.3461622E+000	1.146968888768491E-001
1.3494943E+000	1.159931260112193E-001
1.3528064E+000	1.170191841949444E-001
1.3561622E+000	1.192733303927935E-001
1.3594871E+000	1.211204116783793E-001
1.3628429E+000	1.237231356588659E-001
1.3661886E+000	1.260569002705574E-001
1.3695190E+000	1.291113778659132E-001
1.3728524E+000	1.326710540358165E-001
1.3761952E+000	1.372409784276878E-001
1.3795184E+000	1.426352063561387E-001
1.3828571E+000	1.487906292084346E-001
1.3862137E+000	1.569192454613244E-001
1.3895289E+000	1.656705546243429E-001
1.3928611E+000	1.775814294170900E-001
1.3961993E+000	1.920037838897186E-001
1.3995171E+000	2.095286527553237E-001
1.4028642E+000	2.318560853957674E-001
1.4061798E+000	2.588622864962870E-001
1.4095254E+000	2.926170847614673E-001
1.4128503E+000	3.344702966887483E-001
1.4161757E+000	3.842634903339066E-001
1.4195139E+000	4.458465713535933E-001
1.4228475E+000	5.175474796981190E-001
1.4261837E+000	6.031762554567628E-001
1.4295030E+000	7.043621528544650E-001
1.4328324E+000	8.215194999394937E-001
1.4361542E+000	9.593358325550980E-001
1.4395473E+000	1.120370184646990E+000
1.4428601E+000	1.299859095334931E+000
1.4462054E+000	1.504730312237648E+000
1.4495126E+000	1.734946517628810E+000
1.4528695E+000	1.991138529132350E+000
1.4561819E+000	2.274187125735356E+000
1.4595020E+000	2.585239847927273E+000
1.4628509E+000	2.924778071207605E+000
1.4661924E+000	3.290928118404144E+000
1.4695016E+000	3.684772772780288E+000
1.4728403E+000	4.105132566175581E+000
1.4761742E+000	4.550662932029446E+000
1.4795117E+000	5.021565731392357E+000
1.4828420E+000	5.514267965023517E+000
