Ewe/V	<I>/mA	
1.0311896E+000	0.000000000000000E+000
1.0320681E+000	0.000000000000000E+000
1.2309225E+000	2.705231748308455E+001
1.2327513E+000	7.740333262019121E+000
1.2360684E+000	2.470005897381732E+000
1.2394038E+000	1.575225987479300E+000
1.2427129E+000	1.217064506779136E+000
1.2460699E+000	1.025592074955161E+000
1.2493922E+000	9.104078843424936E-001
1.2527282E+000	8.295114825149739E-001
1.2560736E+000	7.752434455415660E-001
1.2594078E+000	7.343090766005547E-001
1.2627240E+000	7.023177545855024E-001
1.2660687E+000	6.793193274379190E-001
1.2693918E+000	6.591591155650347E-001
1.2727431E+000	6.432698793223075E-001
1.2760696E+000	6.308296852329041E-001
1.2793858E+000	6.197555281639602E-001
1.2827121E+000	6.123420115772023E-001
1.2860575E+000	6.051916009890101E-001
1.2893803E+000	5.978039364202790E-001
1.2927243E+000	5.923122002574246E-001
1.2960529E+000	5.877133468703759E-001
1.2994083E+000	5.846213048497231E-001
1.3027459E+000	5.803998941291972E-001
1.3060685E+000	5.767142334705024E-001
1.3093959E+000	5.742365730160022E-001
1.3127381E+000	5.720347221024507E-001
1.3160677E+000	5.689127416568709E-001
1.3194028E+000	5.677862355108516E-001
1.3227376E+000	5.660220429711815E-001
1.3260785E+000	5.640956125287913E-001
1.3293997E+000	5.635708157172239E-001
1.3327466E+000	5.611806612029060E-001
1.3360689E+000	5.611698410209733E-001
1.3393774E+000	5.616952133635027E-001
1.3427315E+000	5.626225498164421E-001
1.3460646E+000	5.628698691183285E-001
1.3493886E+000	5.644665801451652E-001
1.3527254E+000	5.661027032281289E-001
1.3560612E+000	5.702155846572905E-001
1.3593998E+000	5.727572426266484E-001
1.3627346E+000	5.785336575015867E-001
1.3660728E+000	5.834475163578416E-001
1.3694184E+000	5.889039445901254E-001
1.3727634E+000	5.970096401686007E-001
1.3760868E+000	6.050096262084752E-001
1.3794352E+000	6.136758743695001E-001
1.3827786E+000	6.272711708862708E-001
1.3860980E+000	6.413660747133356E-001
1.3894356E+000	6.561671642972282E-001
1.3927813E+000	6.764920910718462E-001
1.3960987E+000	6.986707685881282E-001
1.3994279E+000	7.266094184809075E-001
1.4027696E+000	7.599079606500531E-001
1.4061034E+000	7.982941313925300E-001
1.4094250E+000	8.456237562976732E-001
1.4127654E+000	9.028116174714338E-001
1.4160663E+000	9.692914575584943E-001
1.4194034E+000	1.052647605931545E+000
1.4227444E+000	1.147812738533864E+000
1.4260943E+000	1.262200806560671E+000
1.4294353E+000	1.399678368624826E+000
1.4327703E+000	1.551618684727758E+000
1.4361209E+000	1.733003838237577E+000
1.4394157E+000	1.938867362483769E+000
1.4427536E+000	2.172618348584244E+000
1.4460887E+000	2.434403442393943E+000
1.4494157E+000	2.726216982780802E+000
1.4527472E+000	3.050746875922250E+000
1.4560616E+000	3.405896385737698E+000
1.4593810E+000	3.793372945209235E+000
1.4627298E+000	4.212799462008441E+000
1.4660612E+000	4.661935182161230E+000
1.4694072E+000	5.146840679832877E+000
1.4727377E+000	5.662526510578957E+000
1.4760629E+000	6.202916044041451E+000
1.4793885E+000	6.773397581764755E+000
1.4827265E+000	7.370759218659458E+000
1.4860493E+000	7.991823762961218E+000
1.4893858E+000	8.642229442254944E+000
1.4927139E+000	9.317340855919284E+000
1.4960401E+000	1.001539769351533E+001
1.4993678E+000	1.073910884973600E+001
1.5027580E+000	1.150570781548925E+001
1.5060953E+000	1.226767192168109E+001
1.5094310E+000	1.305141270497333E+001
1.5127567E+000	1.385242853245177E+001
1.5160984E+000	1.467706661745200E+001
1.5194432E+000	1.551349771054913E+001
1.5227463E+000	1.636457262381399E+001
1.5260766E+000	1.723244327430362E+001
1.5294306E+000	1.811757591295890E+001
1.5327475E+000	1.901981519222676E+001
1.5360851E+000	1.993289977523025E+001
1.5394114E+000	2.086379891861549E+001
1.5427678E+000	2.181052414880976E+001
1.5460964E+000	2.276771768792011E+001
1.5494369E+000	2.373550806924137E+001
1.5527556E+000	2.471716836626283E+001
1.5560905E+000	2.571360437096047E+001
1.5594426E+000	2.671888670139725E+001
1.5627602E+000	2.773566190726581E+001
1.5661037E+000	2.876239274970919E+001
1.5694418E+000	2.980159984019210E+001
1.5727451E+000	3.084746598227116E+001
1.5760989E+000	3.190583141954721E+001
1.5794276E+000	3.297319447828963E+001
1.5827439E+000	3.404719889636138E+001
1.5861049E+000	3.513345740979616E+001
1.5894374E+000	3.622970949986677E+001
1.5927551E+000	3.733455352646394E+001
1.5960829E+000	3.844641575549787E+001
1.5994219E+000	3.956545942204644E+001
1.6027458E+000	4.069207465179539E+001
1.6060853E+000	4.182169623651771E+001
1.6094149E+000	4.296561583216874E+001
1.6127532E+000	4.411496294582997E+001
1.6160885E+000	4.527628448974212E+001
1.6194071E+000	4.643917893799937E+001
1.6227658E+000	4.761046116665250E+001
1.6260803E+000	4.877152701533896E+001
1.6294187E+000	4.994944638472828E+001
1.6327541E+000	5.115983498385964E+001
1.6360780E+000	5.236068639046715E+001
1.6394224E+000	5.360214945396393E+001
1.6427547E+000	5.483680879157794E+001
1.6460909E+000	5.607251845720862E+001
1.6494153E+000	5.730108751652142E+001
1.6527588E+000	5.853369767686513E+001
1.6560857E+000	5.977813431054290E+001
1.6594205E+000	6.106402009790600E+001
1.6627436E+000	6.239093432851382E+001
1.6660985E+000	6.364806017474572E+001
1.6694247E+000	6.490980981334474E+001
1.6727690E+000	6.617811374321718E+001
1.6760710E+000	6.749269053876480E+001
1.6794126E+000	6.879984290437744E+001
1.6827621E+000	7.009179908040915E+001
1.6861171E+000	7.137177765230672E+001
1.6894232E+000	7.266854343736281E+001
1.6927787E+000	7.397271839635869E+001
1.6961136E+000	7.531139501458006E+001
1.6994474E+000	7.667798845713378E+001
1.7027693E+000	7.810068733729395E+001
1.7061591E+000	7.943983987757997E+001
