Ewe/V	<I>/mA	
1.3913049E+000	0.000000000000000E+000
1.3887721E+000	0.000000000000000E+000
1.2308805E+000	-3.516866613285885E+001
1.2327116E+000	-8.883178814854801E+000
1.2360617E+000	-1.810720653560631E+000
1.2394019E+000	-7.776334309426796E-001
1.2427424E+000	-3.768307489604785E-001
1.2460651E+000	-1.628093166873037E-001
1.2493806E+000	-2.483438079756495E-002
1.2527187E+000	6.854908276033167E-002
1.2560446E+000	1.399013006460703E-001
1.2593790E+000	1.925542805522965E-001
1.2627059E+000	2.334078883003103E-001
1.2660512E+000	2.681189709236893E-001
1.2693770E+000	2.955559008329693E-001
1.2727278E+000	3.180179084120267E-001
1.2760520E+000	3.371814172557370E-001
1.2793628E+000	3.546018867391376E-001
1.2826948E+000	3.687626410776542E-001
1.2860196E+000	3.807934878504851E-001
1.2893639E+000	3.913336013637139E-001
1.2926707E+000	4.015695736557141E-001
1.2960190E+000	4.103742362637082E-001
1.2993340E+000	4.179797537352776E-001
1.3026817E+000	4.254811301224137E-001
1.3060263E+000	4.309745947053054E-001
1.3093469E+000	4.360512269494912E-001
1.3126967E+000	4.404011133133046E-001
1.3160152E+000	4.443800238749116E-001
1.3193538E+000	4.493303194194693E-001
1.3226744E+000	4.525890742330230E-001
1.3260309E+000	4.556557122950897E-001
1.3293407E+000	4.591375811789522E-001
1.3326716E+000	4.615611698417084E-001
1.3360057E+000	4.650450072743519E-001
1.3393552E+000	4.701030316578283E-001
1.3426933E+000	4.729135918900789E-001
1.3460391E+000	4.761920759902836E-001
1.3493559E+000	4.791399625564541E-001
1.3526974E+000	4.838177330005937E-001
1.3560261E+000	4.886962353024504E-001
1.3593671E+000	4.936084809480135E-001
1.3626839E+000	5.024118234759616E-001
1.3660417E+000	5.092118192675734E-001
1.3693732E+000	5.166969859659669E-001
1.3727268E+000	5.250205794353491E-001
1.3760594E+000	5.350145049290282E-001
1.3793871E+000	5.450756109214705E-001
1.3827331E+000	5.598630866585230E-001
1.3860749E+000	5.738938488696248E-001
1.3893930E+000	5.912318209320280E-001
1.3927504E+000	6.114836227119511E-001
1.3960412E+000	6.331659574065167E-001
1.3993953E+000	6.618325658179796E-001
1.4027081E+000	6.929449295632306E-001
1.4060221E+000	7.303993675230440E-001
1.4093660E+000	7.774635709623787E-001
1.4126908E+000	8.292057930165377E-001
1.4160095E+000	8.909581074324731E-001
1.4193759E+000	9.695948366893002E-001
1.4227735E+000	1.059587882119988E+000
1.4260970E+000	1.158463601287307E+000
1.4294165E+000	1.279726026103803E+000
1.4327577E+000	1.417137365739169E+000
1.4360901E+000	1.576690047151956E+000
1.4394215E+000	1.760590835346655E+000
1.4427528E+000	1.968469257252290E+000
1.4460682E+000	2.203194352802138E+000
1.4493989E+000	2.465115055335470E+000
1.4527295E+000	2.758403841083002E+000
1.4560623E+000	3.079162409403605E+000
1.4593955E+000	3.430172528888406E+000
1.4627227E+000	3.808586971369465E+000
1.4660445E+000	4.220959231713213E+000
1.4693911E+000	4.663243949751418E+000
1.4727142E+000	5.136615346182879E+000
1.4760432E+000	5.637740201460765E+000
1.4793847E+000	6.167161962705599E+000
1.4827065E+000	6.724786972096581E+000
1.4860243E+000	7.310916115424760E+000
1.4893818E+000	7.923626752230405E+000
1.4926906E+000	8.562761378888581E+000
1.4960387E+000	9.225214591775369E+000
1.4993687E+000	9.913451455372638E+000
1.5026960E+000	1.062330853941845E+001
1.5061052E+000	1.138239201271033E+001
1.5094144E+000	1.213390222357486E+001
1.5127610E+000	1.290992806558555E+001
1.5160996E+000	1.370611306610300E+001
1.5194404E+000	1.451866059567580E+001
1.5227621E+000	1.535045977721290E+001
1.5260953E+000	1.619843927259268E+001
1.5294220E+000	1.706597128300385E+001
1.5327500E+000	1.795322305131498E+001
1.5360838E+000	1.884866353269602E+001
1.5394187E+000	1.976522209657392E+001
1.5427576E+000	2.069620156227933E+001
1.5460929E+000	2.163956382551379E+001
1.5494308E+000	2.259642911058131E+001
1.5527518E+000	2.356708955990138E+001
1.5560898E+000	2.455011815990548E+001
1.5594327E+000	2.554750435253500E+001
1.5627418E+000	2.655542306126631E+001
1.5660822E+000	2.757067241678033E+001
1.5694283E+000	2.860395776856797E+001
1.5727628E+000	2.964678719037317E+001
1.5760857E+000	3.070311642660340E+001
1.5794265E+000	3.177013138200198E+001
1.5827606E+000	3.284400591398142E+001
1.5860882E+000	3.392872479464256E+001
1.5894572E+000	3.502068682808763E+001
1.5927505E+000	3.613250670303972E+001
1.5960833E+000	3.724806102016044E+001
1.5994271E+000	3.837037364203024E+001
1.6027366E+000	3.949631396137784E+001
1.6060717E+000	4.061976545537777E+001
1.6093884E+000	4.176710634939582E+001
1.6127441E+000	4.293406947805408E+001
1.6160852E+000	4.410922382997933E+001
1.6194234E+000	4.527899138674968E+001
1.6227560E+000	4.645536150867883E+001
1.6260822E+000	4.763852190555167E+001
1.6294106E+000	4.883121843573011E+001
1.6327487E+000	5.003474095800175E+001
1.6360718E+000	5.124426765792703E+001
1.6394088E+000	5.246779390611175E+001
1.6427631E+000	5.368564751282133E+001
1.6460912E+000	5.491164628031970E+001
1.6494119E+000	5.614919946456894E+001
1.6527442E+000	5.738328752832729E+001
1.6560816E+000	5.862924356600467E+001
1.6594173E+000	5.987864854386225E+001
1.6627500E+000	6.111611648918256E+001
1.6660935E+000	6.238940297388831E+001
1.6694191E+000	6.365917006168593E+001
1.6727468E+000	6.495091031730044E+001
1.6760889E+000	6.624019145260877E+001
1.6794269E+000	6.758052915164620E+001
1.6827809E+000	6.888326059902693E+001
1.6861119E+000	7.019208521574413E+001
1.6894492E+000	7.151997084357095E+001
1.6927712E+000	7.281483704032962E+001
1.6961145E+000	7.413018826029329E+001
1.6994388E+000	7.544635928394905E+001
1.7027884E+000	7.673798970360247E+001
1.7061424E+000	7.806318077829383E+001
1.7094917E+000	7.939560437488603E+001
1.7128172E+000	8.072108146631967E+001
1.7161473E+000	8.205875557608397E+001
1.7194798E+000	8.346955660207277E+001
1.7228096E+000	8.492896133672321E+001
1.7261509E+000	8.632649008732869E+001
1.7294979E+000	8.769841614856512E+001
1.7328250E+000	8.904025009421480E+001
1.7361687E+000	9.039770441067816E+001
1.7394948E+000	9.176300234763767E+001
1.7428313E+000	9.315944783293878E+001
1.7461588E+000	9.453989523708913E+001
1.7495015E+000	9.590567178310334E+001
1.7528176E+000	9.731153424493709E+001
1.7561716E+000	9.874200520640221E+001
1.7594873E+000	1.001283250352595E+002
1.7628406E+000	1.014829758771511E+002
1.7661773E+000	1.028877862336022E+002
1.7694979E+000	1.043224542194594E+002
1.7728385E+000	1.057225327465327E+002
1.7761629E+000	1.071673033898235E+002
1.7794899E+000	1.085665879733456E+002
1.7828498E+000	1.100792825970821E+002
1.7862090E+000	1.116004847163549E+002
1.7895429E+000	1.130488472152347E+002
1.7928797E+000	1.144933409711316E+002
1.7962246E+000	1.159304210905577E+002
1.7995533E+000	1.173295801982699E+002
1.8028926E+000	1.187734938344906E+002
1.8062139E+000	1.201836585290657E+002
1.8095711E+000	1.216330516756905E+002
1.8128908E+000	1.230614549674928E+002
1.8162396E+000	1.245089611395958E+002
1.8195527E+000	1.259806620421441E+002
1.8228863E+000	1.276735342555262E+002
1.8262166E+000	1.291535491048583E+002
1.8295457E+000	1.305187218963196E+002
1.8328838E+000	1.319260766822931E+002
1.8362212E+000	1.333678800270786E+002
1.8395659E+000	1.349341996409626E+002
1.8429099E+000	1.363343010849467E+002
1.8462380E+000	1.378526133905355E+002
1.8492446E+000	1.391281967474188E+002
1.8507158E+000	1.398011901855466E+002
