Ewe/V	<I>/mA	
1.4052739E+000	0.000000000000000E+000
1.4002668E+000	0.000000000000000E+000
1.2308942E+000	-5.166852105034724E+001
1.2328827E+000	-8.249791859232374E+000
1.2363936E+000	-1.295822931136122E+000
1.2399021E+000	-5.953319551974978E-001
1.2434260E+000	-2.765970515782281E-001
1.2467507E+000	-9.374696210627076E-002
1.2500756E+000	2.096733521812866E-002
1.2534171E+000	9.814228586291529E-002
1.2567557E+000	1.534144768190884E-001
1.2600958E+000	2.311937676602057E-001
1.2634352E+000	2.482592108754211E-001
1.2667629E+000	2.758884819137277E-001
1.2700883E+000	3.005525879677888E-001
1.2734278E+000	3.221807545121500E-001
1.2767622E+000	3.416096645614166E-001
1.2801080E+000	3.580614249835214E-001
1.2834466E+000	4.010810194400185E-001
1.2867711E+000	3.892672744403862E-001
1.2901106E+000	3.977080759902414E-001
1.2934735E+000	4.055899721343335E-001
1.2968018E+000	4.140397073511304E-001
1.3001425E+000	4.213119747101868E-001
1.3034952E+000	4.276372998477571E-001
1.3068335E+000	4.337323342262844E-001
1.3101658E+000	4.378805727349944E-001
1.3135108E+000	4.437306765176077E-001
1.3168421E+000	4.463206439191092E-001
1.3201876E+000	4.516285174047514E-001
1.3235325E+000	4.540455510880594E-001
1.3268462E+000	4.578785515107828E-001
1.3301759E+000	4.608080313946066E-001
1.3335350E+000	4.650569653378760E-001
1.3368495E+000	4.675852564384604E-001
1.3402072E+000	4.716931700477520E-001
1.3435506E+000	4.763211031970338E-001
1.3468722E+000	4.799904367417334E-001
1.3502221E+000	4.851895716387560E-001
1.3535829E+000	5.133931152702864E-001
1.3569131E+000	5.069129938579584E-001
1.3602521E+000	5.057777249401099E-001
1.3636159E+000	5.124174749223194E-001
1.3669474E+000	5.186859970561750E-001
1.3702741E+000	5.269249672504193E-001
1.3736169E+000	5.364290548296502E-001
1.3769737E+000	5.485540516508518E-001
1.3802933E+000	5.601579545356788E-001
1.3836386E+000	5.767960161201131E-001
1.3869978E+000	5.938766352840990E-001
1.3903178E+000	6.114026147475062E-001
1.3936465E+000	6.417011994688693E-001
1.3970033E+000	6.937949585290837E-001
1.4003499E+000	7.033973252665788E-001
1.4036746E+000	7.389229486758699E-001
1.4069903E+000	7.818439456260844E-001
1.4103223E+000	8.720274869312163E-001
