Ewe/V	<I>/mA	
1.3970876E+000	0.000000000000000E+000
1.3900318E+000	0.000000000000000E+000
1.2308795E+000	-9.055799258606768E+000
1.2330480E+000	-6.583088090743652E-001
1.2363895E+000	-2.850472131894888E-001
1.2397180E+000	-1.892725110951625E-001
1.2430501E+000	-1.342600245997101E-001
1.2463716E+000	-9.652173753985305E-002
1.2497070E+000	-6.789638387655206E-002
1.2530619E+000	-4.556556656907573E-002
1.2563807E+000	-2.803942318342212E-002
1.2596970E+000	-1.273216101036292E-002
1.2630464E+000	-8.901802438763583E-004
1.2663829E+000	9.267384165348504E-003
1.2697235E+000	1.812929652505904E-002
1.2730650E+000	2.539726916453091E-002
1.2763849E+000	3.204769642493126E-002
1.2797127E+000	3.785873877854773E-002
1.2830499E+000	4.268039762711854E-002
1.2863716E+000	4.700593216557547E-002
1.2897137E+000	5.051146881489127E-002
1.2930521E+000	5.385083616976916E-002
1.2963779E+000	5.686554714413353E-002
1.2997220E+000	5.948441618169431E-002
1.3030638E+000	6.194248349535553E-002
1.3063872E+000	6.400693846402861E-002
1.3097202E+000	6.578204584646996E-002
1.3130580E+000	6.813966691976581E-002
1.3163716E+000	6.942522052896627E-002
1.3197272E+000	7.155938160176656E-002
1.3230559E+000	7.261677257057297E-002
1.3263830E+000	7.428749353033814E-002
1.3297174E+000	7.608326375539332E-002
1.3330441E+000	7.768743295165770E-002
1.3364016E+000	7.920077371312967E-002
1.3397288E+000	8.082655908055469E-002
1.3430516E+000	8.303583249880564E-002
1.3464044E+000	8.471857828542417E-002
1.3497348E+000	8.665708273582029E-002
1.3530782E+000	8.850339335602753E-002
1.3563894E+000	9.065056154212869E-002
1.3597254E+000	9.344954178253062E-002
1.3630663E+000	9.697119980669644E-002
1.3664117E+000	9.945620148732015E-002
1.3697327E+000	1.026175328219003E-001
1.3730842E+000	1.066341995703661E-001
1.3764188E+000	1.114999666255390E-001
1.3797398E+000	1.166863570533683E-001
1.3830862E+000	1.227647812973383E-001
1.3864080E+000	1.315743085371293E-001
1.3897568E+000	1.407245341458472E-001
1.3930831E+000	1.523174381668173E-001
1.3964102E+000	1.670251996535805E-001
1.3997428E+000	1.855922069998632E-001
1.4030669E+000	2.086609141980242E-001
1.4063928E+000	2.372912644147447E-001
1.4097360E+000	2.734477802753872E-001
1.4130664E+000	3.187323865279383E-001
1.4163897E+000	3.736214063469605E-001
1.4197214E+000	4.419912786599962E-001
1.4230499E+000	5.241037020490499E-001
1.4263629E+000	6.230461959434077E-001
1.4296803E+000	7.425675341694298E-001
1.4330115E+000	8.816408883845774E-001
1.4364036E+000	1.050264581792247E+000
1.4397105E+000	1.240623231173913E+000
1.4430587E+000	1.459288922707643E+000
1.4463844E+000	1.709331959436135E+000
1.4497215E+000	1.989920943855541E+000
1.4530542E+000	2.305499785169156E+000
1.4563912E+000	2.652869746668795E+000
1.4597280E+000	3.033090299149492E+000
1.4630507E+000	3.447774989813198E+000
1.4663910E+000	3.895282046914611E+000
1.4697300E+000	4.375453116937109E+000
1.4730525E+000	4.887277727077944E+000
1.4763753E+000	5.430481621622960E+000
1.4797230E+000	6.003028568337157E+000
1.4830341E+000	6.604432912699679E+000
1.4863625E+000	7.233781940448992E+000
1.4896973E+000	7.890709071194806E+000
1.4930011E+000	8.573471775122130E+000
1.4963598E+000	9.283927131261606E+000
1.4997035E+000	1.001843524758844E+001
1.5030433E+000	1.078242431486737E+001
1.5064055E+000	1.158693578593389E+001
1.5097536E+000	1.239325083351309E+001
1.5130917E+000	1.322156514902728E+001
1.5164212E+000	1.407018829422545E+001
1.5197667E+000	1.493751380268100E+001
1.5230850E+000	1.582486545404282E+001
1.5264168E+000	1.673437050285270E+001
1.5297513E+000	1.766046892447487E+001
1.5330709E+000	1.860475400544004E+001
