Ewe/V	<I>/mA	
1.3695761E+000	0.000000000000000E+000
1.3684064E+000	0.000000000000000E+000
1.2308428E+000	-1.265437736723160E+001
1.2330449E+000	-1.495236201787113E-001
1.2367245E+000	-9.080485843466424E-002
1.2400583E+000	-4.246800407815424E-002
1.2433935E+000	-1.657067273033808E-002
1.2467382E+000	7.477457735232708E-003
1.2500783E+000	1.480528825709419E-002
1.2534049E+000	2.428862046423802E-002
1.2567626E+000	3.176225589851744E-002
1.2601171E+000	3.781712291721928E-002
1.2634405E+000	4.289500800561452E-002
1.2667692E+000	4.731891197826399E-002
1.2701230E+000	5.145361414699168E-002
1.2734647E+000	5.470068089262048E-002
1.2767961E+000	5.704057476785751E-002
1.2801356E+000	6.005272816085705E-002
1.2834706E+000	6.218694638835975E-002
1.2868131E+000	6.436518131659197E-002
1.2901604E+000	6.597041841426154E-002
1.2935053E+000	6.751013776890580E-002
1.2968296E+000	6.882042437826315E-002
1.3001679E+000	7.047739164604216E-002
1.3034943E+000	7.165432775342251E-002
1.3068464E+000	7.301212903443549E-002
1.3101902E+000	7.400836251790333E-002
1.3135347E+000	7.503910250717605E-002
1.3168447E+000	7.614134874317025E-002
1.3202091E+000	7.726629638397897E-002
1.3235444E+000	7.801576030442653E-002
1.3268707E+000	7.865518840671348E-002
1.3302026E+000	7.986494732988136E-002
1.3335551E+000	8.136209347535939E-002
1.3368939E+000	8.193872209882064E-002
1.3402263E+000	8.323710120100314E-002
1.3435711E+000	8.464512254765544E-002
1.3469137E+000	8.584761811972919E-002
1.3502518E+000	8.758478707502615E-002
1.3535804E+000	8.908148752947653E-002
1.3569213E+000	9.134837358044223E-002
1.3602458E+000	9.341866266351584E-002
1.3636099E+000	1.042979944657136E-001
1.3669498E+000	9.992667022651380E-002
1.3702937E+000	1.027912941834049E-001
1.3736264E+000	1.062499836528894E-001
1.3769770E+000	1.116330152454506E-001
1.3803130E+000	1.170318436584099E-001
1.3836545E+000	1.234628156987758E-001
1.3869866E+000	1.319134038038912E-001
1.3903402E+000	1.421507719626922E-001
1.3936808E+000	1.542016802295141E-001
1.3970145E+000	1.697756012051745E-001
1.4003255E+000	1.882281265105172E-001
1.4036715E+000	2.118717351403294E-001
1.4070103E+000	2.419132220528835E-001
1.4103405E+000	2.913948598150791E-001
1.4136864E+000	3.293316243707407E-001
1.4170270E+000	3.853430772225841E-001
1.4203722E+000	4.680146921686394E-001
1.4237033E+000	5.494781255635255E-001
1.4270114E+000	6.662632880468071E-001
1.4303637E+000	7.896467304758703E-001
1.4337375E+000	9.670543539329799E-001
1.4370605E+000	1.161207311868512E+000
1.4403933E+000	1.399399185871170E+000
1.4437338E+000	1.678383816010554E+000
1.4470533E+000	2.012559270533544E+000
1.4503952E+000	2.399948326729241E+000
1.4537525E+000	2.855845692692188E+000
1.4570833E+000	3.389226127709890E+000
1.4604411E+000	3.995175678891542E+000
1.4637779E+000	4.690348781464806E+000
1.4671073E+000	5.472939123884935E+000
1.4704396E+000	6.373284980999756E+000
1.4737604E+000	7.362338467258546E+000
1.4771096E+000	8.484281873936141E+000
1.4804274E+000	9.718246743387624E+000
1.4837861E+000	1.109975834535847E+001
1.4871564E+000	1.261903856363243E+001
1.4905071E+000	1.423872814365498E+001
1.4938469E+000	1.601456790642672E+001
1.4971592E+000	1.787674693746503E+001
1.5005167E+000	1.989956237880017E+001
1.5038477E+000	2.200043856799651E+001
1.5071743E+000	2.432580394562952E+001
1.5104986E+000	2.683185076264510E+001
1.5138618E+000	2.952458564832745E+001
1.5171889E+000	3.235335139179783E+001
1.5205102E+000	3.537376818055151E+001
1.5238564E+000	3.857868572936935E+001
1.5271953E+000	4.197264227282380E+001
1.5305284E+000	4.554354384631085E+001
1.5338577E+000	4.930946814671699E+001
1.5372102E+000	5.329757941544187E+001
1.5405579E+000	5.739125729223838E+001
1.5438844E+000	6.153689681838455E+001
1.5472137E+000	6.591292529899630E+001
1.5505680E+000	7.071799324117126E+001
1.5539131E+000	7.566111989492765E+001
1.5572571E+000	8.090744551817716E+001
1.5606153E+000	8.638107096113367E+001
1.5639863E+000	9.210915641311067E+001
1.5673139E+000	9.797609170182886E+001
1.5706712E+000	1.040889737927021E+002
1.5740272E+000	1.106112707731634E+002
1.5773996E+000	1.176647464027169E+002
1.5807527E+000	1.247361198027866E+002
1.5841100E+000	1.318372151721469E+002
1.5874413E+000	1.396110440167340E+002
1.5908009E+000	1.475147587948147E+002
1.5941548E+000	1.552811863157665E+002
1.5975057E+000	1.634989899399864E+002
1.6008408E+000	1.721565209824464E+002
1.6041737E+000	1.810480469171216E+002
1.6075046E+000	1.908359968908463E+002
1.6108594E+000	2.004605961416328E+002
1.6142117E+000	2.100839073371148E+002
1.6175581E+000	2.202486944189450E+002
1.6209153E+000	2.319090815303070E+002
1.6242719E+000	2.436997309939861E+002
1.6276646E+000	2.555617895792498E+002
1.6310325E+000	2.667019938495250E+002
1.6343786E+000	2.771623434271141E+002
1.6377174E+000	2.891645466399555E+002
1.6410725E+000	3.012023999328580E+002
1.6444156E+000	3.134406093818509E+002
1.6477696E+000	3.262331425034799E+002
1.6501164E+000	3.327930306287813E+002
1.6509714E+000	3.349064988356367E+002
