Ewe/V	<I>/mA	
1.3708588E+000	0.000000000000000E+000
1.3685286E+000	0.000000000000000E+000
1.2309062E+000	-6.405148957456861E+000
1.2330718E+000	-3.162507424602216E-001
1.2363930E+000	-6.667470750668625E-002
1.2397249E+000	-1.941281938220389E-002
1.2430481E+000	2.660968575162868E-003
1.2463868E+000	1.681093166719416E-002
1.2497164E+000	2.616496630334608E-002
1.2530499E+000	3.296489006752468E-002
1.2563876E+000	3.801037043700634E-002
1.2597249E+000	4.261388119658482E-002
1.2630658E+000	4.559278005188872E-002
1.2663919E+000	4.869119160275392E-002
1.2697366E+000	5.110853536820643E-002
1.2730557E+000	5.328997376792999E-002
1.2763965E+000	5.553947826124495E-002
1.2797216E+000	5.711000107012731E-002
1.2830400E+000	5.847624937730966E-002
1.2863837E+000	6.007807509192686E-002
1.2897245E+000	6.126852871926003E-002
1.2930388E+000	6.234529028379743E-002
1.2963954E+000	6.335931824520991E-002
1.2997338E+000	6.442034094512528E-002
1.3030729E+000	6.533901649754159E-002
1.3063905E+000	6.663570841468403E-002
1.3097361E+000	6.674906021739901E-002
1.3130640E+000	6.770227722713995E-002
1.3164012E+000	6.863064541414565E-002
1.3197309E+000	6.893513616289160E-002
1.3230538E+000	7.032050801772305E-002
1.3264039E+000	7.088647499030887E-002
1.3297364E+000	7.151055171081622E-002
1.3330655E+000	7.238115493863584E-002
1.3363951E+000	7.343340699913492E-002
1.3397292E+000	7.447018719916509E-002
1.3430674E+000	7.546735571978150E-002
1.3464137E+000	7.671879807098303E-002
1.3497261E+000	7.805896736635753E-002
1.3530693E+000	7.919314478049153E-002
1.3564131E+000	8.116164581221996E-002
1.3597418E+000	8.304204240627944E-002
1.3630672E+000	8.512105211660181E-002
1.3663963E+000	8.786973170100865E-002
1.3697510E+000	9.032913127721498E-002
1.3730938E+000	9.347164548657777E-002
1.3764293E+000	9.787852279105488E-002
1.3797491E+000	1.025677075755451E-001
1.3830981E+000	1.081638289374198E-001
1.3864355E+000	1.154110916931093E-001
1.3897625E+000	1.232334344429886E-001
1.3931131E+000	1.341972070584144E-001
1.3964298E+000	1.460867772370316E-001
1.3997630E+000	1.615693755650858E-001
1.4030937E+000	1.810468474812565E-001
1.4064109E+000	2.044353783631195E-001
1.4097475E+000	2.342141379394742E-001
1.4130867E+000	2.711646878175931E-001
1.4164170E+000	3.154388180198460E-001
1.4197513E+000	3.707027141644989E-001
1.4230793E+000	4.365960838023852E-001
1.4263945E+000	5.177104557550036E-001
1.4297339E+000	6.146463017605797E-001
1.4330546E+000	7.296593631108159E-001
1.4363732E+000	8.653964769375158E-001
1.4397377E+000	1.028530998269822E+000
1.4430770E+000	1.212568049695848E+000
1.4464030E+000	1.425260698481821E+000
1.4497507E+000	1.666811584369238E+000
1.4530779E+000	1.940563835741415E+000
1.4564041E+000	2.245821177109725E+000
1.4597390E+000	2.583819396710279E+000
1.4630686E+000	2.955814591274891E+000
1.4663954E+000	3.361555365761156E+000
1.4697133E+000	3.802291144557620E+000
1.4730576E+000	4.278786347459160E+000
1.4763921E+000	4.787787085243409E+000
1.4797305E+000	5.329404660385848E+000
1.4830449E+000	5.904902933334608E+000
1.4863888E+000	6.510891110827998E+000
1.4897207E+000	7.148532837368787E+000
1.4930533E+000	7.815534943929038E+000
1.4963726E+000	8.511028182588980E+000
1.4997163E+000	9.235016532012736E+000
1.5030408E+000	9.982088921054213E+000
1.5063819E+000	1.076577764142900E+001
1.5097541E+000	1.159013139516324E+001
1.5130864E+000	1.241826358994399E+001
1.5164176E+000	1.326870244500370E+001
1.5197644E+000	1.414046228435024E+001
1.5230728E+000	1.503540114083603E+001
1.5264212E+000	1.595189711452667E+001
1.5297415E+000	1.688680251593371E+001
1.5330877E+000	1.784640623878920E+001
1.5364147E+000	1.882660598388196E+001
1.5397576E+000	1.982723689162691E+001
1.5430686E+000	2.085033051086280E+001
1.5464076E+000	2.188474092541620E+001
1.5497438E+000	2.294045074442670E+001
1.5530843E+000	2.401546354429979E+001
1.5564096E+000	2.511338118357668E+001
1.5597587E+000	2.622556315132798E+001
1.5630807E+000	2.735476818984205E+001
1.5664217E+000	2.849429876855356E+001
1.5697619E+000	2.965403710357816E+001
1.5730915E+000	3.082362185695104E+001
1.5764161E+000	3.200969006981916E+001
1.5797478E+000	3.321227628437502E+001
1.5830635E+000	3.442529306074450E+001
1.5864104E+000	3.565509183807887E+001
1.5897512E+000	3.689599518116768E+001
1.5930719E+000	3.815382894755874E+001
1.5963911E+000	3.942592171207207E+001
1.5997384E+000	4.071052943535472E+001
1.6030619E+000	4.200524541843666E+001
1.6064246E+000	4.331631836687214E+001
1.6097580E+000	4.463092877797993E+001
1.6130638E+000	4.595673098349027E+001
1.6164135E+000	4.729547526253575E+001
1.6197420E+000	4.864181374388738E+001
1.6230839E+000	5.000101383435469E+001
1.6264061E+000	5.136198469520261E+001
1.6297466E+000	5.273234407891493E+001
1.6330781E+000	5.410425497923916E+001
1.6364031E+000	5.548558752636620E+001
1.6397392E+000	5.686912231250562E+001
1.6430733E+000	5.825821776652970E+001
1.6464161E+000	5.965272441213278E+001
1.6497731E+000	6.105501685743252E+001
1.6531084E+000	6.245948821238662E+001
1.6564218E+000	6.387192816437596E+001
1.6597477E+000	6.529887988870053E+001
1.6631020E+000	6.672435851840527E+001
1.6664259E+000	6.814447138114349E+001
1.6697568E+000	6.958080199542871E+001
1.6730819E+000	7.100074948302017E+001
1.6764140E+000	7.244130932738449E+001
1.6797453E+000	7.389436492524294E+001
1.6830798E+000	7.535322371939515E+001
1.6864415E+000	7.681498829202133E+001
1.6897591E+000	7.828635880422189E+001
1.6931188E+000	7.980295470825973E+001
1.6964514E+000	8.127893379407965E+001
1.6997733E+000	8.276706722175015E+001
1.7031159E+000	8.425853673353782E+001
1.7064768E+000	8.579554226792038E+001
1.7098095E+000	8.728461430407936E+001
1.7131406E+000	8.877417184787600E+001
1.7164742E+000	9.026542515021799E+001
1.7198046E+000	9.176652054664351E+001
1.7231281E+000	9.326651251848898E+001
1.7264798E+000	9.476563387417809E+001
1.7298493E+000	9.627629661325022E+001
1.7331674E+000	9.778344786537269E+001
1.7364955E+000	9.930562316135365E+001
1.7398244E+000	1.008299476562448E+002
1.7431625E+000	1.023411078017932E+002
1.7464838E+000	1.038137223380944E+002
1.7498165E+000	1.053361980630457E+002
1.7531527E+000	1.068726451249713E+002
1.7564756E+000	1.084334431248731E+002
1.7598538E+000	1.101035252721576E+002
1.7632030E+000	1.117844009197607E+002
1.7665216E+000	1.133642439490254E+002
1.7698827E+000	1.149283755285184E+002
1.7732011E+000	1.164655931887914E+002
1.7765337E+000	1.180119057348215E+002
1.7798631E+000	1.195829851399969E+002
1.7832195E+000	1.211586054104982E+002
1.7865293E+000	1.227412406867348E+002
1.7898774E+000	1.243212514934108E+002
1.7932307E+000	1.259860142662640E+002
1.7965484E+000	1.276045560387799E+002
1.7998745E+000	1.291947454658120E+002
1.8032107E+000	1.307776979334360E+002
1.8065603E+000	1.323338837956958E+002
1.8098859E+000	1.339279052601757E+002
1.8132340E+000	1.355192138505902E+002
1.8165611E+000	1.371144510370777E+002
1.8199053E+000	1.387252773508746E+002
1.8232366E+000	1.403150167992513E+002
1.8265661E+000	1.418760013620745E+002
1.8299065E+000	1.434433767329672E+002
1.8332508E+000	1.450943170269757E+002
