Ewe/V	<I>/mA	
1.3742547E+000	0.000000000000000E+000
1.3722682E+000	0.000000000000000E+000
1.2309060E+000	-4.717340699264000E+000
1.2332532E+000	-4.484044989267666E-001
1.2367438E+000	-1.076754944364455E-001
1.2400601E+000	-4.615631746630200E-002
1.2433966E+000	-1.746411476237061E-002
1.2467177E+000	-9.154502651804184E-004
1.2500569E+000	1.042621269769484E-002
1.2533894E+000	1.845842100666129E-002
1.2567335E+000	2.493590434482673E-002
1.2600501E+000	2.990861561542968E-002
1.2633830E+000	3.360220081511142E-002
1.2667395E+000	3.728767245725439E-002
1.2700822E+000	4.005946719415343E-002
1.2733905E+000	4.235749625683316E-002
1.2767277E+000	4.433922714820171E-002
1.2800561E+000	4.670260539060667E-002
1.2833672E+000	4.832972261007912E-002
1.2866987E+000	4.957110771497564E-002
1.2900258E+000	5.084187186798754E-002
1.2933666E+000	5.215921062221085E-002
1.2966958E+000	5.373482090689491E-002
1.3000380E+000	5.463323122502506E-002
1.3033745E+000	5.564864914344203E-002
1.3067069E+000	5.651478943884625E-002
1.3100181E+000	5.757016390543646E-002
1.3133708E+000	5.816055963922073E-002
1.3166947E+000	5.882112870196998E-002
1.3200303E+000	5.992591525981950E-002
1.3233764E+000	6.079222057831113E-002
1.3267038E+000	6.138583400399766E-002
1.3300468E+000	6.225414851885325E-002
1.3333670E+000	6.279680382412800E-002
1.3367091E+000	6.394355934804885E-002
1.3400195E+000	6.497822051412061E-002
1.3433888E+000	6.601862704617034E-002
1.3467258E+000	6.693474385411546E-002
1.3500636E+000	6.818777513110508E-002
1.3533871E+000	6.940226387351334E-002
1.3567166E+000	7.074372595514311E-002
1.3600516E+000	7.225994963516258E-002
1.3634107E+000	7.444043929673638E-002
1.3667420E+000	7.600521879227984E-002
1.3700764E+000	7.806740686011419E-002
1.3734124E+000	8.028160909489424E-002
1.3767587E+000	8.350487806855661E-002
1.3800808E+000	8.583964508998909E-002
1.3833967E+000	9.000236576088730E-002
1.3867533E+000	9.433417269012168E-002
1.3900919E+000	9.881536031397964E-002
1.3934253E+000	1.047226678787794E-001
1.3967350E+000	1.112895550903485E-001
1.4000688E+000	1.192752087281237E-001
1.4034067E+000	1.286255512961980E-001
1.4067277E+000	1.398804988977078E-001
1.4100680E+000	1.533249374625605E-001
1.4133886E+000	1.688567723803422E-001
1.4167259E+000	1.879210451016078E-001
1.4200565E+000	2.108352527689377E-001
1.4233913E+000	2.375449389739234E-001
1.4267355E+000	2.700442401095280E-001
1.4300615E+000	3.073644988396458E-001
1.4333881E+000	3.517955500577856E-001
1.4367350E+000	4.041442962457440E-001
1.4400340E+000	4.643794034747712E-001
1.4433745E+000	5.344451455127412E-001
1.4467101E+000	6.155836190000379E-001
1.4500016E+000	7.079286197449655E-001
1.4533426E+000	8.136979994710010E-001
1.4566869E+000	9.336641538045036E-001
1.4600648E+000	1.071894019241768E+000
1.4633995E+000	1.223157851998565E+000
1.4667178E+000	1.392662755838585E+000
1.4700819E+000	1.579851831058019E+000
1.4734315E+000	1.786000098919168E+000
1.4767408E+000	2.010142371543765E+000
1.4800665E+000	2.254455077052220E+000
1.4833883E+000	2.520698729819571E+000
1.4867097E+000	2.805564631503207E+000
1.4900576E+000	3.112227535959555E+000
1.4933881E+000	3.440285692802792E+000
1.4967272E+000	3.790028624063037E+000
1.5000612E+000	4.160489521519150E+000
1.5033848E+000	4.551231013330515E+000
1.5067244E+000	4.964458162041367E+000
1.5100574E+000	5.398250196109906E+000
1.5133677E+000	5.852885243333683E+000
