Ewe/V	<I>/mA	
1.3902111E+000	0.000000000000000E+000
1.3870291E+000	0.000000000000000E+000
1.2308564E+000	-5.542336046695716E+000
1.2330405E+000	-5.674155429794752E-001
1.2363818E+000	-1.609502712317097E-001
1.2397271E+000	-8.249964048747982E-002
1.2430378E+000	-4.603236393390786E-002
1.2463723E+000	-2.438441036241923E-002
1.2497045E+000	-9.657992989614964E-003
1.2530506E+000	1.448213983575426E-003
1.2563812E+000	9.842898894467447E-003
1.2597219E+000	1.670981028249201E-002
1.2630593E+000	2.224178397687590E-002
1.2664070E+000	2.691162657673141E-002
1.2697225E+000	3.090538072863620E-002
1.2730505E+000	3.457562941398551E-002
1.2763958E+000	3.742408792170887E-002
1.2797072E+000	4.012960307561741E-002
1.2830478E+000	4.242012044734678E-002
1.2863749E+000	4.468687528023652E-002
1.2897030E+000	4.644590851609154E-002
1.2930546E+000	4.822097818345328E-002
1.2963895E+000	5.002768819701464E-002
1.2997243E+000	5.126552057012446E-002
1.3030586E+000	5.281847216287150E-002
1.3063874E+000	5.369198354026908E-002
1.3097093E+000	5.506959402723466E-002
1.3130513E+000	5.616664982932951E-002
1.3163887E+000	5.705763333168834E-002
1.3197167E+000	5.801408162677313E-002
1.3230333E+000	5.929831091782739E-002
1.3263791E+000	5.998475504659484E-002
1.3297135E+000	6.126850230618364E-002
1.3330493E+000	6.185602415341274E-002
1.3363769E+000	6.288824974563220E-002
1.3397115E+000	6.408215161117159E-002
1.3430626E+000	6.537799786591836E-002
1.3463846E+000	6.627854694279925E-002
1.3497320E+000	6.766389548062857E-002
1.3530608E+000	6.850280877273618E-002
1.3563858E+000	7.028967333599589E-002
1.3597223E+000	7.164288420988596E-002
1.3630478E+000	7.376547774329500E-002
1.3664027E+000	7.570548507130714E-002
1.3697355E+000	7.737823592168465E-002
1.3730810E+000	7.974924848743034E-002
1.3764089E+000	8.283031842852318E-002
1.3797406E+000	8.560975357774758E-002
1.3830981E+000	8.915510074017785E-002
1.3864166E+000	9.312386973454778E-002
1.3897457E+000	9.793965762838353E-002
1.3930863E+000	1.035671754898230E-001
1.3964016E+000	1.100556637772504E-001
1.3997412E+000	1.177098050826810E-001
1.4030865E+000	1.274448462775823E-001
1.4063958E+000	1.387983736536338E-001
1.4097331E+000	1.522694491214360E-001
1.4130884E+000	1.690243796375672E-001
1.4164003E+000	1.881189248646828E-001
1.4197453E+000	2.118829287961583E-001
1.4230719E+000	2.400512614996835E-001
1.4264011E+000	2.736997555682881E-001
1.4297464E+000	3.138865337415933E-001
1.4330537E+000	3.610047448750842E-001
1.4363927E+000	4.165320183872767E-001
1.4397073E+000	4.814654454141216E-001
1.4430400E+000	5.564721383910900E-001
1.4463739E+000	6.433454897441582E-001
1.4496810E+000	7.426573716609299E-001
1.4530329E+000	8.566318472100818E-001
1.4563814E+000	9.869268658013715E-001
1.4597224E+000	1.132832077714161E+000
1.4630659E+000	1.295471512487392E+000
1.4663974E+000	1.475218492158991E+000
1.4697205E+000	1.675112820412830E+000
1.4730649E+000	1.894098380593734E+000
1.4763888E+000	2.131315867757955E+000
1.4797308E+000	2.389381605106401E+000
1.4830729E+000	2.667139533858707E+000
1.4864001E+000	2.965552245605188E+000
1.4897246E+000	3.283293894881552E+000
1.4930655E+000	3.621357514545068E+000
1.4963989E+000	3.980356182005803E+000
1.4997452E+000	4.360374746880623E+000
1.5030475E+000	4.759167322307761E+000
1.5064013E+000	5.179540079249193E+000
1.5097222E+000	5.618812687251236E+000
1.5130440E+000	6.077509373988894E+000
1.5163922E+000	6.557388687037189E+000
1.5197194E+000	7.053937416036332E+000
1.5230497E+000	7.569327995183414E+000
1.5263784E+000	8.104943101441179E+000
1.5297079E+000	8.657874898394212E+000
1.5330367E+000	9.227652306407435E+000
1.5363724E+000	9.814246224575530E+000
1.5396914E+000	1.041535151183274E+001
1.5430641E+000	1.105381486820498E+001
1.5464174E+000	1.169469712564501E+001
1.5497454E+000	1.234217915715446E+001
1.5530837E+000	1.300414924221492E+001
1.5564123E+000	1.367929785875845E+001
1.5597616E+000	1.436973439637862E+001
1.5630910E+000	1.507282748985969E+001
1.5664080E+000	1.578900756258287E+001
1.5697527E+000	1.651879195340348E+001
1.5730710E+000	1.725880555091760E+001
1.5764078E+000	1.801681976171318E+001
1.5797331E+000	1.878620941102616E+001
1.5830710E+000	1.956896405562665E+001
1.5864168E+000	2.036962140310661E+001
1.5897350E+000	2.117623084634783E+001
1.5930855E+000	2.200312653332276E+001
1.5964059E+000	2.284070924864764E+001
1.5997381E+000	2.369373486862415E+001
1.6030596E+000	2.455093595664350E+001
1.6064057E+000	2.542486990987700E+001
1.6097212E+000	2.631456785695019E+001
1.6130614E+000	2.721632395508497E+001
1.6163981E+000	2.813338909090226E+001
1.6197429E+000	2.906360478823945E+001
1.6230652E+000	3.000500494266063E+001
1.6264048E+000	3.095364593785212E+001
1.6297326E+000	3.191707021115924E+001
1.6330786E+000	3.289391813432110E+001
1.6363944E+000	3.387811375811668E+001
1.6397451E+000	3.487559597409734E+001
1.6430802E+000	3.588656903458292E+001
1.6464220E+000	3.689837173455101E+001
1.6497443E+000	3.790889440076063E+001
1.6530671E+000	3.894647516116203E+001
1.6564113E+000	4.000468135631741E+001
1.6597508E+000	4.106051899693114E+001
1.6630521E+000	4.212537023853199E+001
1.6664134E+000	4.320140818624895E+001
1.6697496E+000	4.428643523012784E+001
1.6730744E+000	4.537935356592652E+001
1.6764055E+000	4.648632290538876E+001
1.6797187E+000	4.759770464202995E+001
1.6830598E+000	4.873780824115221E+001
1.6864142E+000	4.985879855350854E+001
1.6897236E+000	5.100063652690352E+001
1.6930672E+000	5.214479076347192E+001
1.6964160E+000	5.329293423158219E+001
1.6997370E+000	5.446891714852694E+001
1.7030876E+000	5.563539098190927E+001
1.7064472E+000	5.682119168296026E+001
1.7097859E+000	5.800388716298336E+001
1.7130992E+000	5.920095834762871E+001
1.7164439E+000	6.041082589951691E+001
1.7197835E+000	6.162440721392318E+001
1.7231171E+000	6.281481699649146E+001
1.7264639E+000	6.401914789870000E+001
1.7297918E+000	6.525891676024344E+001
1.7331116E+000	6.648748322604683E+001
1.7364668E+000	6.771003656170194E+001
1.7397805E+000	6.896481545811707E+001
1.7431083E+000	7.026898057650862E+001
1.7464502E+000	7.153114490939004E+001
1.7497969E+000	7.284594623457315E+001
1.7531376E+000	7.415406574471422E+001
1.7564629E+000	7.540926428395687E+001
1.7597942E+000	7.667424257312564E+001
1.7631395E+000	7.795171922080772E+001
1.7664641E+000	7.926113137142166E+001
1.7698033E+000	8.050305852943688E+001
1.7731495E+000	8.179959693297303E+001
1.7764860E+000	8.306400290033015E+001
1.7798001E+000	8.434610649896126E+001
1.7831604E+000	8.567329514433050E+001
1.7864667E+000	8.700052450821659E+001
1.7898034E+000	8.828893403565132E+001
1.7931374E+000	8.960129398777656E+001
1.7964746E+000	9.095030669527387E+001
1.7998108E+000	9.223672370713155E+001
1.8031325E+000	9.361303942068071E+001
1.8064539E+000	9.498434549657350E+001
1.8097948E+000	9.630579938915162E+001
1.8131344E+000	9.763364940337624E+001
1.8164715E+000	9.902181810472712E+001
1.8198124E+000	1.004016636514153E+002
1.8231249E+000	1.017425868521309E+002
1.8264657E+000	1.030711077181049E+002
1.8297952E+000	1.044986497637590E+002
1.8331459E+000	1.058471746717919E+002
1.8364736E+000	1.072257586564283E+002
1.8398051E+000	1.085686976606899E+002
1.8431846E+000	1.100371199579286E+002
1.8465267E+000	1.115146328974546E+002
1.8493696E+000	1.126709717836184E+002
1.8506993E+000	1.132549368051382E+002
