Ewe/V	<I>/mA	
1.3738036E+000	0.000000000000000E+000
1.3719817E+000	0.000000000000000E+000
1.2308568E+000	-7.075706361134849E+000
1.2327400E+000	-4.310363358899600E-001
1.2360781E+000	-1.006504954063110E-001
1.2394371E+000	-3.901714532355999E-002
1.2427497E+000	-1.114043712640650E-002
1.2460654E+000	1.007413097821748E-002
1.2494224E+000	1.628019479480126E-002
1.2527478E+000	2.366604056017346E-002
1.2561029E+000	2.955397921659464E-002
1.2594483E+000	3.406727230413897E-002
1.2627901E+000	3.790794535245245E-002
1.2661260E+000	4.072700964378084E-002
1.2694507E+000	4.342195291767759E-002
1.2728064E+000	4.575952250349569E-002
1.2761186E+000	4.773416288706578E-002
1.2794635E+000	4.942040539313684E-002
1.2828008E+000	5.090257655013641E-002
1.2861305E+000	5.226783327460593E-002
1.2894479E+000	5.382585964346753E-002
1.2928038E+000	5.496830635460603E-002
1.2961535E+000	5.615391014316473E-002
1.2994868E+000	5.717802773795262E-002
1.3028315E+000	5.770166414369982E-002
1.3061694E+000	5.871628838844500E-002
1.3094974E+000	5.960560871430098E-002
1.3128309E+000	6.043945881487978E-002
1.3161844E+000	6.103107118111817E-002
1.3194960E+000	6.189720888015804E-002
1.3228457E+000	6.296737039434008E-002
1.3261875E+000	6.320803153622334E-002
1.3295084E+000	6.426625396798169E-002
1.3328378E+000	6.531424145899589E-002
1.3361919E+000	6.592925694644580E-002
1.3395245E+000	6.682680738436209E-002
1.3428611E+000	6.806890556862621E-002
1.3462169E+000	6.904253491672152E-002
1.3495474E+000	7.013964476294743E-002
1.3528918E+000	7.134173093582324E-002
1.3562213E+000	7.294680720409530E-002
1.3595718E+000	7.470135420283128E-002
1.3629137E+000	7.662871416465694E-002
1.3662733E+000	7.827495957747055E-002
1.3695884E+000	8.051338492427118E-002
1.3729477E+000	8.313189729845094E-002
1.3762869E+000	8.620282865596562E-002
1.3796272E+000	9.133377820449484E-002
1.3829691E+000	9.593705288379284E-002
1.3862952E+000	9.914371934536748E-002
1.3896325E+000	1.035324418871263E-001
1.3929788E+000	1.105337090053236E-001
1.3963032E+000	1.177663033743519E-001
1.3996383E+000	1.269436587343074E-001
1.4029757E+000	1.373412109846184E-001
1.4063083E+000	1.503647890638311E-001
1.4096411E+000	1.656230395107726E-001
1.4129735E+000	1.836956140237627E-001
1.4162976E+000	2.048266634536797E-001
1.4196435E+000	2.314468388755873E-001
1.4229776E+000	2.726466413976065E-001
1.4263140E+000	3.043497476111809E-001
1.4296439E+000	3.480097679168279E-001
1.4329937E+000	4.004664190972163E-001
1.4363283E+000	4.754960046542402E-001
1.4396368E+000	5.425820812099547E-001
1.4429864E+000	6.369967429592469E-001
1.4463042E+000	7.367793189760992E-001
1.4496595E+000	8.682454361858918E-001
1.4530146E+000	1.004179983891131E+000
1.4563608E+000	1.166843997564411E+000
1.4597152E+000	1.357520588681302E+000
1.4630463E+000	1.581027485535902E+000
1.4663761E+000	1.827309062344206E+000
1.4697200E+000	2.115706478549829E+000
1.4730546E+000	2.428255144157021E+000
1.4763600E+000	2.790862101217598E+000
1.4797050E+000	3.193751322142799E+000
1.4830596E+000	3.636987378407092E+000
1.4863898E+000	4.137545124573229E+000
1.4897327E+000	4.679428195872411E+000
1.4930667E+000	5.281012123980510E+000
1.4964110E+000	5.943923024217845E+000
