Ewe/V	<I>/mA	
1.3994375E+000	0.000000000000000E+000
1.3910410E+000	0.000000000000000E+000
1.2305441E+000	-7.430885559175067E+000
1.2325649E+000	-8.326789172580906E-001
1.2360697E+000	-2.559723789913972E-001
1.2393930E+000	-1.638439546940957E-001
1.2427163E+000	-1.168661089836318E-001
1.2460521E+000	-8.702945552611596E-002
1.2493778E+000	-6.583454360898799E-002
1.2527078E+000	-4.968557259144801E-002
1.2560451E+000	-3.690955890536618E-002
1.2593620E+000	-2.625416025482207E-002
1.2627085E+000	-1.767146253315130E-002
1.2660533E+000	-1.008526497811628E-002
1.2693989E+000	-3.609642880909092E-003
1.2727102E+000	1.935024884784158E-003
1.2760470E+000	6.948916945088202E-003
1.2793806E+000	1.133748200552159E-002
1.2827120E+000	1.523455392859979E-002
1.2860364E+000	1.877614660238804E-002
1.2893595E+000	2.206490982758008E-002
1.2927011E+000	2.508787039331503E-002
1.2960218E+000	2.760453535265742E-002
1.2993671E+000	3.047241123228769E-002
1.3027190E+000	3.256263682406269E-002
1.3060423E+000	3.452199183846705E-002
1.3093668E+000	3.669804751829236E-002
1.3126847E+000	3.836184406338516E-002
1.3160335E+000	4.001094406460963E-002
1.3193707E+000	4.176491740504373E-002
1.3227144E+000	4.339109370523894E-002
1.3260497E+000	4.475946635576661E-002
1.3293692E+000	4.629765671543518E-002
1.3326986E+000	4.762032611823190E-002
1.3360285E+000	4.908178378509083E-002
1.3393747E+000	5.066047649275654E-002
1.3427147E+000	5.193981065822267E-002
1.3460540E+000	5.328921025683142E-002
1.3493959E+000	5.475187517201197E-002
1.3527123E+000	5.596046440101921E-002
1.3560638E+000	5.771854584538699E-002
1.3593768E+000	5.901464586113747E-002
1.3627151E+000	6.100040969009624E-002
1.3660655E+000	6.273155127157626E-002
1.3694069E+000	6.442007864187427E-002
1.3727416E+000	6.650342632493877E-002
1.3760544E+000	6.885351352031865E-002
1.3794018E+000	7.142879792572024E-002
1.3827323E+000	7.466424815247885E-002
1.3860658E+000	7.831011717872080E-002
1.3894043E+000	8.260616485904038E-002
1.3927391E+000	8.755725457078323E-002
1.3960711E+000	9.385467255878355E-002
1.3994195E+000	1.015395299788419E-001
1.4027492E+000	1.106174300048762E-001
1.4060549E+000	1.216832765207920E-001
1.4094014E+000	1.354420951302397E-001
1.4127144E+000	1.522236345420394E-001
1.4160792E+000	1.727845865000468E-001
1.4193909E+000	1.975299669084443E-001
1.4227130E+000	2.273847257085944E-001
1.4260463E+000	2.634152979797717E-001
1.4293689E+000	3.064238315975985E-001
1.4327124E+000	3.571351579502453E-001
1.4360363E+000	4.163353925529529E-001
1.4393548E+000	4.859737874033954E-001
1.4426962E+000	5.658031517460032E-001
1.4459989E+000	6.574544332383725E-001
1.4493195E+000	7.616230816748402E-001
1.4526627E+000	8.798226773078932E-001
1.4560243E+000	1.015795561239932E+000
1.4593732E+000	1.165171842146870E+000
1.4627357E+000	1.330026548487456E+000
1.4660519E+000	1.510197908553589E+000
1.4693686E+000	1.707707687639093E+000
1.4727106E+000	1.923150343948457E+000
1.4760553E+000	2.154651429114992E+000
1.4793921E+000	2.404603817199892E+000
1.4826953E+000	2.671207432592322E+000
1.4860308E+000	2.955747858018139E+000
1.4893657E+000	3.256864643672976E+000
1.4926866E+000	3.576280021891307E+000
1.4960397E+000	3.913877396626724E+000
1.4993905E+000	4.267443204720303E+000
1.5026859E+000	4.637173220172219E+000
1.5060346E+000	5.023976615629138E+000
1.5093601E+000	5.425904621408165E+000
1.5127054E+000	5.846058669123948E+000
1.5160350E+000	6.282861789179847E+000
1.5193635E+000	6.734650297147411E+000
1.5226865E+000	7.201409121895836E+000
1.5260150E+000	7.683711868465750E+000
1.5293525E+000	8.181211469947646E+000
1.5326968E+000	8.695775706142825E+000
