Ewe/V	<I>/mA	
1.3874454E+000	0.000000000000000E+000
1.3828738E+000	0.000000000000000E+000
1.2304970E+000	-6.745789900058661E+000
1.2323688E+000	-8.302656793330243E-001
1.2357168E+000	-2.658000031787866E-001
1.2390524E+000	-1.665506539184376E-001
1.2423774E+000	-1.206035843492556E-001
1.2457081E+000	-9.003089200960990E-002
1.2490355E+000	-6.823774615568134E-002
1.2523966E+000	-5.150763360215785E-002
1.2557353E+000	-3.824389578286058E-002
1.2590398E+000	-2.742464176420700E-002
1.2623836E+000	-1.841675307164990E-002
1.2657365E+000	-7.931903849739873E-003
1.2690570E+000	-2.945994318101837E-003
1.2724042E+000	2.366898305496769E-003
1.2757618E+000	7.558915518534659E-003
1.2790836E+000	1.210052863950875E-002
1.2824271E+000	1.592793095217612E-002
1.2857504E+000	1.953201180510421E-002
1.2890869E+000	2.276507465068711E-002
1.2924144E+000	2.559123026124391E-002
1.2957622E+000	2.836781303153463E-002
1.2991043E+000	3.090757771550179E-002
1.3024335E+000	3.313996621064377E-002
1.3057663E+000	3.527295240094418E-002
1.3091121E+000	3.731656717518872E-002
1.3124144E+000	3.919674747493224E-002
1.3157635E+000	4.080140926880929E-002
1.3191090E+000	4.240252502116360E-002
1.3224305E+000	4.394013405740885E-002
1.3257700E+000	4.544678749812553E-002
1.3291022E+000	4.713344300505662E-002
1.3324313E+000	4.838383216892496E-002
1.3357774E+000	4.992358294859417E-002
1.3391178E+000	5.122446624564511E-002
1.3424692E+000	5.260445250235696E-002
1.3458047E+000	5.405140456460655E-002
1.3491496E+000	5.556353442830031E-002
1.3524859E+000	5.653444860097612E-002
1.3558155E+000	5.798318837588656E-002
1.3591543E+000	5.961505491068186E-002
1.3624946E+000	6.130664804803592E-002
1.3658365E+000	6.324883696200145E-002
1.3691785E+000	6.498155263841521E-002
1.3725352E+000	6.697807216174190E-002
1.3758610E+000	6.941156100849294E-002
1.3791951E+000	7.207458555062091E-002
1.3825543E+000	7.525443975901069E-002
1.3858800E+000	7.885120693715864E-002
1.3892292E+000	8.324915931318924E-002
1.3925647E+000	8.836196612695812E-002
1.3958732E+000	9.446571197738285E-002
1.3992336E+000	1.024240652873492E-001
1.4025718E+000	1.119312040038259E-001
1.4058939E+000	1.285713957570218E-001
1.4092319E+000	1.398781942688800E-001
1.4125539E+000	1.575973977070229E-001
1.4159008E+000	1.793675532884462E-001
1.4192325E+000	2.063508874645748E-001
1.4225800E+000	2.384259327198386E-001
1.4259083E+000	2.771757809063566E-001
1.4292468E+000	3.324794192043166E-001
1.4325783E+000	3.854854909520373E-001
1.4359077E+000	4.507715833374766E-001
1.4392165E+000	5.375922868007925E-001
1.4425340E+000	6.258965644133303E-001
1.4458736E+000	7.411325516326746E-001
1.4492133E+000	8.651374601498265E-001
1.4525914E+000	1.015369977141269E+000
1.4559330E+000	1.188056026586864E+000
1.4592813E+000	1.378142281757786E+000
1.4625968E+000	1.591882694608437E+000
1.4659450E+000	1.837809126921456E+000
1.4692773E+000	2.103232135981016E+000
1.4726149E+000	2.401719386753676E+000
1.4759252E+000	2.727394630439075E+000
1.4792788E+000	3.089424158415438E+000
1.4825997E+000	3.478118345254892E+000
1.4859459E+000	3.894019887881608E+000
1.4892715E+000	4.350511549798168E+000
1.4926150E+000	4.830715270637000E+000
1.4959397E+000	5.358817443884021E+000
1.4992808E+000	5.900908449321395E+000
1.5026056E+000	6.490718728739289E+000
1.5059416E+000	7.112324602340067E+000
1.5092847E+000	7.770983837314589E+000
1.5126054E+000	8.461673733786037E+000
1.5159540E+000	9.187098273227591E+000
1.5192549E+000	9.953609852347313E+000
1.5226102E+000	1.076238329684958E+001
1.5259734E+000	1.164309024978704E+001
1.5292999E+000	1.252434348898621E+001
1.5326633E+000	1.343863550382110E+001
1.5359907E+000	1.439371277954248E+001
1.5393478E+000	1.538973016534143E+001
1.5426744E+000	1.643077733594441E+001
1.5460167E+000	1.749760699933887E+001
1.5493536E+000	1.860885454423232E+001
1.5526807E+000	1.977126957493022E+001
1.5559994E+000	2.098164176212750E+001
1.5593312E+000	2.223323005223835E+001
1.5626688E+000	2.354528857336220E+001
1.5660365E+000	2.488954791486003E+001
1.5693678E+000	2.630510343555176E+001
1.5727106E+000	2.780017055260586E+001
1.5760348E+000	2.931638940642301E+001
1.5793536E+000	3.088895287835567E+001
1.5826950E+000	3.251942075496090E+001
1.5860485E+000	3.422797304411245E+001
1.5893722E+000	3.598555249096262E+001
1.5927207E+000	3.778373860101567E+001
1.5960485E+000	3.961084414523634E+001
1.5993922E+000	4.157264816070779E+001
1.6027369E+000	4.355993801713601E+001
1.6060416E+000	4.556576145541608E+001
1.6094085E+000	4.758740303404937E+001
1.6127352E+000	4.962921990635130E+001
1.6160748E+000	5.177043241642463E+001
1.6194631E+000	5.401164063327860E+001
1.6227903E+000	5.626481315545220E+001
1.6261148E+000	5.856408693046839E+001
1.6294615E+000	6.088913572106708E+001
1.6328111E+000	6.326192264429187E+001
1.6361663E+000	6.563995871305247E+001
1.6394794E+000	6.810710917906835E+001
1.6428027E+000	7.060819828063541E+001
1.6461585E+000	7.310468889883521E+001
1.6494904E+000	7.561101819981218E+001
1.6528331E+000	7.816197663985986E+001
1.6561624E+000	8.070260174300893E+001
1.6594925E+000	8.326445135848826E+001
1.6628114E+000	8.580740257079697E+001
1.6661761E+000	8.841187013030299E+001
1.6695203E+000	9.104504210602295E+001
1.6728559E+000	9.360191126468999E+001
1.6761892E+000	9.622381659806462E+001
1.6795337E+000	9.898201107793227E+001
1.6828645E+000	1.017226817566450E+002
1.6862128E+000	1.043173847869055E+002
1.6895443E+000	1.071397229806134E+002
1.6928927E+000	1.099812031922054E+002
1.6962562E+000	1.131020396261411E+002
1.6995972E+000	1.156203063827578E+002
1.7029455E+000	1.182291282786259E+002
1.7062813E+000	1.207965733910596E+002
1.7096269E+000	1.234354578466548E+002
1.7129600E+000	1.259284392199993E+002
1.7162786E+000	1.285319532142821E+002
1.7196292E+000	1.309425927749937E+002
1.7229490E+000	1.334421950169408E+002
1.7263050E+000	1.359054222251118E+002
1.7296275E+000	1.385023707280398E+002
1.7329680E+000	1.407721904912642E+002
1.7363049E+000	1.433309504629387E+002
1.7396294E+000	1.458091601409004E+002
1.7429829E+000	1.483669781431672E+002
1.7463156E+000	1.508299410785407E+002
1.7496634E+000	1.531888910503476E+002
1.7530055E+000	1.556156599584402E+002
1.7563566E+000	1.581412189372155E+002
