Ewe/V	<I>/mA	
1.3898913E+000	0.000000000000000E+000
1.3844858E+000	0.000000000000000E+000
1.2305479E+000	-6.915255162774059E+000
1.2323840E+000	-8.332253870443367E-001
1.2357446E+000	-2.611250684403590E-001
1.2390739E+000	-1.639580673370133E-001
1.2424023E+000	-1.163366932004022E-001
1.2457347E+000	-8.625531882307252E-002
1.2490484E+000	-6.502401365298693E-002
1.2523851E+000	-4.909463155053490E-002
1.2557212E+000	-3.609860083716432E-002
1.2590404E+000	-2.573024152428458E-002
1.2623949E+000	-1.697248651849897E-002
1.2657211E+000	-9.549468596092667E-003
1.2690376E+000	-3.165063031783683E-003
1.2723649E+000	2.423508801085134E-003
1.2757238E+000	7.431043082648039E-003
1.2790337E+000	1.165824044281399E-002
1.2823733E+000	1.586319299338987E-002
1.2857145E+000	1.935654505043735E-002
1.2890359E+000	2.246676699026917E-002
1.2923801E+000	2.547342702682967E-002
1.2956932E+000	2.808031021560231E-002
1.2990277E+000	3.046934441602378E-002
1.3023667E+000	3.300246360230874E-002
1.3057089E+000	3.507120573849704E-002
1.3090490E+000	3.701949746999000E-002
1.3123825E+000	3.881874420223796E-002
1.3157028E+000	4.038385736729372E-002
1.3190433E+000	4.221703518750339E-002
1.3223672E+000	4.381801984904349E-002
1.3257045E+000	4.534384941996555E-002
1.3290260E+000	4.679489791924063E-002
1.3323593E+000	4.800250634395786E-002
1.3357048E+000	4.942641907605416E-002
1.3390306E+000	5.095924050910015E-002
1.3423734E+000	5.229382747696842E-002
1.3456974E+000	5.378624187262449E-002
1.3490595E+000	5.494784379803641E-002
1.3523774E+000	5.624965337117616E-002
1.3556935E+000	5.791610704438954E-002
1.3590463E+000	5.955030768474975E-002
1.3623773E+000	6.127798986772909E-002
1.3657181E+000	6.303372698720056E-002
1.3690493E+000	6.465220162614771E-002
1.3724023E+000	6.682586171567806E-002
1.3757195E+000	6.931206621851360E-002
1.3790728E+000	7.179075302582416E-002
1.3824056E+000	7.480605843875565E-002
1.3857148E+000	7.855717169796034E-002
1.3890605E+000	8.290808492066593E-002
1.3923849E+000	8.795477926023598E-002
1.3957123E+000	9.399327115004508E-002
1.3990462E+000	1.014569982232542E-001
1.4023786E+000	1.108419805238627E-001
1.4057118E+000	1.218120432730576E-001
1.4090614E+000	1.357844678220075E-001
1.4123796E+000	1.524031418723557E-001
1.4157145E+000	1.729424293860965E-001
1.4190372E+000	1.979615421041603E-001
1.4223843E+000	2.279066536473655E-001
1.4257241E+000	2.640968751192458E-001
1.4290516E+000	3.072825597720770E-001
1.4323907E+000	3.581107318894765E-001
1.4357245E+000	4.180356833477747E-001
1.4390389E+000	4.875780685580997E-001
1.4423587E+000	5.684072568185599E-001
1.4456939E+000	6.610981393887254E-001
1.4490126E+000	7.663325578996467E-001
1.4523375E+000	8.858942039041366E-001
1.4557062E+000	1.023469225250123E+000
1.4590824E+000	1.174807194045097E+000
1.4624048E+000	1.341288667847655E+000
1.4657332E+000	1.525136588337283E+000
1.4690515E+000	1.726030290200661E+000
1.4724131E+000	1.944760064207784E+000
1.4757528E+000	2.180465265106694E+000
1.4790686E+000	2.433859363402338E+000
1.4824021E+000	2.704462503488060E+000
1.4857202E+000	2.993179627961396E+000
1.4890540E+000	3.298981966261316E+000
1.4923842E+000	3.622892074566010E+000
1.4957235E+000	3.964093866769375E+000
1.4990377E+000	4.323033047065323E+000
1.5023669E+000	4.698380063234211E+000
1.5056940E+000	5.091115980066302E+000
1.5090238E+000	5.499671538228675E+000
1.5123602E+000	5.925610506665262E+000
1.5157104E+000	6.371559026352152E+000
1.5190355E+000	6.830031910054355E+000
1.5223475E+000	7.304975418281821E+000
1.5256821E+000	7.795541203120166E+000
1.5290197E+000	8.299665573391508E+000
1.5323486E+000	8.820689555700852E+000
1.5356661E+000	9.352912665129296E+000
1.5390134E+000	9.903072504959539E+000
1.5423212E+000	1.046849536484672E+001
1.5457113E+000	1.106907156530521E+001
1.5490758E+000	1.166827047208153E+001
1.5523988E+000	1.227514857617368E+001
1.5557295E+000	1.289470413053962E+001
1.5590638E+000	1.352874590269224E+001
1.5623811E+000	1.417416834253629E+001
1.5657268E+000	1.483650645705933E+001
1.5690721E+000	1.551061402758194E+001
1.5724025E+000	1.619626264585835E+001
1.5757104E+000	1.689584188477670E+001
1.5790647E+000	1.760718594201410E+001
1.5823767E+000	1.833223612505816E+001
1.5857283E+000	1.907411624823908E+001
1.5890677E+000	1.982628980772279E+001
1.5924052E+000	2.059209217863480E+001
1.5957274E+000	2.136962761134004E+001
1.5990525E+000	2.216098733772606E+001
1.6023915E+000	2.296521806702492E+001
1.6057248E+000	2.378172496525672E+001
1.6090589E+000	2.460854606777974E+001
1.6123936E+000	2.544649453574186E+001
1.6157339E+000	2.629566764489512E+001
1.6190765E+000	2.715783130989269E+001
1.6224029E+000	2.803067201090933E+001
1.6257182E+000	2.891346478542050E+001
1.6290790E+000	2.981136440053939E+001
1.6323965E+000	3.071497676199220E+001
1.6357254E+000	3.163173713987578E+001
1.6390725E+000	3.255820962651262E+001
1.6424054E+000	3.349561983483528E+001
1.6457342E+000	3.443824126753452E+001
1.6490753E+000	3.539080901467565E+001
1.6523895E+000	3.635407236359627E+001
1.6557181E+000	3.732418143130036E+001
1.6590475E+000	3.830509535793388E+001
1.6623881E+000	3.929772059649895E+001
1.6657348E+000	4.029804746994546E+001
1.6690646E+000	4.130299852302022E+001
1.6723824E+000	4.231401413353387E+001
1.6757357E+000	4.333714747883289E+001
1.6790354E+000	4.436597196970831E+001
1.6823809E+000	4.541004492466141E+001
1.6857159E+000	4.644700170885443E+001
1.6890707E+000	4.749549995086898E+001
1.6923844E+000	4.855600981963994E+001
1.6957343E+000	4.962251574532786E+001
1.6990607E+000	5.070755336484541E+001
1.7023979E+000	5.179401300354039E+001
1.7057573E+000	5.289384096215672E+001
1.7091032E+000	5.399349840709692E+001
1.7124308E+000	5.511403783020137E+001
1.7157745E+000	5.620928500594027E+001
1.7190942E+000	5.732637543212968E+001
1.7224365E+000	5.845246951647840E+001
1.7257642E+000	5.958502824856737E+001
1.7291181E+000	6.071668694900285E+001
1.7324466E+000	6.187052236783461E+001
1.7357761E+000	6.303130257941029E+001
1.7391144E+000	6.420591499319698E+001
1.7424628E+000	6.536690607412356E+001
1.7457857E+000	6.651295422363415E+001
1.7491053E+000	6.766484150497081E+001
1.7524257E+000	6.883435597263042E+001
1.7557626E+000	7.001146447624524E+001
1.7591074E+000	7.117930070501734E+001
1.7624415E+000	7.236039428487925E+001
1.7657691E+000	7.351075603391303E+001
1.7691021E+000	7.469987017169638E+001
1.7724349E+000	7.590180521194475E+001
1.7757767E+000	7.709666924068097E+001
1.7790928E+000	7.829468612292703E+001
1.7824327E+000	7.950166010403859E+001
1.7857589E+000	8.070710038766669E+001
1.7891066E+000	8.192000049256376E+001
1.7924358E+000	8.312348205175792E+001
1.7957656E+000	8.433764564723009E+001
1.7990940E+000	8.555518881943340E+001
1.8024391E+000	8.677722671669289E+001
1.8057659E+000	8.801216163505927E+001
1.8091031E+000	8.924216597119414E+001
1.8124439E+000	9.050896001153524E+001
1.8157812E+000	9.173801617595586E+001
1.8191170E+000	9.298660861966164E+001
1.8224611E+000	9.421419836763744E+001
1.8258005E+000	9.546987882293718E+001
1.8291305E+000	9.672731205142725E+001
1.8324717E+000	9.798113419250876E+001
1.8357807E+000	9.921534141301743E+001
1.8391399E+000	1.004698933288443E+002
1.8424721E+000	1.017511246056240E+002
1.8458105E+000	1.030021924425366E+002
1.8489749E+000	1.041872098882006E+002
1.8506162E+000	1.048328342437744E+002
