Results:

Channel 1:

Potential/V	Current/A
1.612	2.318e-3
1.611	2.294e-3
1.610	2.275e-3
1.609	2.254e-3
1.608	2.231e-3
1.607	2.212e-3
1.606	2.190e-3
1.605	2.168e-3
1.604	2.144e-3
1.603	2.122e-3
1.602	2.093e-3
1.601	2.071e-3
1.600	2.050e-3
1.599	2.036e-3
1.598	2.020e-3
1.597	1.992e-3
1.596	1.976e-3
1.595	1.956e-3
1.594	1.933e-3
1.593	1.912e-3
1.592	1.892e-3
1.591	1.873e-3
1.590	1.848e-3
1.589	1.827e-3
1.588	1.805e-3
1.587	1.783e-3
1.586	1.764e-3
1.585	1.744e-3
1.584	1.726e-3
1.583	1.708e-3
1.582	1.691e-3
1.581	1.671e-3
1.580	1.650e-3
1.579	1.632e-3
1.578	1.611e-3
1.577	1.587e-3
1.576	1.569e-3
1.575	1.551e-3
1.574	1.529e-3
1.573	1.511e-3
1.572	1.484e-3
1.571	1.460e-3
1.570	1.444e-3
1.569	1.432e-3
1.568	1.411e-3
1.567	1.387e-3
1.566	1.370e-3
1.565	1.356e-3
1.564	1.335e-3
1.563	1.317e-3
1.562	1.298e-3
1.561	1.277e-3
1.560	1.259e-3
1.559	1.244e-3
1.558	1.225e-3
1.557	1.207e-3
1.556	1.192e-3
1.555	1.176e-3
1.554	1.162e-3
1.553	1.145e-3
1.552	1.126e-3
1.551	1.110e-3
1.550	1.092e-3
1.549	1.076e-3
1.548	1.063e-3
1.547	1.046e-3
1.546	1.028e-3
1.545	1.012e-3
1.544	9.975e-4
1.543	9.816e-4
1.542	9.646e-4
1.541	9.495e-4
1.540	9.340e-4
1.539	9.201e-4
1.538	9.045e-4
1.537	8.896e-4
1.536	8.731e-4
1.535	8.597e-4
1.534	8.472e-4
1.533	8.305e-4
1.532	8.158e-4
1.531	8.042e-4
1.530	7.880e-4
1.529	7.723e-4
1.528	7.573e-4
1.527	7.427e-4
1.526	7.311e-4
1.525	7.171e-4
1.524	7.029e-4
1.523	6.871e-4
1.522	6.751e-4
1.521	6.623e-4
1.520	6.492e-4
1.519	6.366e-4
1.518	6.246e-4
1.517	6.107e-4
1.516	5.965e-4
1.515	5.847e-4
1.514	5.723e-4
1.513	5.614e-4
1.512	5.486e-4
1.511	5.355e-4
1.510	5.234e-4
1.509	5.099e-4
1.508	4.982e-4
1.507	4.859e-4
1.506	4.753e-4
1.505	4.650e-4
1.504	4.532e-4
1.503	4.415e-4
1.502	4.314e-4
1.501	4.211e-4
1.500	4.097e-4
1.499	3.993e-4
1.498	3.891e-4
1.497	3.780e-4
1.496	3.685e-4
1.495	3.592e-4
1.494	3.494e-4
1.493	3.405e-4
1.492	3.309e-4
1.491	3.209e-4
1.490	3.113e-4
1.489	3.014e-4
1.488	2.920e-4
1.487	2.837e-4
1.486	2.746e-4
1.485	2.654e-4
1.484	2.545e-4
1.483	2.465e-4
1.482	2.378e-4
1.481	2.278e-4
1.480	2.208e-4
1.479	2.135e-4
1.478	2.039e-4
1.477	1.951e-4
1.476	1.884e-4
1.475	1.808e-4
1.474	1.723e-4
1.473	1.656e-4
1.472	1.575e-4
1.471	1.495e-4
1.470	1.431e-4
1.469	1.357e-4
1.468	1.285e-4
1.467	1.223e-4
1.466	1.144e-4
1.465	1.074e-4
1.464	1.023e-4
1.463	9.527e-5
1.462	8.948e-5
1.461	8.358e-5
1.460	7.710e-5
1.459	6.973e-5
1.458	6.412e-5
1.457	5.931e-5
1.456	5.450e-5
1.455	4.919e-5
1.454	4.359e-5
1.453	3.661e-5
1.452	3.209e-5
1.451	2.787e-5
1.450	2.266e-5
1.449	1.745e-5
1.448	1.313e-5
1.447	7.723e-6
1.446	2.712e-6
1.445	-1.808e-6
1.444	-6.623e-6
1.443	-1.016e-5
1.442	-1.419e-5
1.441	-1.910e-5
1.440	-2.333e-5
1.439	-2.795e-5
1.438	-3.099e-5
1.437	-3.522e-5
1.436	-3.915e-5
1.435	-4.278e-5
1.434	-4.750e-5
1.433	-5.143e-5
1.432	-5.497e-5
1.431	-5.762e-5
1.430	-6.096e-5
1.429	-6.489e-5
1.428	-6.794e-5
1.427	-7.108e-5
1.426	-7.432e-5
1.425	-7.678e-5
