Results:

Channel 1:
Potential/V	Current/A
1.486	2.700e-3
1.487	2.748e-3
1.488	2.795e-3
1.489	2.843e-3
1.490	2.889e-3
1.491	2.938e-3
1.492	2.985e-3
1.493	3.032e-3
1.494	3.078e-3
1.495	3.124e-3
1.496	3.171e-3
1.497	3.220e-3
1.498	3.268e-3
1.499	3.316e-3
1.500	3.364e-3
1.501	3.412e-3
1.502	3.463e-3
1.503	3.514e-3
1.504	3.569e-3
1.505	3.626e-3
1.506	3.682e-3
1.507	3.740e-3
1.508	3.799e-3
1.509	3.860e-3
1.510	3.929e-3
1.511	3.997e-3
1.512	4.067e-3
1.513	4.137e-3
1.514	4.209e-3
1.515	4.286e-3
1.516	4.362e-3
1.517	4.441e-3
1.518	4.523e-3
1.519	4.604e-3
1.520	4.685e-3
1.521	4.768e-3
1.522	4.847e-3
1.523	4.926e-3
1.524	5.002e-3
1.525	5.079e-3
1.526	5.152e-3
1.527	5.218e-3
1.528	5.283e-3
1.529	5.347e-3
1.530	5.408e-3
1.531	5.460e-3
1.532	5.499e-3
1.533	5.539e-3
1.534	5.577e-3
1.535	5.607e-3
1.536	5.622e-3
1.537	5.635e-3
1.538	5.641e-3
1.539	5.646e-3
1.540	5.644e-3
1.541	5.636e-3
1.542	5.618e-3
1.543	5.597e-3
1.544	5.574e-3
1.545	5.550e-3
1.546	5.524e-3
1.547	5.492e-3
1.548	5.461e-3
1.549	5.434e-3
1.550	5.403e-3
1.551	5.363e-3
1.552	5.327e-3
1.553	5.296e-3
1.554	5.262e-3
1.555	5.230e-3
1.556	5.206e-3
1.557	5.179e-3
1.558	5.159e-3
1.559	5.137e-3
1.560	5.119e-3
1.561	5.104e-3
1.562	5.087e-3
1.563	5.068e-3
1.564	5.049e-3
1.565	5.028e-3
1.566	5.009e-3
1.567	4.998e-3
1.568	4.990e-3
1.569	4.973e-3
1.570	4.957e-3
1.571	4.945e-3
1.572	4.931e-3
1.573	4.907e-3
1.574	4.887e-3
1.575	4.872e-3
1.576	4.854e-3
1.577	4.833e-3
1.578	4.813e-3
1.579	4.789e-3
1.580	4.757e-3
1.581	4.723e-3
1.582	4.694e-3
1.583	4.660e-3
1.584	4.625e-3
1.585	4.589e-3
1.586	4.566e-3
1.587	4.549e-3
1.588	4.525e-3
1.589	4.494e-3
1.590	4.461e-3
1.591	4.429e-3
1.592	4.401e-3
1.593	4.374e-3
1.594	4.347e-3
1.595	4.319e-3
1.596	4.299e-3
1.597	4.276e-3
1.598	4.246e-3
1.599	4.220e-3
1.600	4.189e-3
1.601	4.152e-3
1.602	4.129e-3
1.603	4.106e-3
1.604	4.081e-3
1.605	4.058e-3
1.606	4.034e-3
1.607	4.019e-3
1.608	3.999e-3
1.609	3.979e-3
1.610	3.965e-3
1.611	3.946e-3
1.612	3.929e-3
1.613	3.911e-3
1.614	3.894e-3
1.615	3.886e-3
1.616	3.877e-3
1.617	3.872e-3
1.618	3.874e-3
1.619	3.870e-3
1.620	3.859e-3
1.621	3.850e-3
1.622	3.847e-3
1.623	3.838e-3
1.624	3.820e-3
1.625	3.804e-3
1.626	3.795e-3
1.627	3.781e-3
1.628	3.765e-3
1.629	3.757e-3
1.630	3.758e-3
1.631	3.758e-3
1.632	3.762e-3
1.633	3.765e-3
1.634	3.769e-3
1.635	3.779e-3
1.636	3.782e-3
1.637	3.774e-3
1.638	3.779e-3
1.639	3.785e-3
1.640	3.787e-3
1.641	3.785e-3
1.642	3.788e-3
1.643	3.782e-3
1.644	3.780e-3
1.645	3.774e-3
1.646	3.771e-3
1.647	3.777e-3
1.648	3.785e-3
1.649	3.793e-3
1.650	3.787e-3
1.651	3.787e-3
1.652	3.786e-3
1.653	3.784e-3
1.654	3.789e-3
1.655	3.796e-3
1.656	3.800e-3
1.657	3.813e-3
1.658	3.845e-3
1.659	3.869e-3
1.660	3.875e-3
1.661	3.842e-3
1.662	3.841e-3
1.663	3.850e-3
1.664	3.852e-3
1.665	3.856e-3
1.666	3.868e-3
1.667	3.880e-3
1.668	3.899e-3
1.669	3.908e-3
1.670	3.905e-3
1.671	3.907e-3
1.672	3.907e-3
1.673	3.920e-3
1.674	3.929e-3
1.675	3.933e-3
1.676	3.940e-3
1.677	3.949e-3
1.678	3.948e-3
1.679	3.949e-3
1.680	3.953e-3
1.681	3.971e-3
1.682	3.988e-3
1.683	3.994e-3
1.684	3.998e-3
1.685	4.004e-3
1.686	4.014e-3
1.687	4.017e-3
1.688	4.030e-3
1.689	4.056e-3
1.690	4.071e-3
1.691	4.081e-3
1.692	4.091e-3
1.693	4.100e-3
1.694	4.095e-3
1.695	4.088e-3
1.696	4.092e-3
1.697	4.104e-3
1.698	4.116e-3
1.699	4.123e-3
1.700	4.136e-3
1.701	4.150e-3
1.702	4.161e-3
1.703	4.168e-3
1.704	4.176e-3
1.705	4.182e-3
1.706	4.190e-3
1.707	4.201e-3
1.708	4.216e-3
1.709	4.219e-3
1.710	4.227e-3
1.711	4.236e-3
1.712	4.246e-3
1.713	4.258e-3
1.714	4.273e-3
1.715	4.290e-3
1.716	4.303e-3
1.717	4.310e-3
1.718	4.324e-3
1.719	4.332e-3
1.720	4.345e-3
1.721	4.359e-3
1.722	4.369e-3
1.723	4.379e-3
1.724	4.386e-3
1.725	4.391e-3
1.726	4.396e-3
1.727	4.403e-3
1.728	4.414e-3
1.729	4.429e-3
1.730	4.454e-3
1.731	4.454e-3
1.732	4.467e-3
1.733	4.480e-3
1.734	4.488e-3
1.735	4.500e-3
1.736	4.511e-3
1.737	4.516e-3
1.738	4.526e-3
1.739	4.546e-3
1.740	4.564e-3
1.741	4.578e-3
1.742	4.586e-3
1.743	4.598e-3
1.744	4.611e-3
1.745	4.623e-3
1.746	4.637e-3
1.747	4.650e-3
1.748	4.665e-3
1.749	4.686e-3
1.750	4.707e-3
1.751	4.718e-3
1.752	4.729e-3
1.753	4.737e-3
1.754	4.755e-3
1.755	4.773e-3
1.756	4.789e-3
1.757	4.803e-3
1.758	4.822e-3
1.759	4.828e-3
1.760	4.848e-3
1.761	4.856e-3
1.762	4.855e-3
1.763	4.863e-3
1.764	4.876e-3
1.765	4.894e-3
1.766	4.916e-3
1.767	4.919e-3
1.768	4.930e-3
1.769	4.941e-3
1.770	4.946e-3
1.771	4.958e-3
1.772	4.980e-3
1.773	4.999e-3
1.774	5.019e-3
1.775	5.037e-3
1.776	5.056e-3
1.777	5.089e-3
1.778	5.123e-3
1.779	5.121e-3
1.780	5.120e-3
1.781	5.135e-3
1.782	5.152e-3
1.783	5.171e-3
1.784	5.182e-3
1.785	5.198e-3
1.786	5.219e-3
1.787	5.228e-3
1.788	5.237e-3
1.789	5.257e-3
1.790	5.276e-3
1.791	5.295e-3
1.792	5.313e-3
1.793	5.334e-3
1.794	5.343e-3
1.795	5.359e-3
1.796	5.379e-3
1.797	5.394e-3
1.798	5.410e-3
1.799	5.433e-3
1.800	5.491e-3
1.801	5.511e-3
1.802	5.510e-3
1.803	5.527e-3
1.804	5.523e-3
1.805	5.525e-3
1.806	5.542e-3
1.807	5.568e-3
1.808	5.584e-3
1.809	5.604e-3
1.810	5.625e-3
1.811	5.664e-3
1.812	5.677e-3
1.813	5.699e-3
1.814	5.709e-3
1.815	5.709e-3
1.816	5.727e-3
1.817	5.741e-3
1.818	5.757e-3
1.819	5.774e-3
1.820	5.789e-3
1.821	5.814e-3
1.822	5.834e-3
1.823	5.853e-3
1.824	5.873e-3
1.825	5.902e-3
1.826	5.923e-3
1.827	5.968e-3
1.828	6.040e-3
1.829	6.081e-3
1.830	6.075e-3
1.831	6.075e-3
1.832	6.097e-3
1.833	6.130e-3
1.834	6.121e-3
1.835	6.127e-3
1.836	6.123e-3
1.837	6.137e-3
1.838	6.149e-3
1.839	6.177e-3
1.840	6.199e-3
1.841	6.226e-3
1.842	6.237e-3
1.843	6.249e-3
1.844	6.265e-3
1.845	6.295e-3
1.846	6.320e-3
1.847	6.365e-3
1.848	6.383e-3
1.849	6.403e-3
1.850	6.413e-3
1.851	6.456e-3
1.852	6.497e-3
1.853	6.528e-3
1.854	6.533e-3
1.855	6.544e-3
1.856	6.551e-3
1.857	6.569e-3
1.858	6.610e-3
1.859	6.642e-3
1.860	6.651e-3
1.861	6.668e-3
1.862	6.676e-3
1.863	6.702e-3
1.864	6.726e-3
1.865	6.739e-3
1.866	6.763e-3
1.867	6.799e-3
1.868	6.831e-3
1.869	6.844e-3
1.870	6.862e-3
1.871	6.897e-3
1.872	6.945e-3
1.873	6.970e-3
1.874	6.982e-3
1.875	7.014e-3
1.876	7.053e-3
1.877	7.071e-3
1.878	7.079e-3
1.879	7.099e-3
1.880	7.120e-3
1.881	7.149e-3
1.882	7.161e-3
1.883	7.199e-3
1.884	7.237e-3
1.885	7.255e-3
1.886	7.280e-3
1.887	7.297e-3
1.888	7.340e-3
1.889	7.379e-3
1.890	7.426e-3
1.891	7.467e-3
1.892	7.481e-3
1.893	7.478e-3
1.894	7.495e-3
1.895	7.521e-3
1.896	7.553e-3
1.897	7.582e-3
1.898	7.622e-3
1.899	7.687e-3
1.900	7.719e-3
1.901	7.775e-3
1.902	7.808e-3
1.903	7.829e-3
1.904	7.854e-3
1.905	7.911e-3
1.906	7.952e-3
1.907	7.975e-3
1.908	7.987e-3
1.909	8.003e-3
1.910	8.038e-3
1.911	8.076e-3
1.912	8.137e-3
1.913	8.163e-3
1.914	8.187e-3
1.915	8.209e-3
1.916	8.242e-3
1.917	8.288e-3
1.918	8.336e-3
1.919	8.369e-3
1.920	8.377e-3
1.921	8.408e-3
1.922	8.449e-3
1.923	8.513e-3
1.924	8.570e-3
1.925	8.562e-3
1.926	8.581e-3
1.927	8.600e-3
1.928	8.622e-3
1.929	8.664e-3
1.930	8.726e-3
1.931	8.803e-3
1.932	8.860e-3
1.933	8.873e-3
1.934	8.948e-3
1.935	8.980e-3
1.936	8.990e-3
1.937	9.041e-3
1.938	9.084e-3
1.939	9.120e-3
1.940	9.175e-3
1.941	9.218e-3
1.942	9.283e-3
1.943	9.351e-3
1.944	9.414e-3
1.945	9.436e-3
1.946	9.459e-3
1.947	9.486e-3
1.948	9.527e-3
1.949	9.589e-3
1.950	9.660e-3
1.951	9.693e-3
1.952	9.763e-3
1.953	9.779e-3
1.954	9.834e-3
1.955	9.993e-3
1.956	1.011e-2
1.957	1.018e-2
1.958	1.020e-2
1.959	1.024e-2
1.960	1.027e-2
1.961	1.032e-2
1.962	1.034e-2
1.963	1.035e-2
1.964	1.041e-2
1.965	1.046e-2
1.966	1.052e-2
1.967	1.058e-2
1.968	1.062e-2
1.969	1.063e-2
1.970	1.072e-2
1.971	1.079e-2
1.972	1.082e-2
1.973	1.087e-2
1.974	1.097e-2
1.975	1.108e-2
1.976	1.110e-2
1.977	1.114e-2
1.978	1.117e-2
1.979	1.124e-2
1.980	1.132e-2
1.981	1.140e-2
1.982	1.153e-2
1.983	1.162e-2
1.984	1.167e-2
1.985	1.173e-2
1.986	1.178e-2
1.987	1.184e-2
1.988	1.193e-2
1.989	1.200e-2
1.990	1.209e-2
1.991	1.217e-2
1.992	1.222e-2
1.993	1.227e-2
1.994	1.232e-2
1.995	1.239e-2
1.996	1.248e-2
1.997	1.257e-2
1.998	1.265e-2
1.999	1.272e-2
2.000	1.280e-2
2.001	1.289e-2
2.002	1.301e-2
2.003	1.311e-2
2.004	1.320e-2
2.005	1.333e-2
2.006	1.344e-2
2.007	1.351e-2
2.008	1.360e-2
2.009	1.369e-2
2.010	1.377e-2
2.011	1.390e-2
2.012	1.402e-2
2.013	1.414e-2
2.014	1.425e-2
2.015	1.433e-2
2.016	1.439e-2
2.017	1.447e-2
2.018	1.460e-2
2.019	1.471e-2
2.020	1.481e-2
2.021	1.495e-2
2.022	1.510e-2
2.023	1.520e-2
2.024	1.535e-2
2.025	1.547e-2
2.026	1.557e-2
2.027	1.566e-2
2.028	1.574e-2
2.029	1.592e-2
2.030	1.604e-2
2.031	1.611e-2
2.032	1.621e-2
2.033	1.631e-2
2.034	1.643e-2
2.035	1.658e-2
2.036	1.670e-2
2.037	1.683e-2
2.038	1.695e-2
2.039	1.708e-2
2.040	1.725e-2
2.041	1.742e-2
2.042	1.755e-2
2.043	1.771e-2
2.044	1.784e-2
2.045	1.796e-2
2.046	1.807e-2
2.047	1.817e-2
2.048	1.830e-2
2.049	1.845e-2
2.050	1.864e-2
2.051	1.878e-2
2.052	1.885e-2
2.053	1.891e-2
2.054	1.903e-2
2.055	1.917e-2
2.056	1.932e-2
2.057	1.956e-2
2.058	1.979e-2
2.059	1.999e-2
2.060	2.025e-2
2.061	2.041e-2
2.062	2.058e-2
2.063	2.076e-2
2.064	2.086e-2
2.065	2.102e-2
2.066	2.121e-2
2.067	2.136e-2
2.068	2.153e-2
2.069	2.166e-2
2.070	2.180e-2
2.071	2.194e-2
2.072	2.210e-2
2.073	2.229e-2
2.074	2.246e-2
2.075	2.260e-2
