Results:

Channel 1:

Potential/V	Current/A
2.028	1.523e-2
2.027	1.511e-2
2.026	1.500e-2
2.025	1.488e-2
2.024	1.474e-2
2.023	1.461e-2
2.022	1.448e-2
2.021	1.435e-2
2.020	1.424e-2
2.019	1.413e-2
2.018	1.399e-2
2.017	1.388e-2
2.016	1.375e-2
2.015	1.366e-2
2.014	1.357e-2
2.013	1.348e-2
2.012	1.338e-2
2.011	1.325e-2
2.010	1.313e-2
2.009	1.302e-2
2.008	1.289e-2
2.007	1.278e-2
2.006	1.268e-2
2.005	1.256e-2
2.004	1.244e-2
2.003	1.234e-2
2.002	1.223e-2
2.001	1.212e-2
2.000	1.198e-2
1.999	1.185e-2
1.998	1.176e-2
1.997	1.165e-2
1.996	1.156e-2
1.995	1.146e-2
1.994	1.137e-2
1.993	1.128e-2
1.992	1.120e-2
1.991	1.111e-2
1.990	1.100e-2
1.989	1.091e-2
1.988	1.081e-2
1.987	1.072e-2
1.986	1.064e-2
1.985	1.057e-2
1.984	1.049e-2
1.983	1.040e-2
1.982	1.030e-2
1.981	1.019e-2
1.980	1.008e-2
1.979	9.983e-3
1.978	9.896e-3
1.977	9.819e-3
1.976	9.723e-3
1.975	9.634e-3
1.974	9.585e-3
1.973	9.518e-3
1.972	9.438e-3
1.971	9.324e-3
1.970	9.236e-3
1.969	9.155e-3
1.968	9.075e-3
1.967	8.988e-3
1.966	8.892e-3
1.965	8.810e-3
1.964	8.717e-3
1.963	8.631e-3
1.962	8.550e-3
1.961	8.481e-3
1.960	8.410e-3
1.959	8.340e-3
1.958	8.263e-3
1.957	8.184e-3
1.956	8.115e-3
1.955	8.055e-3
1.954	7.985e-3
1.953	7.915e-3
1.952	7.847e-3
1.951	7.773e-3
1.950	7.700e-3
1.949	7.641e-3
1.948	7.568e-3
1.947	7.491e-3
1.946	7.405e-3
1.945	7.327e-3
1.944	7.252e-3
1.943	7.166e-3
1.942	7.089e-3
1.941	7.016e-3
1.940	6.949e-3
1.939	6.886e-3
1.938	6.838e-3
1.937	6.802e-3
1.936	6.740e-3
1.935	6.680e-3
1.934	6.637e-3
1.933	6.587e-3
1.932	6.531e-3
1.931	6.473e-3
1.930	6.414e-3
1.929	6.348e-3
1.928	6.291e-3
1.927	6.241e-3
1.926	6.194e-3
1.925	6.125e-3
1.924	6.046e-3
1.923	5.986e-3
1.922	5.931e-3
1.921	5.881e-3
1.920	5.825e-3
1.919	5.776e-3
1.918	5.723e-3
1.917	5.666e-3
1.916	5.609e-3
1.915	5.553e-3
1.914	5.505e-3
1.913	5.451e-3
1.912	5.406e-3
1.911	5.370e-3
1.910	5.330e-3
1.909	5.268e-3
1.908	5.202e-3
1.907	5.148e-3
1.906	5.080e-3
1.905	5.012e-3
1.904	4.946e-3
1.903	4.882e-3
1.902	4.834e-3
1.901	4.781e-3
1.900	4.727e-3
1.899	4.677e-3
1.898	4.623e-3
1.897	4.576e-3
1.896	4.546e-3
1.895	4.508e-3
1.894	4.459e-3
1.893	4.390e-3
1.892	4.330e-3
1.891	4.281e-3
1.890	4.251e-3
1.889	4.207e-3
1.888	4.157e-3
1.887	4.115e-3
1.886	4.075e-3
1.885	4.040e-3
1.884	4.002e-3
1.883	3.964e-3
1.882	3.920e-3
1.881	3.882e-3
1.880	3.846e-3
1.879	3.797e-3
1.878	3.761e-3
1.877	3.727e-3
1.876	3.690e-3
1.875	3.658e-3
1.874	3.628e-3
1.873	3.589e-3
1.872	3.547e-3
1.871	3.521e-3
1.870	3.494e-3
1.869	3.444e-3
1.868	3.396e-3
1.867	3.354e-3
1.866	3.328e-3
1.865	3.288e-3
1.864	3.251e-3
1.863	3.222e-3
1.862	3.209e-3
1.861	3.183e-3
1.860	3.130e-3
1.859	3.089e-3
1.858	3.054e-3
1.857	3.031e-3
1.856	3.008e-3
1.855	2.981e-3
1.854	2.940e-3
1.853	2.900e-3
1.852	2.867e-3
1.851	2.836e-3
1.850	2.802e-3
1.849	2.772e-3
1.848	2.744e-3
1.847	2.719e-3
1.846	2.696e-3
1.845	2.669e-3
1.844	2.644e-3
1.843	2.615e-3
1.842	2.587e-3
1.841	2.563e-3
1.840	2.540e-3
1.839	2.517e-3
1.838	2.495e-3
1.837	2.472e-3
1.836	2.448e-3
1.835	2.422e-3
1.834	2.397e-3
1.833	2.372e-3
1.832	2.350e-3
1.831	2.330e-3
1.830	2.306e-3
1.829	2.283e-3
1.828	2.261e-3
1.827	2.238e-3
1.826	2.216e-3
1.825	2.195e-3
1.824	2.173e-3
1.823	2.153e-3
1.822	2.135e-3
1.821	2.117e-3
1.820	2.096e-3
1.819	2.076e-3
1.818	2.053e-3
1.817	2.031e-3
1.816	2.008e-3
1.815	1.987e-3
1.814	1.966e-3
1.813	1.946e-3
1.812	1.927e-3
1.811	1.908e-3
1.810	1.885e-3
1.809	1.867e-3
1.808	1.848e-3
1.807	1.828e-3
1.806	1.813e-3
1.805	1.795e-3
1.804	1.777e-3
1.803	1.761e-3
1.802	1.745e-3
1.801	1.729e-3
1.800	1.714e-3
1.799	1.697e-3
1.798	1.680e-3
1.797	1.661e-3
1.796	1.645e-3
1.795	1.628e-3
1.794	1.611e-3
1.793	1.597e-3
1.792	1.581e-3
1.791	1.562e-3
1.790	1.548e-3
1.789	1.531e-3
1.788	1.516e-3
1.787	1.503e-3
1.786	1.489e-3
1.785	1.478e-3
1.784	1.461e-3
1.783	1.449e-3
1.782	1.435e-3
1.781	1.420e-3
1.780	1.402e-3
1.779	1.381e-3
1.778	1.363e-3
1.777	1.351e-3
1.776	1.332e-3
1.775	1.323e-3
1.774	1.320e-3
1.773	1.308e-3
1.772	1.297e-3
1.771	1.277e-3
1.770	1.259e-3
1.769	1.265e-3
1.768	1.271e-3
1.767	1.265e-3
1.766	1.247e-3
1.765	1.234e-3
1.764	1.210e-3
1.763	1.175e-3
1.762	1.152e-3
1.761	1.136e-3
1.760	1.132e-3
1.759	1.137e-3
1.758	1.116e-3
1.757	1.104e-3
1.756	1.095e-3
1.755	1.075e-3
1.754	1.070e-3
1.753	1.045e-3
1.752	1.025e-3
1.751	1.010e-3
1.750	9.942e-4
1.749	9.807e-4
1.748	9.660e-4
1.747	9.498e-4
1.746	9.370e-4
1.745	9.297e-4
1.744	9.203e-4
1.743	9.150e-4
1.742	9.055e-4
1.741	8.875e-4
1.740	8.748e-4
1.739	8.565e-4
1.738	8.449e-4
1.737	8.296e-4
1.736	8.235e-4
1.735	8.120e-4
1.734	7.945e-4
1.733	7.805e-4
1.732	7.656e-4
1.731	7.510e-4
1.730	7.362e-4
1.729	7.259e-4
1.728	7.119e-4
1.727	6.986e-4
1.726	6.902e-4
1.725	6.789e-4
1.724	6.693e-4
1.723	6.650e-4
1.722	6.544e-4
1.721	6.423e-4
1.720	6.337e-4
1.719	6.230e-4
1.718	6.136e-4
1.717	6.003e-4
1.716	5.879e-4
1.715	5.740e-4
1.714	5.597e-4
1.713	5.537e-4
1.712	5.419e-4
1.711	5.304e-4
1.710	5.245e-4
1.709	5.089e-4
1.708	4.984e-4
1.707	4.899e-4
1.706	4.784e-4
1.705	4.675e-4
1.704	4.579e-4
1.703	4.489e-4
1.702	4.371e-4
1.701	4.237e-4
1.700	4.156e-4
1.699	4.065e-4
1.698	3.969e-4
1.697	3.924e-4
1.696	3.823e-4
1.695	3.722e-4
1.694	3.647e-4
1.693	3.537e-4
1.692	3.428e-4
1.691	3.348e-4
1.690	3.228e-4
1.689	3.119e-4
1.688	3.013e-4
1.687	2.932e-4
1.686	2.822e-4
1.685	2.731e-4
1.684	2.659e-4
1.683	2.548e-4
1.682	2.445e-4
1.681	2.359e-4
1.680	2.271e-4
1.679	2.156e-4
1.678	2.093e-4
1.677	1.975e-4
1.676	1.875e-4
1.675	1.804e-4
1.674	1.712e-4
1.673	1.634e-4
1.672	1.560e-4
1.671	1.461e-4
1.670	1.348e-4
1.669	1.252e-4
1.668	1.147e-4
1.667	1.047e-4
1.666	9.753e-5
1.665	9.193e-5
1.664	7.965e-5
1.663	6.963e-5
1.662	6.275e-5
1.661	5.224e-5
1.660	4.261e-5
1.659	3.327e-5
1.658	2.197e-5
1.657	1.342e-5
1.656	3.695e-6
1.655	-4.854e-6
1.654	-1.439e-5
1.653	-2.441e-5
1.652	-3.335e-5
1.651	-4.426e-5
1.650	-5.330e-5
1.649	-6.204e-5
1.648	-7.236e-5
1.647	-8.150e-5
1.646	-9.073e-5
1.645	-1.018e-4
1.644	-1.099e-4
1.643	-1.171e-4
1.642	-1.289e-4
1.641	-1.389e-4
1.640	-1.465e-4
1.639	-1.576e-4
1.638	-1.746e-4
1.637	-1.852e-4
1.636	-1.909e-4
1.635	-2.000e-4
1.634	-2.112e-4
1.633	-2.182e-4
1.632	-2.284e-4
1.631	-2.395e-4
1.630	-2.467e-4
1.629	-2.580e-4
1.628	-2.678e-4
1.627	-2.760e-4
1.626	-2.882e-4
1.625	-3.004e-4
1.624	-3.109e-4
1.623	-3.223e-4
1.622	-3.319e-4
1.621	-3.417e-4
1.620	-3.498e-4
1.619	-3.602e-4
1.618	-3.727e-4
1.617	-3.813e-4
1.616	-3.934e-4
1.615	-4.055e-4
1.614	-4.133e-4
1.613	-4.263e-4
1.612	-4.374e-4
1.611	-4.460e-4
1.610	-4.578e-4
1.609	-4.676e-4
1.608	-4.767e-4
1.607	-4.848e-4
1.606	-4.951e-4
1.605	-5.065e-4
1.604	-5.153e-4
1.603	-5.259e-4
1.602	-5.367e-4
1.601	-5.440e-4
1.600	-5.567e-4
1.599	-5.705e-4
1.598	-5.796e-4
1.597	-5.922e-4
1.596	-6.032e-4
1.595	-6.118e-4
1.594	-6.234e-4
1.593	-6.356e-4
1.592	-6.453e-4
1.591	-6.561e-4
1.590	-6.659e-4
1.589	-6.774e-4
1.588	-6.874e-4
1.587	-7.021e-4
1.586	-7.127e-4
1.585	-7.232e-4
1.584	-7.360e-4
1.583	-7.480e-4
1.582	-7.590e-4
1.581	-7.718e-4
1.580	-7.833e-4
1.579	-7.945e-4
1.578	-8.076e-4
1.577	-8.189e-4
1.576	-8.303e-4
1.575	-8.418e-4
1.574	-8.546e-4
1.573	-8.659e-4
1.572	-8.764e-4
1.571	-8.877e-4
1.570	-9.006e-4
1.569	-9.081e-4
1.568	-9.208e-4
1.567	-9.325e-4
1.566	-9.412e-4
1.565	-9.539e-4
1.564	-9.656e-4
1.563	-9.769e-4
1.562	-9.882e-4
1.561	-1.002e-3
1.560	-1.012e-3
1.559	-1.024e-3
1.558	-1.034e-3
1.557	-1.046e-3
1.556	-1.057e-3
1.555	-1.070e-3
1.554	-1.081e-3
1.553	-1.092e-3
1.552	-1.104e-3
1.551	-1.115e-3
1.550	-1.124e-3
1.549	-1.137e-3
1.548	-1.151e-3
1.547	-1.161e-3
1.546	-1.170e-3
1.545	-1.181e-3
1.544	-1.190e-3
1.543	-1.200e-3
1.542	-1.211e-3
1.541	-1.222e-3
1.540	-1.230e-3
1.539	-1.240e-3
1.538	-1.251e-3
1.537	-1.259e-3
1.536	-1.273e-3
1.535	-1.284e-3
1.534	-1.291e-3
1.533	-1.301e-3
1.532	-1.309e-3
1.531	-1.317e-3
1.530	-1.326e-3
1.529	-1.335e-3
1.528	-1.342e-3
1.527	-1.350e-3
1.526	-1.358e-3
1.525	-1.366e-3
1.524	-1.372e-3
1.523	-1.382e-3
1.522	-1.390e-3
1.521	-1.395e-3
1.520	-1.403e-3
1.519	-1.409e-3
1.518	-1.414e-3
1.517	-1.422e-3
1.516	-1.428e-3
1.515	-1.432e-3
1.514	-1.438e-3
1.513	-1.444e-3
1.512	-1.449e-3
1.511	-1.455e-3
1.510	-1.460e-3
1.509	-1.467e-3
1.508	-1.470e-3
1.507	-1.474e-3
1.506	-1.478e-3
1.505	-1.481e-3
1.504	-1.488e-3
1.503	-1.490e-3
1.502	-1.493e-3
1.501	-1.498e-3
1.500	-1.501e-3
1.499	-1.502e-3
1.498	-1.506e-3
1.497	-1.510e-3
1.496	-1.512e-3
1.495	-1.514e-3
1.494	-1.517e-3
1.493	-1.518e-3
1.492	-1.517e-3
1.491	-1.522e-3
1.490	-1.524e-3
1.489	-1.525e-3
1.488	-1.525e-3
1.487	-1.527e-3
1.486	-1.526e-3
1.485	-1.529e-3
1.484	-1.531e-3
1.483	-1.530e-3
1.482	-1.530e-3
1.481	-1.531e-3
1.480	-1.531e-3
1.479	-1.533e-3
1.478	-1.532e-3
1.477	-1.533e-3
1.476	-1.532e-3
1.475	-1.532e-3
1.474	-1.532e-3
1.473	-1.530e-3
1.472	-1.532e-3
1.471	-1.532e-3
1.470	-1.530e-3
1.469	-1.531e-3
1.468	-1.530e-3
1.467	-1.530e-3
1.466	-1.530e-3
1.465	-1.530e-3
1.464	-1.529e-3
1.463	-1.528e-3
1.462	-1.527e-3
1.461	-1.527e-3
1.460	-1.525e-3
1.459	-1.527e-3
1.458	-1.526e-3
1.457	-1.524e-3
1.456	-1.525e-3
1.455	-1.524e-3
1.454	-1.522e-3
1.453	-1.523e-3
1.452	-1.524e-3
1.451	-1.522e-3
1.450	-1.522e-3
1.449	-1.520e-3
1.448	-1.521e-3
1.447	-1.519e-3
1.446	-1.521e-3
1.445	-1.519e-3
1.444	-1.519e-3
1.443	-1.519e-3
1.442	-1.519e-3
1.441	-1.516e-3
1.440	-1.518e-3
1.439	-1.518e-3
1.438	-1.516e-3
1.437	-1.516e-3
1.436	-1.515e-3
1.435	-1.514e-3
1.434	-1.514e-3
1.433	-1.517e-3
1.432	-1.515e-3
1.431	-1.514e-3
1.430	-1.514e-3
1.429	-1.514e-3
1.428	-1.512e-3
1.427	-1.514e-3
1.426	-1.513e-3
1.425	-1.512e-3
1.424	-1.511e-3
1.423	-1.512e-3
1.422	-1.510e-3
1.421	-1.509e-3
1.420	-1.512e-3
1.419	-1.510e-3
1.418	-1.510e-3
1.417	-1.509e-3
1.416	-1.508e-3
1.415	-1.508e-3
1.414	-1.510e-3
1.413	-1.509e-3
1.412	-1.507e-3
1.411	-1.508e-3
1.410	-1.508e-3
1.409	-1.505e-3
1.408	-1.507e-3
1.407	-1.508e-3
1.406	-1.505e-3
1.405	-1.507e-3
1.404	-1.508e-3
1.403	-1.506e-3
1.402	-1.506e-3
1.401	-1.507e-3
1.400	-1.507e-3
1.399	-1.507e-3
1.398	-1.505e-3
1.397	-1.506e-3
1.396	-1.504e-3
1.395	-1.507e-3
1.394	-1.509e-3
1.393	-1.507e-3
1.392	-1.508e-3
1.391	-1.507e-3
1.390	-1.507e-3
1.389	-1.508e-3
1.388	-1.509e-3
1.387	-1.508e-3
1.386	-1.509e-3
1.385	-1.509e-3
1.384	-1.509e-3
1.383	-1.510e-3
1.382	-1.511e-3
1.381	-1.513e-3
1.380	-1.512e-3
1.379	-1.513e-3
1.378	-1.515e-3
1.377	-1.513e-3
1.376	-1.516e-3
1.375	-1.517e-3
1.374	-1.516e-3
1.373	-1.519e-3
1.372	-1.519e-3
1.371	-1.520e-3
1.370	-1.523e-3
1.369	-1.525e-3
1.368	-1.526e-3
1.367	-1.526e-3
1.366	-1.528e-3
1.365	-1.531e-3
1.364	-1.531e-3
1.363	-1.535e-3
1.362	-1.538e-3
1.361	-1.538e-3
1.360	-1.541e-3
1.359	-1.544e-3
1.358	-1.545e-3
1.357	-1.550e-3
1.356	-1.554e-3
1.355	-1.555e-3
1.354	-1.560e-3
1.353	-1.563e-3
1.352	-1.568e-3
1.351	-1.571e-3
1.350	-1.576e-3
1.349	-1.582e-3
1.348	-1.585e-3
1.347	-1.590e-3
1.346	-1.595e-3
1.345	-1.599e-3
1.344	-1.607e-3
1.343	-1.615e-3
1.342	-1.618e-3
1.341	-1.626e-3
1.340	-1.632e-3
1.339	-1.639e-3
1.338	-1.646e-3
1.337	-1.655e-3
1.336	-1.661e-3
1.335	-1.671e-3
1.334	-1.679e-3
1.333	-1.690e-3
1.332	-1.699e-3
1.331	-1.712e-3
1.330	-1.723e-3
1.329	-1.731e-3
1.328	-1.743e-3
1.327	-1.754e-3
1.326	-1.763e-3
1.325	-1.778e-3
1.324	-1.790e-3
1.323	-1.801e-3
1.322	-1.814e-3
1.321	-1.827e-3
1.320	-1.839e-3
1.319	-1.853e-3
1.318	-1.868e-3
1.317	-1.882e-3
1.316	-1.895e-3
1.315	-1.908e-3
1.314	-1.923e-3
1.313	-1.934e-3
1.312	-1.951e-3
1.311	-1.963e-3
1.310	-1.974e-3
1.309	-1.988e-3
1.308	-2.003e-3
1.307	-2.013e-3
1.306	-2.026e-3
1.305	-2.039e-3
1.304	-2.050e-3
1.303	-2.061e-3
1.302	-2.072e-3
1.301	-2.082e-3
1.300	-2.091e-3
1.299	-2.102e-3
1.298	-2.112e-3
1.297	-2.119e-3
1.296	-2.130e-3
1.295	-2.138e-3
1.294	-2.143e-3
1.293	-2.152e-3
1.292	-2.160e-3
1.291	-2.166e-3
1.290	-2.171e-3
1.289	-2.178e-3
1.288	-2.182e-3
1.287	-2.187e-3
1.286	-2.192e-3
1.285	-2.196e-3
1.284	-2.199e-3
1.283	-2.203e-3
1.282	-2.208e-3
1.281	-2.208e-3
1.280	-2.214e-3
1.279	-2.218e-3
1.278	-2.217e-3
1.277	-2.221e-3
1.276	-2.223e-3
1.275	-2.225e-3
1.274	-2.227e-3
1.273	-2.230e-3
1.272	-2.231e-3
1.271	-2.232e-3
1.270	-2.235e-3
1.269	-2.236e-3
1.268	-2.236e-3
1.267	-2.240e-3
1.266	-2.243e-3
1.265	-2.243e-3
1.264	-2.245e-3
1.263	-2.248e-3
1.262	-2.248e-3
1.261	-2.251e-3
1.260	-2.254e-3
1.259	-2.257e-3
1.258	-2.260e-3
1.257	-2.262e-3
1.256	-2.265e-3
1.255	-2.269e-3
1.254	-2.275e-3
1.253	-2.279e-3
1.252	-2.283e-3
1.251	-2.287e-3
1.250	-2.292e-3
1.249	-2.296e-3
1.248	-2.303e-3
1.247	-2.312e-3
1.246	-2.315e-3
1.245	-2.321e-3
1.244	-2.329e-3
1.243	-2.334e-3
1.242	-2.345e-3
1.241	-2.353e-3
1.240	-2.360e-3
1.239	-2.368e-3
1.238	-2.378e-3
1.237	-2.385e-3
1.236	-2.394e-3
1.235	-2.404e-3
1.234	-2.414e-3
1.233	-2.423e-3
1.232	-2.434e-3
1.231	-2.444e-3
1.230	-2.454e-3
1.229	-2.468e-3
1.228	-2.483e-3
1.227	-2.491e-3
1.226	-2.502e-3
1.225	-2.511e-3
1.224	-2.521e-3
1.223	-2.531e-3
1.222	-2.542e-3
1.221	-2.553e-3
1.220	-2.561e-3
1.219	-2.572e-3
1.218	-2.583e-3
1.217	-2.590e-3
1.216	-2.602e-3
1.215	-2.614e-3
1.214	-2.623e-3
1.213	-2.633e-3
1.212	-2.643e-3
1.211	-2.650e-3
1.210	-2.661e-3
1.209	-2.671e-3
1.208	-2.680e-3
1.207	-2.689e-3
1.206	-2.698e-3
1.205	-2.706e-3
1.204	-2.715e-3
1.203	-2.725e-3
1.202	-2.736e-3
1.201	-2.743e-3
