Results:

Channel 1:

Potential/V	Current/A
1.488	2.862e-3
1.489	2.920e-3
1.490	2.976e-3
1.491	3.030e-3
1.492	3.094e-3
1.493	3.152e-3
1.494	3.199e-3
1.495	3.280e-3
1.496	3.354e-3
1.497	3.414e-3
1.498	3.485e-3
1.499	3.548e-3
1.500	3.619e-3
1.501	3.684e-3
1.502	3.754e-3
1.503	3.843e-3
1.504	3.907e-3
1.505	3.980e-3
1.506	4.049e-3
1.507	4.126e-3
1.508	4.207e-3
1.509	4.299e-3
1.510	4.369e-3
1.511	4.443e-3
1.512	4.523e-3
1.513	4.605e-3
1.514	4.693e-3
1.515	4.800e-3
1.516	4.870e-3
1.517	4.956e-3
1.518	5.043e-3
1.519	5.126e-3
1.520	5.236e-3
1.521	5.311e-3
1.522	5.399e-3
1.523	5.498e-3
1.524	5.581e-3
1.525	5.694e-3
1.526	5.787e-3
1.527	5.880e-3
1.528	5.968e-3
1.529	6.080e-3
1.530	6.152e-3
1.531	6.252e-3
1.532	6.379e-3
1.533	6.456e-3
1.534	6.542e-3
1.535	6.669e-3
1.536	6.759e-3
1.537	6.846e-3
1.538	6.940e-3
1.539	7.050e-3
1.540	7.154e-3
1.541	7.268e-3
1.542	7.376e-3
1.543	7.519e-3
1.544	7.618e-3
1.545	7.709e-3
1.546	7.853e-3
1.547	7.953e-3
1.548	8.046e-3
1.549	8.189e-3
1.550	8.274e-3
1.551	8.383e-3
1.552	8.525e-3
1.553	8.612e-3
1.554	8.731e-3
1.555	8.871e-3
1.556	8.970e-3
1.557	9.076e-3
1.558	9.209e-3
1.559	9.320e-3
1.560	9.414e-3
1.561	9.567e-3
1.562	9.663e-3
1.563	9.802e-3
1.564	9.922e-3
1.565	1.004e-2
1.566	1.017e-2
1.567	1.031e-2
1.568	1.042e-2
1.569	1.058e-2
1.570	1.066e-2
1.571	1.077e-2
1.572	1.093e-2
1.573	1.102e-2
1.574	1.114e-2
1.575	1.129e-2
1.576	1.140e-2
1.577	1.154e-2
1.578	1.168e-2
1.579	1.181e-2
1.580	1.196e-2
1.581	1.206e-2
1.582	1.219e-2
1.583	1.234e-2
1.584	1.245e-2
1.585	1.260e-2
1.586	1.270e-2
1.587	1.289e-2
1.588	1.300e-2
1.589	1.314e-2
1.590	1.328e-2
1.591	1.338e-2
1.592	1.355e-2
1.593	1.367e-2
1.594	1.380e-2
1.595	1.395e-2
1.596	1.410e-2
1.597	1.425e-2
1.598	1.437e-2
1.599	1.452e-2
1.600	1.462e-2
1.601	1.481e-2
1.602	1.491e-2
1.603	1.506e-2
1.604	1.522e-2
1.605	1.537e-2
1.606	1.551e-2
1.607	1.563e-2
1.608	1.578e-2
1.609	1.591e-2
1.610	1.609e-2
1.611	1.622e-2
1.612	1.640e-2
1.613	1.655e-2
1.614	1.668e-2
1.615	1.685e-2
1.616	1.698e-2
1.617	1.713e-2
1.618	1.726e-2
1.619	1.742e-2
1.620	1.755e-2
1.621	1.770e-2
1.622	1.789e-2
1.623	1.802e-2
1.624	1.820e-2
1.625	1.831e-2
1.626	1.845e-2
1.627	1.863e-2
1.628	1.875e-2
1.629	1.894e-2
1.630	1.906e-2
1.631	1.927e-2
1.632	1.942e-2
1.633	1.956e-2
1.634	1.971e-2
1.635	1.986e-2
1.636	2.002e-2
1.637	2.018e-2
1.638	2.035e-2
1.639	2.049e-2
1.640	2.068e-2
1.641	2.080e-2
1.642	2.099e-2
1.643	2.111e-2
1.644	2.128e-2
1.645	2.142e-2
1.646	2.158e-2
1.647	2.180e-2
1.648	2.193e-2
1.649	2.214e-2
1.650	2.228e-2
1.651	2.245e-2
1.652	2.259e-2
1.653	2.275e-2
1.654	2.296e-2
1.655	2.309e-2
1.656	2.329e-2
1.657	2.339e-2
1.658	2.353e-2
1.659	2.367e-2
1.660	2.385e-2
1.661	2.408e-2
1.662	2.423e-2
1.663	2.438e-2
1.664	2.457e-2
1.665	2.475e-2
1.666	2.490e-2
1.667	2.507e-2
1.668	2.528e-2
1.669	2.540e-2
1.670	2.552e-2
1.671	2.572e-2
1.672	2.586e-2
1.673	2.608e-2
1.674	2.620e-2
1.675	2.636e-2
1.676	2.654e-2
1.677	2.673e-2
1.678	2.691e-2
1.679	2.704e-2
1.680	2.721e-2
1.681	2.738e-2
1.682	2.756e-2
1.683	2.772e-2
1.684	2.790e-2
1.685	2.807e-2
1.686	2.821e-2
1.687	2.838e-2
1.688	2.853e-2
1.689	2.875e-2
1.690	2.892e-2
1.691	2.912e-2
1.692	2.928e-2
1.693	2.944e-2
1.694	2.969e-2
1.695	2.975e-2
1.696	2.996e-2
1.697	3.013e-2
1.698	3.026e-2
1.699	3.043e-2
1.700	3.061e-2
1.701	3.080e-2
1.702	3.096e-2
1.703	3.112e-2
1.704	3.127e-2
1.705	3.149e-2
1.706	3.166e-2
1.707	3.183e-2
1.708	3.192e-2
1.709	3.210e-2
1.710	3.233e-2
1.711	3.246e-2
1.712	3.266e-2
1.713	3.278e-2
1.714	3.296e-2
1.715	3.313e-2
1.716	3.331e-2
1.717	3.349e-2
1.718	3.370e-2
1.719	3.392e-2
1.720	3.401e-2
1.721	3.422e-2
1.722	3.435e-2
1.723	3.459e-2
1.724	3.479e-2
1.725	3.494e-2
1.726	3.509e-2
1.727	3.522e-2
1.728	3.547e-2
1.729	3.565e-2
1.730	3.581e-2
1.731	3.596e-2
1.732	3.616e-2
1.733	3.626e-2
1.734	3.647e-2
1.735	3.663e-2
1.736	3.683e-2
1.737	3.700e-2
1.738	3.712e-2
1.739	3.728e-2
1.740	3.744e-2
1.741	3.764e-2
1.742	3.776e-2
1.743	3.794e-2
1.744	3.810e-2
1.745	3.826e-2
1.746	3.848e-2
1.747	3.858e-2
1.748	3.886e-2
1.749	3.893e-2
1.750	3.913e-2
1.751	3.925e-2
1.752	3.945e-2
1.753	3.959e-2
1.754	3.979e-2
1.755	3.992e-2
1.756	4.010e-2
1.757	4.025e-2
1.758	4.047e-2
1.759	4.057e-2
1.760	4.075e-2
1.761	4.083e-2
1.762	4.109e-2
1.763	4.124e-2
1.764	4.150e-2
1.765	4.165e-2
1.766	4.177e-2
1.767	4.193e-2
1.768	4.215e-2
1.769	4.229e-2
1.770	4.247e-2
1.771	4.255e-2
1.772	4.273e-2
1.773	4.292e-2
1.774	4.310e-2
1.775	4.330e-2
1.776	4.353e-2
1.777	4.364e-2
1.778	4.383e-2
1.779	4.402e-2
1.780	4.419e-2
1.781	4.431e-2
1.782	4.446e-2
1.783	4.460e-2
1.784	4.479e-2
1.785	4.496e-2
1.786	4.509e-2
1.787	4.525e-2
1.788	4.546e-2
1.789	4.564e-2
1.790	4.584e-2
1.791	4.596e-2
1.792	4.614e-2
1.793	4.633e-2
1.794	4.649e-2
1.795	4.663e-2
1.796	4.682e-2
1.797	4.706e-2
1.798	4.722e-2
1.799	4.735e-2
1.800	4.756e-2
1.801	4.787e-2
1.802	4.799e-2
1.803	4.817e-2
1.804	4.831e-2
1.805	4.855e-2
1.806	4.872e-2
1.807	4.885e-2
1.808	4.901e-2
1.809	4.918e-2
1.810	4.937e-2
1.811	4.953e-2
1.812	4.977e-2
1.813	4.994e-2
1.814	5.010e-2
1.815	5.029e-2
1.816	5.046e-2
1.817	5.062e-2
1.818	5.081e-2
1.819	5.097e-2
1.820	5.112e-2
1.821	5.132e-2
1.822	5.144e-2
1.823	5.170e-2
1.824	5.191e-2
1.825	5.208e-2
1.826	5.228e-2
1.827	5.251e-2
1.828	5.276e-2
1.829	5.297e-2
1.830	5.321e-2
1.831	5.342e-2
1.832	5.357e-2
1.833	5.374e-2
1.834	5.391e-2
1.835	5.409e-2
1.836	5.440e-2
1.837	5.464e-2
1.838	5.474e-2
1.839	5.486e-2
1.840	5.518e-2
1.841	5.543e-2
1.842	5.559e-2
1.843	5.585e-2
1.844	5.605e-2
1.845	5.626e-2
1.846	5.649e-2
1.847	5.666e-2
1.848	5.689e-2
1.849	5.720e-2
1.850	5.742e-2
1.851	5.761e-2
1.852	5.789e-2
1.853	5.816e-2
1.854	5.849e-2
1.855	5.871e-2
1.856	5.891e-2
1.857	5.919e-2
1.858	5.935e-2
1.859	5.965e-2
1.860	5.986e-2
1.861	6.009e-2
1.862	6.031e-2
1.863	6.045e-2
1.864	6.069e-2
1.865	6.101e-2
1.866	6.120e-2
1.867	6.142e-2
1.868	6.173e-2
1.869	6.207e-2
1.870	6.233e-2
1.871	6.262e-2
1.872	6.287e-2
1.873	6.316e-2
1.874	6.336e-2
1.875	6.357e-2
1.876	6.386e-2
1.877	6.412e-2
1.878	6.438e-2
1.879	6.453e-2
1.880	6.470e-2
1.881	6.503e-2
1.882	6.534e-2
1.883	6.554e-2
1.884	6.580e-2
1.885	6.615e-2
1.886	6.624e-2
1.887	6.655e-2
1.888	6.683e-2
1.889	6.708e-2
1.890	6.742e-2
1.891	6.761e-2
1.892	6.794e-2
1.893	6.834e-2
1.894	6.858e-2
1.895	6.884e-2
1.896	6.909e-2
1.897	6.945e-2
1.898	6.965e-2
1.899	6.998e-2
