Results:

Channel 1:

Potential/V	Current/A
1.795	8.330e-3
1.794	8.285e-3
1.793	8.248e-3
1.792	8.219e-3
1.791	8.184e-3
1.790	8.140e-3
1.789	8.105e-3
1.788	8.056e-3
1.787	8.008e-3
1.786	7.978e-3
1.785	7.955e-3
1.784	7.920e-3
1.783	7.862e-3
1.782	7.809e-3
1.781	7.766e-3
1.780	7.739e-3
1.779	7.712e-3
1.778	7.678e-3
1.777	7.649e-3
1.776	7.626e-3
1.775	7.601e-3
1.774	7.568e-3
1.773	7.500e-3
1.772	7.431e-3
1.771	7.383e-3
1.770	7.370e-3
1.769	7.339e-3
1.768	7.305e-3
1.767	7.253e-3
1.766	7.227e-3
1.765	7.176e-3
1.764	7.134e-3
1.763	7.111e-3
1.762	7.067e-3
1.761	7.039e-3
1.760	6.983e-3
1.759	6.932e-3
1.758	6.891e-3
1.757	6.829e-3
1.756	6.779e-3
1.755	6.755e-3
1.754	6.723e-3
1.753	6.700e-3
1.752	6.668e-3
1.751	6.622e-3
1.750	6.580e-3
1.749	6.537e-3
1.748	6.506e-3
1.747	6.462e-3
1.746	6.422e-3
1.745	6.391e-3
1.744	6.348e-3
1.743	6.311e-3
1.742	6.283e-3
1.741	6.250e-3
1.740	6.209e-3
1.739	6.164e-3
1.738	6.134e-3
1.737	6.127e-3
1.736	6.113e-3
1.735	6.094e-3
1.734	6.085e-3
1.733	6.063e-3
1.732	6.024e-3
1.731	5.969e-3
1.730	5.929e-3
1.729	5.906e-3
1.728	5.872e-3
1.727	5.839e-3
1.726	5.808e-3
1.725	5.778e-3
1.724	5.755e-3
1.723	5.727e-3
1.722	5.689e-3
1.721	5.655e-3
1.720	5.623e-3
1.719	5.587e-3
1.718	5.560e-3
1.717	5.535e-3
1.716	5.506e-3
1.715	5.481e-3
1.714	5.451e-3
1.713	5.428e-3
1.712	5.409e-3
1.711	5.370e-3
1.710	5.325e-3
1.709	5.298e-3
1.708	5.268e-3
1.707	5.245e-3
1.706	5.210e-3
1.705	5.174e-3
1.704	5.152e-3
1.703	5.110e-3
1.702	5.073e-3
1.701	5.047e-3
1.700	5.010e-3
1.699	4.978e-3
1.698	4.938e-3
1.697	4.903e-3
1.696	4.884e-3
1.695	4.858e-3
1.694	4.808e-3
1.693	4.771e-3
1.692	4.737e-3
1.691	4.701e-3
1.690	4.677e-3
1.689	4.652e-3
1.688	4.615e-3
1.687	4.585e-3
1.686	4.566e-3
1.685	4.542e-3
1.684	4.497e-3
1.683	4.458e-3
1.682	4.431e-3
1.681	4.412e-3
1.680	4.380e-3
1.679	4.354e-3
1.678	4.336e-3
1.677	4.305e-3
1.676	4.270e-3
1.675	4.244e-3
1.674	4.209e-3
1.673	4.173e-3
1.672	4.137e-3
1.671	4.111e-3
1.670	4.076e-3
1.669	4.046e-3
1.668	4.029e-3
1.667	4.005e-3
1.666	3.984e-3
1.665	3.955e-3
1.664	3.930e-3
1.663	3.903e-3
1.662	3.879e-3
1.661	3.841e-3
1.660	3.810e-3
1.659	3.783e-3
1.658	3.759e-3
1.657	3.736e-3
1.656	3.715e-3
1.655	3.690e-3
1.654	3.659e-3
1.653	3.630e-3
1.652	3.601e-3
1.651	3.570e-3
1.650	3.540e-3
1.649	3.521e-3
1.648	3.500e-3
1.647	3.476e-3
1.646	3.453e-3
1.645	3.428e-3
1.644	3.398e-3
1.643	3.372e-3
1.642	3.341e-3
1.641	3.309e-3
1.640	3.283e-3
1.639	3.257e-3
1.638	3.223e-3
1.637	3.192e-3
1.636	3.168e-3
1.635	3.139e-3
1.634	3.112e-3
1.633	3.079e-3
1.632	3.055e-3
1.631	3.032e-3
1.630	3.007e-3
1.629	2.980e-3
1.628	2.962e-3
1.627	2.937e-3
1.626	2.907e-3
1.625	2.888e-3
1.624	2.863e-3
1.623	2.840e-3
1.622	2.817e-3
1.621	2.789e-3
1.620	2.765e-3
1.619	2.740e-3
1.618	2.713e-3
1.617	2.693e-3
1.616	2.666e-3
1.615	2.642e-3
1.614	2.615e-3
1.613	2.587e-3
1.612	2.571e-3
1.611	2.551e-3
1.610	2.532e-3
1.609	2.511e-3
1.608	2.488e-3
1.607	2.458e-3
1.606	2.433e-3
1.605	2.409e-3
1.604	2.391e-3
1.603	2.371e-3
1.602	2.346e-3
1.601	2.326e-3
1.600	2.301e-3
1.599	2.274e-3
1.598	2.251e-3
1.597	2.228e-3
1.596	2.200e-3
1.595	2.181e-3
1.594	2.159e-3
1.593	2.132e-3
1.592	2.115e-3
1.591	2.091e-3
1.590	2.067e-3
1.589	2.044e-3
1.588	2.026e-3
1.587	2.002e-3
1.586	1.983e-3
1.585	1.963e-3
1.584	1.940e-3
1.583	1.919e-3
1.582	1.899e-3
1.581	1.878e-3
1.580	1.859e-3
1.579	1.840e-3
1.578	1.821e-3
1.577	1.800e-3
1.576	1.778e-3
1.575	1.758e-3
1.574	1.735e-3
1.573	1.718e-3
1.572	1.700e-3
1.571	1.683e-3
1.570	1.663e-3
1.569	1.645e-3
1.568	1.625e-3
1.567	1.607e-3
1.566	1.590e-3
1.565	1.569e-3
1.564	1.549e-3
1.563	1.531e-3
1.562	1.513e-3
1.561	1.495e-3
1.560	1.488e-3
1.559	1.462e-3
1.558	1.440e-3
1.557	1.423e-3
1.556	1.405e-3
1.555	1.387e-3
1.554	1.369e-3
1.553	1.351e-3
1.552	1.333e-3
1.551	1.314e-3
1.550	1.298e-3
1.549	1.280e-3
1.548	1.264e-3
1.547	1.247e-3
1.546	1.231e-3
1.545	1.214e-3
1.544	1.200e-3
1.543	1.184e-3
1.542	1.167e-3
1.541	1.151e-3
1.540	1.135e-3
1.539	1.122e-3
1.538	1.106e-3
1.537	1.089e-3
1.536	1.070e-3
1.535	1.053e-3
1.534	1.037e-3
1.533	1.023e-3
1.532	1.009e-3
1.531	9.955e-4
1.530	9.798e-4
1.529	9.652e-4
1.528	9.509e-4
1.527	9.380e-4
1.526	9.232e-4
1.525	9.100e-4
1.524	8.961e-4
1.523	8.800e-4
1.522	8.671e-4
1.521	8.534e-4
1.520	8.400e-4
1.519	8.271e-4
1.518	8.145e-4
1.517	7.998e-4
1.516	7.884e-4
1.515	7.758e-4
1.514	7.631e-4
1.513	7.508e-4
1.512	7.379e-4
1.511	7.256e-4
1.510	7.127e-4
1.509	7.005e-4
1.508	6.880e-4
1.507	6.765e-4
1.506	6.650e-4
1.505	6.548e-4
1.504	6.409e-4
1.503	6.309e-4
1.502	6.203e-4
1.501	6.086e-4
1.500	5.977e-4
1.499	5.877e-4
1.498	5.767e-4
1.497	5.660e-4
1.496	5.553e-4
1.495	5.439e-4
1.494	5.348e-4
1.493	5.246e-4
1.492	5.146e-4
1.491	5.034e-4
1.490	4.951e-4
1.489	4.857e-4
1.488	4.772e-4
1.487	4.667e-4
1.486	4.590e-4
1.485	4.482e-4
1.484	4.386e-4
1.483	4.311e-4
1.482	4.227e-4
1.481	4.137e-4
1.480	4.073e-4
1.479	3.979e-4
1.478	3.901e-4
1.477	3.825e-4
1.476	3.743e-4
1.475	3.668e-4
1.474	3.602e-4
1.473	3.522e-4
1.472	3.446e-4
1.471	3.365e-4
1.470	3.310e-4
1.469	3.235e-4
1.468	3.174e-4
1.467	3.112e-4
1.466	3.015e-4
1.465	2.951e-4
1.464	2.896e-4
1.463	2.825e-4
1.462	2.765e-4
1.461	2.697e-4
1.460	2.632e-4
1.459	2.563e-4
1.458	2.495e-4
1.457	2.443e-4
1.456	2.385e-4
1.455	2.329e-4
1.454	2.277e-4
1.453	2.230e-4
1.452	2.168e-4
1.451	2.124e-4
1.450	2.071e-4
1.449	2.011e-4
1.448	1.968e-4
1.447	1.915e-4
1.446	1.865e-4
1.445	1.814e-4
1.444	1.767e-4
1.443	1.722e-4
1.442	1.668e-4
1.441	1.623e-4
1.440	1.570e-4
1.439	1.509e-4
1.438	1.489e-4
1.437	1.443e-4
1.436	1.401e-4
1.435	1.370e-4
1.434	1.322e-4
1.433	1.278e-4
1.432	1.248e-4
1.431	1.213e-4
1.430	1.175e-4
1.429	1.142e-4
1.428	1.098e-4
1.427	1.078e-4
1.426	1.027e-4
1.425	1.010e-4
1.424	9.822e-5
1.423	9.419e-5
1.422	9.115e-5
1.421	8.722e-5
1.420	8.476e-5
1.419	8.132e-5
1.418	7.818e-5
1.417	7.572e-5
1.416	7.336e-5
1.415	7.149e-5
1.414	6.727e-5
1.413	6.530e-5
1.412	6.344e-5
1.411	6.059e-5
1.410	5.823e-5
1.409	5.646e-5
1.408	5.292e-5
1.407	5.076e-5
1.406	4.781e-5
1.405	4.536e-5
1.404	4.310e-5
1.403	4.251e-5
1.402	3.907e-5
1.401	3.632e-5
1.400	3.592e-5
1.399	3.288e-5
1.398	3.111e-5
1.397	3.052e-5
1.396	2.934e-5
1.395	2.570e-5
1.394	2.364e-5
1.393	2.236e-5
1.392	2.001e-5
1.391	1.971e-5
1.390	1.696e-5
1.389	1.480e-5
1.388	1.283e-5
1.387	1.283e-5
1.386	1.106e-5
1.385	8.706e-6
1.384	8.313e-6
1.383	6.446e-6
1.382	4.088e-6
1.381	2.614e-6
1.380	6.485e-7
1.379	-3.341e-7
1.378	-6.289e-7
1.377	-2.692e-6
1.376	-3.380e-6
1.375	-5.247e-6
1.374	-6.328e-6
1.373	-7.900e-6
1.372	-8.981e-6
1.371	-8.883e-6
1.370	-1.213e-5
1.369	-1.340e-5
1.368	-1.380e-5
1.367	-1.556e-5
1.366	-1.527e-5
1.365	-1.714e-5
1.364	-1.792e-5
1.363	-1.999e-5
1.362	-2.225e-5
1.361	-2.136e-5
1.360	-2.323e-5
1.359	-2.382e-5
1.358	-2.480e-5
1.357	-2.686e-5
1.356	-2.912e-5
1.355	-2.755e-5
1.354	-3.011e-5
1.353	-3.119e-5
1.352	-3.099e-5
1.351	-3.227e-5
1.350	-3.355e-5
1.349	-3.453e-5
1.348	-3.541e-5
1.347	-3.630e-5
1.346	-3.718e-5
1.345	-3.846e-5
1.344	-3.974e-5
1.343	-4.013e-5
1.342	-4.042e-5
1.341	-4.259e-5
1.340	-4.327e-5
1.339	-4.406e-5
1.338	-4.583e-5
1.337	-4.573e-5
1.336	-4.681e-5
1.335	-4.789e-5
1.334	-4.878e-5
1.333	-4.986e-5
1.332	-5.045e-5
1.331	-5.320e-5
1.330	-5.359e-5
1.329	-5.359e-5
1.328	-5.565e-5
1.327	-5.644e-5
1.326	-5.624e-5
1.325	-5.870e-5
1.324	-5.909e-5
1.323	-5.949e-5
1.322	-6.017e-5
1.321	-6.165e-5
1.320	-6.253e-5
1.319	-6.401e-5
1.318	-6.489e-5
1.317	-6.597e-5
1.316	-6.656e-5
1.315	-6.794e-5
1.314	-6.902e-5
1.313	-6.882e-5
1.312	-7.030e-5
1.311	-7.216e-5
1.310	-7.187e-5
1.309	-7.334e-5
1.308	-7.383e-5
1.307	-7.531e-5
1.306	-7.737e-5
1.305	-7.855e-5
1.304	-7.943e-5
1.303	-8.002e-5
1.302	-8.189e-5
1.301	-8.268e-5
1.300	-8.356e-5
1.299	-8.621e-5
1.298	-8.670e-5
1.297	-8.838e-5
1.296	-9.034e-5
1.295	-9.181e-5
1.294	-9.388e-5
1.293	-9.604e-5
1.292	-9.742e-5
1.291	-9.869e-5
1.290	-9.968e-5
1.289	-1.016e-4
1.288	-1.029e-4
1.287	-1.047e-4
1.286	-1.076e-4
1.285	-1.088e-4
1.284	-1.104e-4
1.283	-1.135e-4
1.282	-1.145e-4
1.281	-1.150e-4
1.280	-1.183e-4
1.279	-1.208e-4
1.278	-1.226e-4
1.277	-1.248e-4
1.276	-1.273e-4
1.275	-1.293e-4
1.274	-1.322e-4
1.273	-1.339e-4
1.272	-1.353e-4
1.271	-1.392e-4
1.270	-1.401e-4
1.269	-1.424e-4
1.268	-1.443e-4
1.267	-1.484e-4
1.266	-1.518e-4
1.265	-1.542e-4
1.264	-1.562e-4
1.263	-1.596e-4
1.262	-1.609e-4
1.261	-1.647e-4
1.260	-1.671e-4
1.259	-1.698e-4
1.258	-1.731e-4
1.257	-1.756e-4
1.256	-1.787e-4
1.255	-1.822e-4
1.254	-1.855e-4
1.253	-1.889e-4
1.252	-1.921e-4
1.251	-1.948e-4
1.250	-1.985e-4
1.249	-2.018e-4
1.248	-2.055e-4
1.247	-2.082e-4
1.246	-2.105e-4
1.245	-2.150e-4
1.244	-2.176e-4
1.243	-2.215e-4
1.242	-2.255e-4
1.241	-2.299e-4
1.240	-2.329e-4
1.239	-2.379e-4
1.238	-2.401e-4
1.237	-2.445e-4
1.236	-2.482e-4
1.235	-2.532e-4
1.234	-2.574e-4
1.233	-2.603e-4
1.232	-2.651e-4
1.231	-2.688e-4
1.230	-2.713e-4
1.229	-2.789e-4
1.228	-2.840e-4
1.227	-2.869e-4
1.226	-2.907e-4
1.225	-2.947e-4
1.224	-2.994e-4
1.223	-3.041e-4
1.222	-3.083e-4
1.221	-3.121e-4
1.220	-3.162e-4
1.219	-3.199e-4
1.218	-3.243e-4
1.217	-3.282e-4
1.216	-3.347e-4
1.215	-3.394e-4
1.214	-3.422e-4
1.213	-3.465e-4
1.212	-3.513e-4
1.211	-3.545e-4
1.210	-3.591e-4
1.209	-3.628e-4
1.208	-3.673e-4
1.207	-3.720e-4
1.206	-3.754e-4
1.205	-3.794e-4
1.204	-3.827e-4
1.203	-3.887e-4
1.202	-3.929e-4
1.201	-3.969e-4
