Results:

Channel 1:

Potential/V	Current/A
1.912	6.440e-3
1.911	6.362e-3
1.910	6.288e-3
1.909	6.249e-3
1.908	6.179e-3
1.907	6.112e-3
1.906	6.054e-3
1.905	5.986e-3
1.904	5.892e-3
1.903	5.831e-3
1.902	5.776e-3
1.901	5.689e-3
1.900	5.612e-3
1.899	5.566e-3
1.898	5.493e-3
1.897	5.436e-3
1.896	5.356e-3
1.895	5.269e-3
1.894	5.202e-3
1.893	5.148e-3
1.892	5.092e-3
1.891	5.045e-3
1.890	4.992e-3
1.889	4.927e-3
1.888	4.860e-3
1.887	4.800e-3
1.886	4.752e-3
1.885	4.697e-3
1.884	4.650e-3
1.883	4.603e-3
1.882	4.548e-3
1.881	4.496e-3
1.880	4.462e-3
1.879	4.423e-3
1.878	4.385e-3
1.877	4.335e-3
1.876	4.293e-3
1.875	4.240e-3
1.874	4.193e-3
1.873	4.154e-3
1.872	4.120e-3
1.871	4.060e-3
1.870	4.037e-3
1.869	4.013e-3
1.868	3.933e-3
1.867	3.909e-3
1.866	3.875e-3
1.865	3.832e-3
1.864	3.792e-3
1.863	3.762e-3
1.862	3.706e-3
1.861	3.658e-3
1.860	3.611e-3
1.859	3.580e-3
1.858	3.522e-3
1.857	3.499e-3
1.856	3.459e-3
1.855	3.415e-3
1.854	3.372e-3
1.853	3.345e-3
1.852	3.315e-3
1.851	3.289e-3
1.850	3.266e-3
1.849	3.228e-3
1.848	3.180e-3
1.847	3.142e-3
1.846	3.114e-3
1.845	3.094e-3
1.844	3.059e-3
1.843	3.022e-3
1.842	3.035e-3
1.841	3.051e-3
1.840	3.031e-3
1.839	2.968e-3
1.838	2.940e-3
1.837	2.888e-3
1.836	2.838e-3
1.835	2.826e-3
1.834	2.811e-3
1.833	2.787e-3
1.832	2.756e-3
1.831	2.726e-3
1.830	2.689e-3
1.829	2.662e-3
1.828	2.641e-3
1.827	2.619e-3
1.826	2.593e-3
1.825	2.589e-3
1.824	2.565e-3
1.823	2.524e-3
1.822	2.487e-3
1.821	2.444e-3
1.820	2.422e-3
1.819	2.410e-3
1.818	2.394e-3
1.817	2.366e-3
1.816	2.351e-3
1.815	2.333e-3
1.814	2.357e-3
1.813	2.336e-3
1.812	2.319e-3
1.811	2.307e-3
1.810	2.293e-3
1.809	2.337e-3
1.808	2.305e-3
1.807	2.283e-3
1.806	2.273e-3
1.805	2.264e-3
1.804	2.274e-3
1.803	2.251e-3
1.802	2.209e-3
1.801	2.165e-3
1.800	2.126e-3
1.799	2.093e-3
1.798	2.040e-3
1.797	2.000e-3
1.796	1.969e-3
1.795	1.952e-3
1.794	1.960e-3
1.793	1.926e-3
1.792	1.876e-3
1.791	1.837e-3
1.790	1.819e-3
1.789	1.836e-3
1.788	1.808e-3
1.787	1.764e-3
1.786	1.736e-3
1.785	1.711e-3
1.784	1.695e-3
1.783	1.673e-3
1.782	1.645e-3
1.781	1.631e-3
1.780	1.617e-3
1.779	1.624e-3
1.778	1.642e-3
1.777	1.633e-3
1.776	1.616e-3
1.775	1.586e-3
1.774	1.590e-3
1.773	1.590e-3
1.772	1.548e-3
1.771	1.506e-3
1.770	1.473e-3
1.769	1.467e-3
1.768	1.478e-3
1.767	1.471e-3
1.766	1.421e-3
1.765	1.405e-3
1.764	1.400e-3
1.763	1.385e-3
1.762	1.373e-3
1.761	1.379e-3
1.760	1.365e-3
1.759	1.334e-3
1.758	1.309e-3
1.757	1.286e-3
1.756	1.267e-3
1.755	1.246e-3
1.754	1.217e-3
1.753	1.220e-3
1.752	1.200e-3
1.751	1.184e-3
1.750	1.162e-3
1.749	1.139e-3
1.748	1.124e-3
1.747	1.099e-3
1.746	1.082e-3
1.745	1.069e-3
1.744	1.051e-3
1.743	1.027e-3
1.742	1.019e-3
1.741	9.965e-4
1.740	9.848e-4
1.739	9.824e-4
1.738	9.720e-4
1.737	9.600e-4
1.736	9.519e-4
1.735	9.299e-4
1.734	9.272e-4
1.733	9.272e-4
1.732	9.436e-4
1.731	9.121e-4
1.730	8.841e-4
1.729	8.757e-4
1.728	8.612e-4
1.727	8.462e-4
1.726	8.406e-4
1.725	8.191e-4
1.724	8.117e-4
1.723	8.093e-4
1.722	7.912e-4
1.721	7.751e-4
1.720	7.710e-4
1.719	7.516e-4
1.718	7.445e-4
1.717	7.315e-4
1.716	7.227e-4
1.715	7.186e-4
1.714	7.100e-4
1.713	7.015e-4
1.712	6.918e-4
1.711	6.823e-4
1.710	6.699e-4
1.709	6.528e-4
1.708	6.598e-4
1.707	6.487e-4
1.706	6.151e-4
1.705	6.034e-4
1.704	5.865e-4
1.703	5.734e-4
1.702	5.554e-4
1.701	5.492e-4
1.700	5.497e-4
1.699	5.482e-4
1.698	5.386e-4
1.697	5.278e-4
1.696	5.155e-4
1.695	5.097e-4
1.694	5.025e-4
1.693	4.871e-4
1.692	4.686e-4
1.691	4.656e-4
1.690	4.474e-4
1.689	4.367e-4
1.688	4.326e-4
1.687	4.193e-4
1.686	4.128e-4
1.685	4.043e-4
1.684	3.915e-4
1.683	3.761e-4
1.682	3.632e-4
1.681	3.537e-4
1.680	3.410e-4
1.679	3.321e-4
1.678	3.240e-4
1.677	3.072e-4
1.676	3.033e-4
1.675	2.982e-4
1.674	2.842e-4
1.673	2.711e-4
1.672	2.694e-4
1.671	2.605e-4
1.670	2.560e-4
1.669	2.476e-4
1.668	2.272e-4
1.667	2.164e-4
1.666	2.022e-4
1.665	1.934e-4
1.664	1.780e-4
1.663	1.716e-4
1.662	1.721e-4
1.661	1.571e-4
1.660	1.425e-4
1.659	1.410e-4
1.658	1.261e-4
1.657	1.087e-4
1.656	1.075e-4
1.655	9.724e-5
1.654	8.849e-5
1.653	7.277e-5
1.652	5.774e-5
1.651	4.781e-5
1.650	4.035e-5
1.649	3.474e-5
1.648	2.079e-5
1.647	8.804e-6
1.646	5.758e-6
1.645	-1.173e-5
1.644	-2.372e-5
1.643	-2.382e-5
1.642	-4.327e-5
1.641	-5.172e-5
1.640	-5.811e-5
1.639	-7.649e-5
1.638	-9.958e-5
1.637	-1.010e-4
1.636	-1.085e-4
1.635	-1.216e-4
1.634	-1.301e-4
1.633	-1.319e-4
1.632	-1.432e-4
1.631	-1.577e-4
1.630	-1.625e-4
1.629	-1.739e-4
1.628	-1.857e-4
1.627	-1.897e-4
1.626	-2.027e-4
1.625	-2.170e-4
1.624	-2.236e-4
1.623	-2.323e-4
1.622	-2.341e-4
1.621	-2.492e-4
1.620	-2.606e-4
1.619	-2.687e-4
1.618	-2.775e-4
1.617	-2.844e-4
1.616	-2.953e-4
1.615	-3.096e-4
1.614	-3.100e-4
1.613	-3.270e-4
1.612	-3.444e-4
1.611	-3.577e-4
1.610	-3.702e-4
1.609	-3.761e-4
1.608	-3.831e-4
1.607	-3.963e-4
1.606	-4.012e-4
1.605	-4.123e-4
1.604	-4.292e-4
1.603	-4.355e-4
1.602	-4.475e-4
1.601	-4.587e-4
1.600	-4.716e-4
1.599	-4.864e-4
1.598	-4.906e-4
1.597	-4.995e-4
1.596	-5.107e-4
1.595	-5.118e-4
1.594	-5.327e-4
1.593	-5.443e-4
1.592	-5.490e-4
1.591	-5.642e-4
1.590	-5.744e-4
1.589	-5.950e-4
1.588	-6.049e-4
1.587	-6.181e-4
1.586	-6.326e-4
1.585	-6.396e-4
1.584	-6.542e-4
1.583	-6.686e-4
1.582	-6.776e-4
1.581	-6.967e-4
1.580	-7.070e-4
1.579	-7.148e-4
1.578	-7.330e-4
1.577	-7.464e-4
1.576	-7.530e-4
1.575	-7.679e-4
1.574	-7.824e-4
1.573	-7.908e-4
1.572	-8.042e-4
1.571	-8.182e-4
1.570	-8.352e-4
1.569	-8.426e-4
1.568	-8.594e-4
1.567	-8.755e-4
1.566	-8.806e-4
1.565	-8.930e-4
1.564	-9.051e-4
1.563	-9.090e-4
1.562	-9.289e-4
1.561	-9.372e-4
1.560	-9.476e-4
1.559	-9.622e-4
1.558	-9.703e-4
1.557	-9.798e-4
1.556	-9.950e-4
1.555	-1.008e-3
1.554	-1.013e-3
1.553	-1.022e-3
1.552	-1.038e-3
1.551	-1.052e-3
1.550	-1.055e-3
1.549	-1.077e-3
1.548	-1.094e-3
1.547	-1.097e-3
1.546	-1.111e-3
1.545	-1.124e-3
1.544	-1.144e-3
1.543	-1.168e-3
1.542	-1.178e-3
1.541	-1.190e-3
1.540	-1.199e-3
