Results:

Channel 1:
Potential/V	Current/A
1.488	4.326e-3
1.489	4.407e-3
1.490	4.491e-3
1.491	4.580e-3
1.492	4.671e-3
1.493	4.762e-3
1.494	4.859e-3
1.495	4.955e-3
1.496	5.056e-3
1.497	5.162e-3
1.498	5.268e-3
1.499	5.378e-3
1.500	5.485e-3
1.501	5.595e-3
1.502	5.703e-3
1.503	5.817e-3
1.504	5.930e-3
1.505	6.045e-3
1.506	6.160e-3
1.507	6.276e-3
1.508	6.390e-3
1.509	6.499e-3
1.510	6.610e-3
1.511	6.720e-3
1.512	6.826e-3
1.513	6.928e-3
1.514	7.028e-3
1.515	7.122e-3
1.516	7.205e-3
1.517	7.283e-3
1.518	7.351e-3
1.519	7.413e-3
1.520	7.466e-3
1.521	7.503e-3
1.522	7.523e-3
1.523	7.543e-3
1.524	7.552e-3
1.525	7.543e-3
1.526	7.524e-3
1.527	7.499e-3
1.528	7.468e-3
1.529	7.429e-3
1.530	7.387e-3
1.531	7.341e-3
1.532	7.291e-3
1.533	7.230e-3
1.534	7.170e-3
1.535	7.111e-3
1.536	7.053e-3
1.537	6.999e-3
1.538	6.942e-3
1.539	6.886e-3
1.540	6.835e-3
1.541	6.791e-3
1.542	6.746e-3
1.543	6.704e-3
1.544	6.658e-3
1.545	6.624e-3
1.546	6.587e-3
1.547	6.551e-3
1.548	6.518e-3
1.549	6.485e-3
1.550	6.453e-3
1.551	6.425e-3
1.552	6.399e-3
1.553	6.382e-3
1.554	6.352e-3
1.555	6.324e-3
1.556	6.298e-3
1.557	6.268e-3
1.558	6.238e-3
1.559	6.208e-3
1.560	6.172e-3
1.561	6.136e-3
1.562	6.109e-3
1.563	6.081e-3
1.564	6.049e-3
1.565	6.012e-3
1.566	5.980e-3
1.567	5.952e-3
1.568	5.917e-3
1.569	5.888e-3
1.570	5.854e-3
1.571	5.814e-3
1.572	5.782e-3
1.573	5.749e-3
1.574	5.724e-3
1.575	5.704e-3
1.576	5.654e-3
1.577	5.622e-3
1.578	5.589e-3
1.579	5.562e-3
1.580	5.534e-3
1.581	5.497e-3
1.582	5.446e-3
1.583	5.408e-3
1.584	5.381e-3
1.585	5.366e-3
1.586	5.322e-3
1.587	5.275e-3
1.588	5.218e-3
1.589	5.175e-3
1.590	5.150e-3
1.591	5.127e-3
1.592	5.098e-3
1.593	5.066e-3
1.594	5.010e-3
1.595	4.974e-3
1.596	4.946e-3
1.597	4.921e-3
1.598	4.903e-3
1.599	4.893e-3
1.600	4.876e-3
1.601	4.858e-3
1.602	4.835e-3
1.603	4.816e-3
1.604	4.790e-3
1.605	4.747e-3
1.606	4.716e-3
1.607	4.703e-3
1.608	4.693e-3
1.609	4.668e-3
1.610	4.648e-3
1.611	4.635e-3
1.612	4.624e-3
1.613	4.612e-3
1.614	4.583e-3
1.615	4.564e-3
1.616	4.553e-3
1.617	4.544e-3
1.618	4.526e-3
1.619	4.520e-3
1.620	4.518e-3
1.621	4.514e-3
1.622	4.509e-3
1.623	4.506e-3
1.624	4.495e-3
1.625	4.487e-3
1.626	4.477e-3
1.627	4.477e-3
1.628	4.474e-3
1.629	4.465e-3
1.630	4.458e-3
1.631	4.453e-3
1.632	4.456e-3
1.633	4.461e-3
1.634	4.467e-3
1.635	4.470e-3
1.636	4.469e-3
1.637	4.486e-3
1.638	4.506e-3
1.639	4.488e-3
1.640	4.466e-3
1.641	4.468e-3
1.642	4.470e-3
1.643	4.468e-3
1.644	4.471e-3
1.645	4.476e-3
1.646	4.483e-3
1.647	4.487e-3
1.648	4.486e-3
1.649	4.478e-3
1.650	4.475e-3
1.651	4.487e-3
1.652	4.489e-3
1.653	4.490e-3
1.654	4.499e-3
1.655	4.507e-3
1.656	4.513e-3
1.657	4.528e-3
1.658	4.535e-3
1.659	4.529e-3
1.660	4.538e-3
1.661	4.548e-3
1.662	4.549e-3
1.663	4.554e-3
1.664	4.561e-3
1.665	4.564e-3
1.666	4.580e-3
1.667	4.585e-3
1.668	4.582e-3
1.669	4.590e-3
1.670	4.596e-3
1.671	4.603e-3
1.672	4.612e-3
1.673	4.622e-3
1.674	4.647e-3
1.675	4.667e-3
1.676	4.658e-3
1.677	4.663e-3
1.678	4.661e-3
1.679	4.659e-3
1.680	4.665e-3
1.681	4.659e-3
