Results:

Channel 1:
Potential/V	Current/A
1.912	6.281e-3
1.911	6.210e-3
1.910	6.146e-3
1.909	6.072e-3
1.908	6.000e-3
1.907	5.912e-3
1.906	5.829e-3
1.905	5.762e-3
1.904	5.686e-3
1.903	5.610e-3
1.902	5.546e-3
1.901	5.471e-3
1.900	5.402e-3
1.899	5.359e-3
1.898	5.282e-3
1.897	5.222e-3
1.896	5.187e-3
1.895	5.094e-3
1.894	5.018e-3
1.893	4.961e-3
1.892	4.896e-3
1.891	4.839e-3
1.890	4.773e-3
1.889	4.731e-3
1.888	4.670e-3
1.887	4.603e-3
1.886	4.550e-3
1.885	4.488e-3
1.884	4.437e-3
1.883	4.387e-3
1.882	4.322e-3
1.881	4.263e-3
1.880	4.213e-3
1.879	4.156e-3
1.878	4.111e-3
1.877	4.055e-3
1.876	4.015e-3
1.875	3.971e-3
1.874	3.899e-3
1.873	3.846e-3
1.872	3.799e-3
1.871	3.752e-3
1.870	3.717e-3
1.869	3.668e-3
1.868	3.614e-3
1.867	3.569e-3
1.866	3.520e-3
1.865	3.472e-3
1.864	3.438e-3
1.863	3.391e-3
1.862	3.353e-3
1.861	3.309e-3
1.860	3.266e-3
1.859	3.228e-3
1.858	3.183e-3
1.857	3.142e-3
1.856	3.099e-3
1.855	3.056e-3
1.854	3.033e-3
1.853	2.985e-3
1.852	2.949e-3
1.851	2.927e-3
1.850	2.876e-3
1.849	2.840e-3
1.848	2.817e-3
1.847	2.777e-3
1.846	2.743e-3
1.845	2.717e-3
1.844	2.687e-3
1.843	2.649e-3
1.842	2.620e-3
1.841	2.601e-3
1.840	2.566e-3
1.839	2.532e-3
1.838	2.519e-3
1.837	2.483e-3
1.836	2.449e-3
1.835	2.417e-3
1.834	2.389e-3
1.833	2.361e-3
1.832	2.344e-3
1.831	2.308e-3
1.830	2.281e-3
1.829	2.251e-3
1.828	2.224e-3
1.827	2.202e-3
1.826	2.176e-3
1.825	2.154e-3
1.824	2.119e-3
1.823	2.097e-3
1.822	2.071e-3
1.821	2.052e-3
1.820	2.026e-3
1.819	2.011e-3
1.818	1.973e-3
1.817	1.954e-3
1.816	1.940e-3
1.815	1.913e-3
1.814	1.889e-3
1.813	1.868e-3
1.812	1.839e-3
1.811	1.818e-3
1.810	1.795e-3
1.809	1.766e-3
1.808	1.751e-3
1.807	1.727e-3
1.806	1.718e-3
1.805	1.688e-3
1.804	1.661e-3
1.803	1.655e-3
1.802	1.624e-3
1.801	1.608e-3
1.800	1.583e-3
1.799	1.560e-3
1.798	1.542e-3
1.797	1.522e-3
1.796	1.510e-3
1.795	1.493e-3
1.794	1.467e-3
1.793	1.444e-3
1.792	1.419e-3
1.791	1.393e-3
1.790	1.385e-3
1.789	1.365e-3
1.788	1.341e-3
1.787	1.335e-3
1.786	1.308e-3
1.785	1.285e-3
1.784	1.280e-3
1.783	1.267e-3
1.782	1.255e-3
1.781	1.231e-3
1.780	1.210e-3
1.779	1.188e-3
1.778	1.170e-3
1.777	1.151e-3
1.776	1.137e-3
1.775	1.120e-3
1.774	1.110e-3
1.773	1.091e-3
1.772	1.062e-3
1.771	1.051e-3
1.770	1.030e-3
1.769	1.011e-3
1.768	1.004e-3
1.767	9.835e-4
1.766	9.728e-4
1.765	9.611e-4
1.764	9.491e-4
1.763	9.303e-4
1.762	9.167e-4
1.761	9.081e-4
1.760	8.840e-4
1.759	8.686e-4
1.758	8.634e-4
1.757	8.469e-4
1.756	8.345e-4
1.755	8.281e-4
1.754	8.087e-4
1.753	7.835e-4
1.752	7.753e-4
1.751	7.602e-4
1.750	7.517e-4
1.749	7.354e-4
1.748	7.204e-4
1.747	7.020e-4
1.746	6.829e-4
1.745	6.728e-4
1.744	6.576e-4
1.743	6.403e-4
