Ewe/V	<I>/mA	
1.1479931E+000	0.000000000000000E+000
1.1487950E+000	0.000000000000000E+000
1.2309260E+000	6.711620038350418E+000
1.2316629E+000	1.693103233511710E+000
1.2328030E+000	6.002558634115953E-001
1.2338573E+000	4.406316522934728E-001
1.2348676E+000	3.484438614183070E-001
1.2358843E+000	3.124492161489714E-001
1.2368897E+000	2.821115032577568E-001
1.2378780E+000	2.597982955129305E-001
1.2388784E+000	2.434133715281379E-001
1.2398839E+000	2.185747423411448E-001
1.2408843E+000	2.163436694087589E-001
1.2418927E+000	2.098850827130847E-001
1.2428739E+000	2.030586125537572E-001
1.2438900E+000	1.967088468362284E-001
1.2448931E+000	1.934739014613194E-001
1.2459077E+000	1.893554750555377E-001
1.2469049E+000	1.855560996099074E-001
1.2478908E+000	1.821952432428118E-001
1.2488954E+000	1.788548255324456E-001
1.2499086E+000	1.764568027801587E-001
1.2509000E+000	1.740413194351864E-001
1.2519009E+000	1.717408584608203E-001
1.2529047E+000	1.707200808030196E-001
1.2539058E+000	1.686357605363962E-001
1.2548987E+000	1.670712183721683E-001
1.2558949E+000	1.655379347200241E-001
1.2568953E+000	1.643430689777330E-001
1.2579038E+000	1.634990714676255E-001
1.2589241E+000	1.629560159256869E-001
1.2599183E+000	1.618258253620546E-001
1.2609138E+000	1.606563957655460E-001
1.2619225E+000	1.603584410719889E-001
1.2629061E+000	1.593423299221990E-001
1.2639352E+000	1.588786227952755E-001
1.2649249E+000	1.580483776017131E-001
1.2659442E+000	1.574478181630219E-001
1.2669339E+000	1.567827950918170E-001
1.2679156E+000	1.561363230643122E-001
1.2689328E+000	1.558600940387171E-001
1.2699238E+000	1.555357167263431E-001
1.2709272E+000	1.549573380251265E-001
1.2719389E+000	1.550492337216411E-001
1.2729450E+000	1.545248000771990E-001
1.2739463E+000	1.543504775537690E-001
1.2749515E+000	1.542107152037229E-001
1.2759448E+000	1.533806764788913E-001
1.2769369E+000	1.535109328425537E-001
1.2779410E+000	1.523389115737936E-001
1.2789471E+000	1.524799627336748E-001
1.2799535E+000	1.524538563305837E-001
1.2809509E+000	1.522216787204032E-001
1.2819341E+000	1.521525564811697E-001
1.2829574E+000	1.517967271770603E-001
1.2839510E+000	1.519371153398201E-001
1.2849545E+000	1.518731118269801E-001
1.2859600E+000	1.512796781092649E-001
1.2869538E+000	1.513965892220699E-001
1.2879410E+000	1.510540996061469E-001
1.2889589E+000	1.508821746362168E-001
1.2899716E+000	1.511760809261815E-001
1.2909609E+000	1.512196400150581E-001
1.2919747E+000	1.508194319724345E-001
1.2929624E+000	1.507656320539850E-001
1.2939614E+000	1.506679824223827E-001
1.2949731E+000	1.521255850044139E-001
1.2959808E+000	1.548240758451975E-001
1.2969686E+000	1.527645460386975E-001
1.2979637E+000	1.518683310370237E-001
1.2989788E+000	1.513946491310504E-001
1.2999878E+000	1.514720766176172E-001
1.3009739E+000	1.511690494143150E-001
1.3019695E+000	1.512629363768458E-001
1.3029889E+000	1.514770881781802E-001
1.3039885E+000	1.510094423229256E-001
1.3049923E+000	1.513735368064352E-001
1.3059946E+000	1.511251142044707E-001
1.3070039E+000	1.515501253815075E-001
1.3079995E+000	1.510832060405183E-001
1.3090010E+000	1.517219223165276E-001
1.3099898E+000	1.519092185995560E-001
1.3109931E+000	1.517114766852203E-001
1.3120258E+000	1.517652737390209E-001
1.3130044E+000	1.515731933661078E-001
1.3140073E+000	1.523696959020735E-001
1.3150156E+000	1.520652467441682E-001
1.3160045E+000	1.521301685653422E-001
1.3170030E+000	1.523167987421288E-001
1.3180134E+000	1.524311435850538E-001
1.3190321E+000	1.523258486176511E-001
1.3200064E+000	1.524391580430668E-001
1.3210032E+000	1.533928951033202E-001
1.3220211E+000	1.533582085368299E-001
1.3230324E+000	1.533490394125421E-001
1.3240374E+000	1.534742249456785E-001
1.3250279E+000	1.540952130335351E-001
1.3260183E+000	1.534644195499248E-001
1.3270327E+000	1.540864220916376E-001
1.3280308E+000	1.545762721135248E-001
1.3290317E+000	1.544603011973198E-001
1.3300484E+000	1.544923348123214E-001
1.3310401E+000	1.552601014307243E-001
1.3320514E+000	1.549298496725238E-001
1.3330662E+000	1.551990186115202E-001
1.3340670E+000	1.549039157813628E-001
1.3350692E+000	1.553481853706449E-001
1.3360547E+000	1.557170121977089E-001
1.3370513E+000	1.559200336915909E-001
1.3380535E+000	1.560914518381308E-001
1.3390644E+000	1.568748924869550E-001
1.3400550E+000	1.566663582676178E-001
1.3410685E+000	1.572595957176686E-001
1.3420665E+000	1.620817638357868E-001
1.3430670E+000	1.606007661509947E-001
1.3440676E+000	1.589830397697152E-001
1.3450582E+000	1.589448033892713E-001
1.3460766E+000	1.594872051588716E-001
1.3470641E+000	1.596301663025420E-001
1.3480656E+000	1.598080291271278E-001
1.3490620E+000	1.601925202468131E-001
1.3500731E+000	1.608815145174090E-001
1.3510627E+000	1.609046164458688E-001
1.3520639E+000	1.614091351371871E-001
1.3530738E+000	1.615823384800885E-001
1.3540766E+000	1.625773905045904E-001
1.3550663E+000	1.635487813318796E-001
1.3560772E+000	1.643368770841449E-001
1.3570887E+000	1.644289351450215E-001
1.3580841E+000	1.648299124871948E-001
1.3590840E+000	1.652509718170646E-001
1.3601063E+000	1.659523671547845E-001
1.3610932E+000	1.672675785123812E-001
1.3621138E+000	1.679050788946471E-001
1.3631092E+000	1.682346334603622E-001
1.3641022E+000	1.695742706489445E-001
1.3650885E+000	1.700306255271425E-001
1.3660949E+000	1.704356089007246E-001
1.3671035E+000	1.712965337773755E-001
1.3681320E+000	1.726450317974661E-001
1.3691163E+000	1.734408193711330E-001
1.3701174E+000	1.738805374365011E-001
1.3711131E+000	1.754083786408112E-001
1.3721086E+000	1.762234930445254E-001
1.3731124E+000	1.775391334335268E-001
1.3741237E+000	1.779976271423958E-001
1.3751161E+000	1.792864046669873E-001
1.3761165E+000	1.855905956866675E-001
1.3771272E+000	1.854985584817537E-001
1.3781229E+000	1.851841349085024E-001
1.3791207E+000	1.867860755068063E-001
1.3801110E+000	1.878459957837970E-001
1.3811156E+000	1.895094077875128E-001
1.3821205E+000	1.910634237666802E-001
1.3831260E+000	1.942831973224255E-001
1.3841398E+000	1.966121898923210E-001
1.3851224E+000	1.980616974400409E-001
1.3861395E+000	2.013001665944349E-001
1.3871467E+000	2.041019359479040E-001
1.3881543E+000	2.065115373107753E-001
1.3891319E+000	2.092595038869898E-001
1.3901458E+000	2.127279137816620E-001
1.3911417E+000	2.163488048798241E-001
1.3921353E+000	2.196011083242763E-001
1.3931326E+000	2.245127042465751E-001
1.3941343E+000	2.286487731979041E-001
1.3951482E+000	2.386389160384681E-001
1.3961360E+000	2.418267146078132E-001
1.3971422E+000	2.453316799628427E-001
1.3981309E+000	2.509984767302766E-001
1.3991230E+000	2.577220562478790E-001
1.4001268E+000	2.646854478578646E-001
1.4011488E+000	2.715491267386119E-001
1.4021498E+000	2.796249597243197E-001
1.4031434E+000	2.877225360189337E-001
1.4041377E+000	2.963999315268460E-001
1.4051241E+000	3.138024750843549E-001
1.4061313E+000	3.187962857177578E-001
1.4071214E+000	3.288157319982818E-001
1.4081290E+000	3.409583499650064E-001
1.4091331E+000	3.529168448464599E-001
1.4101427E+000	3.682834163366810E-001
1.4111322E+000	3.870585971485268E-001
1.4121441E+000	3.984830489715936E-001
1.4131452E+000	4.149832283769666E-001
1.4141501E+000	4.315453298533338E-001
1.4151497E+000	4.592876150536781E-001
1.4161550E+000	4.722778598388508E-001
1.4171631E+000	4.928336258486805E-001
1.4181626E+000	5.217869784514049E-001
1.4191442E+000	5.442995929984100E-001
1.4201542E+000	5.676954406029937E-001
1.4211648E+000	6.025881130766790E-001
1.4221400E+000	6.264015327581536E-001
1.4231405E+000	6.575120625607753E-001
