Ewe/V	<I>/mA	
1.3498498E+000	0.000000000000000E+000
1.3481307E+000	0.000000000000000E+000
1.2309611E+000	-6.431364059448242E+000
1.2316588E+000	-2.118369398915338E+000
1.2327703E+000	-6.663887534890309E-001
1.2338357E+000	-3.804111185406316E-001
1.2348833E+000	-2.518063210639137E-001
1.2358932E+000	-1.845754422448032E-001
1.2368783E+000	-1.405864316249961E-001
1.2378800E+000	-1.094257041665299E-001
1.2388823E+000	-8.567367726426700E-002
1.2398762E+000	-6.781066263563379E-002
1.2408779E+000	-5.426225577039712E-002
1.2419903E+000	-3.702924095125976E-002
1.2430903E+000	-2.385494558202056E-002
1.2440842E+000	-1.563184319685423E-002
1.2450902E+000	-7.869451035652536E-003
1.2460879E+000	-1.258953595999521E-003
1.2470971E+000	4.472992317227469E-003
1.2480954E+000	1.037690973782053E-002
1.2490878E+000	1.505062117807823E-002
1.2500707E+000	1.975951280775884E-002
1.2510618E+000	2.417658542315571E-002
1.2520753E+000	2.708932829840227E-002
1.2530532E+000	3.066472752286917E-002
1.2540801E+000	3.388287111812721E-002
1.2550858E+000	3.717432183829252E-002
1.2560697E+000	4.014663021935490E-002
1.2570683E+000	4.240389949274667E-002
1.2580670E+000	4.522283961061913E-002
1.2590710E+000	4.808844129674905E-002
1.2600602E+000	4.982704147453632E-002
1.2610686E+000	5.213523072680504E-002
1.2620640E+000	5.427202481307636E-002
1.2630638E+000	5.621616436317700E-002
1.2640778E+000	5.823715179451150E-002
1.2650759E+000	5.994407255350376E-002
1.2660605E+000	6.150100627901423E-002
1.2670736E+000	6.336639635378494E-002
1.2680622E+000	6.439221800355632E-002
1.2690619E+000	6.616693535289597E-002
1.2700628E+000	6.732017047863814E-002
1.2710502E+000	6.889129377773046E-002
1.2720578E+000	7.037643131392390E-002
1.2730541E+000	7.178369723946743E-002
1.2740763E+000	7.280479223718717E-002
1.2750607E+000	7.448720715322099E-002
1.2760530E+000	7.514394054774341E-002
1.2770481E+000	7.652203781031891E-002
1.2780521E+000	7.686851390842309E-002
1.2790521E+000	7.859763756043869E-002
1.2800592E+000	7.965366457760015E-002
1.2810658E+000	8.047400168544439E-002
1.2820283E+000	8.140354667465022E-002
1.2830355E+000	8.261080591794512E-002
1.2840389E+000	8.358691102094440E-002
1.2850276E+000	8.422018842435874E-002
1.2860408E+000	8.501373862799122E-002
1.2870318E+000	8.610725455539864E-002
1.2880324E+000	8.660777878066916E-002
1.2890136E+000	8.731817086427873E-002
1.2900368E+000	8.855341196423439E-002
1.2910284E+000	8.919131338233344E-002
1.2920306E+000	9.014395183024071E-002
1.2930361E+000	9.077618533403253E-002
1.2940273E+000	9.171797035899742E-002
1.2950383E+000	9.235139242431961E-002
1.2960362E+000	9.290041418243478E-002
1.2970358E+000	9.378095639261380E-002
1.2980266E+000	9.416468852556492E-002
1.2990359E+000	9.498285631574355E-002
1.3000466E+000	9.559026042362673E-002
1.3010452E+000	9.642374116289609E-002
1.3020349E+000	9.678431935059262E-002
1.3030415E+000	9.736439037574085E-002
1.3041058E+000	9.532736822914889E-002
1.3051639E+000	9.252231719411586E-002
1.3061620E+000	9.336279634261668E-002
1.3071480E+000	9.337909520863198E-002
1.3081439E+000	9.400767445101810E-002
1.3091540E+000	9.441986750513554E-002
1.3101541E+000	9.480612721640522E-002
1.3111659E+000	9.518869197930119E-002
1.3121645E+000	9.565489165867147E-002
1.3131590E+000	9.625238454752827E-002
1.3141677E+000	9.735555767161908E-002
1.3151631E+000	9.715548627053638E-002
1.3161813E+000	9.817532864920109E-002
1.3171461E+000	9.835591445446834E-002
1.3181570E+000	9.876566130009024E-002
1.3191744E+000	9.923002044959839E-002
1.3201593E+000	9.975073830925019E-002
1.3211397E+000	1.001442564522552E-001
1.3221474E+000	1.010346012401167E-001
1.3231434E+000	1.010711446152666E-001
1.3241675E+000	1.012668120974562E-001
1.3251650E+000	1.018334881047758E-001
1.3261546E+000	1.024245835181811E-001
1.3271477E+000	1.030341500504575E-001
1.3281524E+000	1.035083298152499E-001
1.3291420E+000	1.043309015411960E-001
1.3301601E+000	1.040822212212633E-001
1.3311604E+000	1.053955058277904E-001
1.3321464E+000	1.054812690557425E-001
1.3331569E+000	1.054535347307334E-001
1.3341618E+000	1.062986165730708E-001
1.3351684E+000	1.066393595212087E-001
1.3361713E+000	1.075901097079434E-001
1.3371542E+000	1.071141553375350E-001
1.3381640E+000	1.078152804901561E-001
1.3391597E+000	1.085781870629476E-001
1.3401574E+000	1.089986215651451E-001
1.3411578E+000	1.097729908029987E-001
