Ewe/V	<I>/mA	
1.3417230E+000	0.000000000000000E+000
1.3410954E+000	0.000000000000000E+000
1.2305332E+000	-9.894184833619661E+000
1.2323803E+000	-9.819428855600050E-001
1.2357191E+000	-1.624532738994966E-001
1.2390543E+000	-6.991826460157369E-002
1.2423818E+000	-2.993186278098786E-002
1.2457229E+000	-2.180573370073061E-003
1.2490433E+000	1.070751516595445E-002
1.2523955E+000	2.060358068811233E-002
1.2557290E+000	2.861964213352713E-002
1.2590677E+000	3.570795861097181E-002
1.2624017E+000	4.110707246979839E-002
1.2657425E+000	4.555098392217866E-002
1.2690766E+000	5.015018627821569E-002
1.2724358E+000	5.354889219582171E-002
1.2757844E+000	5.660429360530062E-002
1.2791041E+000	5.988277615272142E-002
1.2824541E+000	6.228484404585311E-002
1.2857770E+000	6.471624117737207E-002
1.2891141E+000	6.704643574887670E-002
1.2924349E+000	6.919339902867705E-002
1.2957945E+000	7.119432122973371E-002
1.2991322E+000	7.297038911911369E-002
1.3024554E+000	7.472117255967495E-002
1.3057929E+000	7.613243659858182E-002
1.3091474E+000	7.769943655578027E-002
1.3124605E+000	7.931574653723672E-002
1.3158156E+000	8.050019322980267E-002
1.3191299E+000	8.228797360285200E-002
1.3224595E+000	8.360270396809417E-002
1.3258247E+000	8.469028331357320E-002
1.3291385E+000	8.595848717608345E-002
1.3324795E+000	8.742259661682072E-002
1.3358275E+000	8.843156939764141E-002
1.3391780E+000	9.010264965351483E-002
1.3425034E+000	9.150499866131534E-002
1.3458449E+000	9.305709685184205E-002
1.3491927E+000	9.446957918787025E-002
1.3525219E+000	9.642492335351227E-002
1.3558644E+000	9.845849343720170E-002
1.3591969E+000	1.001874441328390E-001
1.3625195E+000	1.038291163047063E-001
1.3658967E+000	1.059018785099997E-001
1.3692269E+000	1.087865344145162E-001
1.3725697E+000	1.122984535303961E-001
1.3759156E+000	1.167429578082659E-001
1.3792338E+000	1.208505489870756E-001
1.3825799E+000	1.342888426515061E-001
1.3859203E+000	1.352276673114123E-001
1.3892715E+000	1.435778905721978E-001
1.3925953E+000	1.548125477758107E-001
1.3959212E+000	1.676398045189378E-001
1.3992690E+000	1.837832196358918E-001
1.4025878E+000	2.042804186610325E-001
1.4059124E+000	2.293308442244504E-001
1.4092479E+000	2.608980252888992E-001
1.4125872E+000	3.001359068633349E-001
1.4159238E+000	3.589806271540215E-001
1.4192668E+000	4.118301786633287E-001
1.4225897E+000	4.815204442045765E-001
1.4259231E+000	5.787814197573713E-001
1.4292482E+000	6.777642384727616E-001
1.4325775E+000	8.122735837337149E-001
1.4359136E+000	9.511406829755931E-001
1.4393110E+000	1.130210020626423E+000
1.4426281E+000	1.332678569821238E+000
1.4459500E+000	1.558825979099051E+000
1.4492917E+000	1.821520442037129E+000
1.4526485E+000	2.112434212346948E+000
1.4559854E+000	2.440997615867618E+000
1.4593016E+000	2.810132447828174E+000
1.4626331E+000	3.213001018473074E+000
1.4659778E+000	3.659591904080595E+000
1.4693288E+000	4.147221087033705E+000
1.4726437E+000	4.664997508775620E+000
1.4759743E+000	5.240935724852704E+000
1.4793098E+000	5.842926174616693E+000
1.4826428E+000	6.496987299074810E+000
1.4859829E+000	7.186017286671998E+000
1.4893210E+000	7.921697332860617E+000
1.4926572E+000	8.704126257489882E+000
1.4960215E+000	9.531822966779188E+000
1.4993402E+000	1.039284775946783E+001
1.5027319E+000	1.133791863866350E+001
1.5060639E+000	1.227170741775232E+001
1.5094013E+000	1.326579600689939E+001
1.5127091E+000	1.425472459248051E+001
1.5160741E+000	1.534860848467878E+001
1.5193866E+000	1.640905018818005E+001
1.5227227E+000	1.756925359347011E+001
1.5260800E+000	1.874687881186071E+001
1.5294273E+000	1.990674619150988E+001
1.5327504E+000	2.121774474308314E+001
1.5360678E+000	2.251963539268098E+001
1.5394086E+000	2.373861513998952E+001
1.5427551E+000	2.518165240795867E+001
1.5460998E+000	2.650726582117659E+001
1.5494264E+000	2.797241043177128E+001
1.5527577E+000	2.945681375685626E+001
1.5560933E+000	3.087366893096336E+001
1.5594417E+000	3.245935594894922E+001
1.5627955E+000	3.395745542171363E+001
1.5661186E+000	3.560285553415598E+001
1.5694553E+000	3.717540392915978E+001
1.5728093E+000	3.891730434808250E+001
1.5761398E+000	4.053046796880746E+001
1.5794729E+000	4.227907148290319E+001
1.5828153E+000	4.406405867434785E+001
1.5861636E+000	4.583204903276885E+001
1.5894966E+000	4.802591451630121E+001
1.5928488E+000	5.005812580147563E+001
1.5961864E+000	5.197071304377062E+001
1.5995150E+000	5.389261068785254E+001
1.6028607E+000	5.584057375956399E+001
1.6061807E+000	5.788238080423957E+001
1.6095324E+000	5.994600590276519E+001
1.6128747E+000	6.191327588639064E+001
1.6162348E+000	6.414249605789996E+001
1.6195813E+000	6.638325998352070E+001
1.6228930E+000	6.827565208373107E+001
1.6262611E+000	7.053874363586488E+001
1.6295934E+000	7.278039025673138E+001
1.6329216E+000	7.511568517162243E+001
1.6362841E+000	7.741095133075362E+001
1.6395851E+000	7.962447243750910E+001
1.6429616E+000	8.196493728512746E+001
1.6462866E+000	8.440506987853337E+001
1.6496239E+000	8.682553270632627E+001
1.6529571E+000	8.918232225425118E+001
1.6562868E+000	9.127666725406539E+001
1.6596459E+000	9.384619859558353E+001
1.6629827E+000	9.657002033825506E+001
1.6663225E+000	9.912045110446445E+001
1.6696715E+000	1.015883987528459E+002
1.6730052E+000	1.040131156271932E+002
1.6763461E+000	1.066517387497906E+002
1.6796907E+000	1.095164001944759E+002
1.6830547E+000	1.126482440286807E+002
1.6864219E+000	1.150911108433401E+002
1.6897541E+000	1.176492563693632E+002
1.6930807E+000	1.202052847840746E+002
1.6963961E+000	1.229483920060211E+002
1.6997489E+000	1.252089961053955E+002
1.7031007E+000	1.278368927484444E+002
1.7064474E+000	1.304575560655112E+002
1.7097945E+000	1.327364191198022E+002
1.7131101E+000	1.352037714398275E+002
1.7164577E+000	1.379858872255689E+002
1.7197769E+000	1.407211721001772E+002
1.7231227E+000	1.433964851088195E+002
1.7264715E+000	1.459464590524667E+002
1.7297968E+000	1.487412111985074E+002
1.7331390E+000	1.511214399499281E+002
1.7364928E+000	1.539362735675718E+002
1.7398474E+000	1.563858374757656E+002
1.7431821E+000	1.590428153810323E+002
1.7465395E+000	1.615940283340792E+002
1.7498690E+000	1.642487780581863E+002
1.7532058E+000	1.666304190252356E+002
1.7565457E+000	1.690619565622674E+002
1.7599001E+000	1.716053916333321E+002
1.7632344E+000	1.742209378329403E+002
1.7665623E+000	1.770437059770688E+002
1.7699022E+000	1.797345999368604E+002
1.7732478E+000	1.822788187601595E+002
1.7766098E+000	1.853297328859585E+002
1.7799700E+000	1.885637635798378E+002
1.7833208E+000	1.908047450290617E+002
1.7866693E+000	1.929775077232029E+002
1.7900060E+000	1.954044198432728E+002
1.7933455E+000	1.983319257828074E+002
1.7966952E+000	2.003756837246747E+002
1.8000213E+000	2.025608363349347E+002
1.8033520E+000	2.046675899929626E+002
1.8066822E+000	2.071534827544378E+002
1.8100407E+000	2.093931077013513E+002
1.8133758E+000	2.118297681699601E+002
1.8167137E+000	2.134705774261311E+002
1.8200569E+000	2.160980030388778E+002
1.8233994E+000	2.174557435440856E+002
1.8267349E+000	2.205315037150040E+002
1.8301034E+000	2.229677500328207E+002
1.8334352E+000	2.248793752166698E+002
1.8367745E+000	2.274218756679655E+002
1.8401195E+000	2.293136042981623E+002
1.8434571E+000	2.310032300439898E+002
1.8467810E+000	2.334141842887843E+002
1.8494771E+000	2.357047218784264E+002
1.8506474E+000	2.375887907724532E+002
