Ewe/V	<I>/mA	
1.3615983E+000	0.000000000000000E+000
1.3610458E+000	0.000000000000000E+000
1.2305266E+000	-5.518896137795796E+000
1.2323880E+000	-4.115709107170296E-001
1.2357073E+000	-8.413679339673430E-002
1.2390538E+000	-3.784237700601512E-002
1.2423772E+000	-1.759616982294632E-002
1.2457082E+000	-5.941543246994464E-003
1.2490432E+000	3.905230919393798E-003
1.2523791E+000	7.957701706934495E-003
1.2557151E+000	1.202641304760543E-002
1.2590576E+000	1.498023489090178E-002
1.2623917E+000	1.763489405523855E-002
1.2657241E+000	1.971748122542255E-002
1.2690428E+000	2.155771102152656E-002
1.2723899E+000	2.303649319311417E-002
1.2757332E+000	2.443853723529879E-002
1.2790649E+000	2.564742776162650E-002
1.2823906E+000	2.676279323252392E-002
1.2857227E+000	2.765944631591100E-002
1.2890438E+000	2.865266418586743E-002
1.2923942E+000	2.937058998742492E-002
1.2957335E+000	2.987619978296341E-002
1.2990645E+000	3.050085854473872E-002
1.3023940E+000	3.104268233186136E-002
1.3057168E+000	3.165931513393760E-002
1.3090506E+000	3.208134638515153E-002
1.3123852E+000	3.266202223337628E-002
1.3157388E+000	3.295040044681158E-002
1.3190676E+000	3.336207343695807E-002
1.3224005E+000	3.364580067884571E-002
1.3257363E+000	3.404724854029961E-002
1.3290659E+000	3.451281047528158E-002
1.3323952E+000	3.488415495977229E-002
1.3357339E+000	3.533311547731717E-002
1.3390534E+000	3.560046085301109E-002
1.3424251E+000	3.621279485828080E-002
1.3457489E+000	3.663423383193776E-002
1.3490832E+000	3.710088083401986E-002
1.3524125E+000	3.769212519144516E-002
1.3557422E+000	3.812384473667751E-002
1.3590755E+000	3.892726457995903E-002
1.3624138E+000	3.986827607820870E-002
1.3657683E+000	4.083798893590562E-002
1.3691199E+000	4.169108387827156E-002
1.3724533E+000	4.274005104563594E-002
1.3757831E+000	4.416974326586764E-002
1.3791232E+000	4.562480125585100E-002
1.3824656E+000	4.753576609894034E-002
1.3858045E+000	4.951421585316923E-002
1.3891451E+000	5.179521155697386E-002
1.3924829E+000	5.475695763084582E-002
1.3958246E+000	5.803629471538035E-002
1.3991377E+000	6.214274145105381E-002
1.4024770E+000	6.665036726924456E-002
1.4058073E+000	7.229810341084331E-002
1.4091462E+000	7.956588737101788E-002
1.4124806E+000	8.746857326741342E-002
1.4158047E+000	9.735748962665147E-002
1.4191295E+000	1.093734542632019E-001
1.4224820E+000	1.234305616474336E-001
1.4258147E+000	1.401701598557532E-001
1.4291519E+000	1.608785196808324E-001
1.4324684E+000	1.909608244889335E-001
1.4358069E+000	2.163554643310901E-001
1.4391178E+000	2.502052436477880E-001
1.4424802E+000	2.894117238988132E-001
1.4458008E+000	3.352641661687574E-001
1.4491314E+000	3.949131278124165E-001
1.4524456E+000	4.561100774306341E-001
1.4557766E+000	5.266516672027066E-001
1.4591184E+000	6.177276187305552E-001
1.4624313E+000	7.090076079448542E-001
1.4657649E+000	8.228788561118829E-001
1.4690958E+000	9.427431519115004E-001
1.4724743E+000	1.095966537976892E+000
1.4758203E+000	1.250348432365861E+000
1.4791427E+000	1.427821361455869E+000
1.4824822E+000	1.621380184095951E+000
1.4858073E+000	1.832916761666183E+000
1.4891429E+000	2.068243263684128E+000
1.4924803E+000	2.319393159630968E+000
1.4958233E+000	2.593934924712286E+000
1.4991319E+000	2.892368167010673E+000
1.5024730E+000	3.209527516834898E+000
1.5058060E+000	3.548839916228289E+000
