Ewe/V	<I>/mA	
1.1035340E+000	0.000000000000000E+000
1.1054288E+000	0.000000000000000E+000
1.2305441E+000	1.148567358168158E+000
1.2323645E+000	4.027469091361557E-001
1.2356888E+000	1.576366666597551E-001
1.2390319E+000	1.141643639270185E-001
1.2423528E+000	9.472368193943703E-002
1.2457094E+000	8.349777734697728E-002
1.2490327E+000	7.672229951850906E-002
1.2523409E+000	7.147108518357292E-002
1.2556790E+000	6.810562233177858E-002
1.2590154E+000	6.564842923154979E-002
1.2623649E+000	6.342298627462933E-002
1.2656981E+000	6.179029751268739E-002
1.2690216E+000	6.047301482353840E-002
1.2723620E+000	5.936619015804057E-002
1.2756838E+000	5.857125529722673E-002
1.2790278E+000	5.761872571611129E-002
1.2823578E+000	5.687372232141819E-002
1.2856740E+000	5.638961558770550E-002
1.2889972E+000	5.593777864567095E-002
1.2923430E+000	5.564771800972301E-002
1.2956847E+000	5.522550811053351E-002
1.2990329E+000	5.506929169147246E-002
1.3023670E+000	5.473491067481295E-002
1.3056949E+000	5.427191763673724E-002
1.3090286E+000	5.406347187697036E-002
1.3123512E+000	5.399508480642995E-002
1.3156865E+000	5.369021971226551E-002
1.3190312E+000	5.363000539707076E-002
1.3223561E+000	5.367543422596022E-002
1.3256965E+000	5.362007781314652E-002
1.3290229E+000	5.340554064837533E-002
1.3323597E+000	5.314664856824708E-002
1.3356946E+000	5.346178832937520E-002
1.3390069E+000	5.350709114545105E-002
1.3423588E+000	5.369813504844800E-002
1.3456942E+000	5.391829951622951E-002
1.3490082E+000	5.415442706558393E-002
1.3523622E+000	5.447770317442194E-002
1.3556864E+000	5.490633560621144E-002
1.3590105E+000	5.543122970582548E-002
1.3623543E+000	5.621428130670769E-002
1.3657256E+000	5.684760030336777E-002
1.3690583E+000	5.759627969107539E-002
1.3723907E+000	5.860693527396910E-002
1.3757044E+000	5.989945086927362E-002
1.3790545E+000	6.114030395165515E-002
1.3824013E+000	6.290936970551120E-002
1.3857148E+000	6.482116024709106E-002
1.3890661E+000	6.740369609786065E-002
1.3923880E+000	7.034073938479835E-002
1.3957191E+000	7.393684085818275E-002
1.3990644E+000	7.824113880742772E-002
1.4024016E+000	8.321890459850745E-002
1.4057157E+000	8.954992269161122E-002
1.4090548E+000	9.749883399429360E-002
1.4123920E+000	1.066961089613621E-001
1.4157287E+000	1.176207282540673E-001
1.4190670E+000	1.313999312516675E-001
1.4223912E+000	1.473002166919741E-001
1.4257151E+000	1.669493150556361E-001
1.4290582E+000	1.905008121290538E-001
1.4324094E+000	2.179443755319932E-001
1.4357307E+000	2.508344752771032E-001
1.4390515E+000	2.887147970681491E-001
1.4423800E+000	3.337577039748085E-001
1.4457066E+000	3.856492094688959E-001
1.4490277E+000	4.456290802589375E-001
1.4523528E+000	5.151204926914481E-001
1.4556892E+000	5.941900568619598E-001
1.4590100E+000	6.839255864846301E-001
1.4623510E+000	7.857386383466114E-001
1.4656711E+000	8.997102660032823E-001
1.4690394E+000	1.031456859463223E+000
1.4724090E+000	1.174404897705628E+000
1.4757147E+000	1.329788849954952E+000
1.4790694E+000	1.501003986034405E+000
1.4823831E+000	1.686272665363912E+000
1.4857241E+000	1.887691587609737E+000
1.4890465E+000	2.103704736343467E+000
1.4923618E+000	2.333002480589336E+000
1.4957311E+000	2.579304652655697E+000
1.4990532E+000	2.838709842672898E+000
1.5023803E+000	3.113144804873301E+000
1.5057257E+000	3.402736721955549E+000
1.5090590E+000	3.706272459145097E+000
1.5123800E+000	4.025114698542140E+000
1.5157293E+000	4.361142664409144E+000
1.5190451E+000	4.707434587857357E+000
1.5223757E+000	5.069607749966650E+000
1.5257115E+000	5.446273800135716E+000
1.5290389E+000	5.836594894918477E+000
1.5323622E+000	6.243085311928674E+000
1.5356842E+000	6.660465572703984E+000
1.5390183E+000	7.092089240642515E+000
1.5423535E+000	7.540399710534757E+000
1.5456855E+000	8.001760363252785E+000
1.5490273E+000	8.477321338556891E+000
1.5523641E+000	8.964707517729011E+000
1.5556962E+000	9.466013024898452E+000
1.5590311E+000	9.981490828981322E+000
1.5623354E+000	1.051029590335009E+001
1.5657340E+000	1.108104119794743E+001
1.5690835E+000	1.164472939747697E+001
1.5723954E+000	1.221357373455922E+001
1.5757440E+000	1.280134085366939E+001
1.5790596E+000	1.340108166701174E+001
1.5823950E+000	1.401628892602031E+001
1.5857291E+000	1.464546613739168E+001
1.5890808E+000	1.528597419800980E+001
1.5924263E+000	1.594122630229870E+001
1.5957243E+000	1.660568415031074E+001
1.5990745E+000	1.728638262771910E+001
1.6023854E+000	1.798383147803573E+001
1.6057233E+000	1.869182755028986E+001
1.6090678E+000	1.941372662211255E+001
1.6124016E+000	2.014642533188154E+001
1.6157265E+000	2.088872532649078E+001
1.6190562E+000	2.164560548727553E+001
1.6224049E+000	2.241461018185146E+001
1.6257254E+000	2.319382681995907E+001
1.6290410E+000	2.398579248682978E+001
1.6323760E+000	2.478860509007794E+001
1.6357071E+000	2.560638772512118E+001
1.6390519E+000	2.643568808520900E+001
1.6424122E+000	2.730836660467644E+001
1.6457317E+000	2.815562965228426E+001
1.6490620E+000	2.902365842589040E+001
1.6523871E+000	2.989001240880680E+001
1.6557235E+000	3.078887430477158E+001
1.6590407E+000	3.168002478278618E+001
1.6623983E+000	3.258328311178093E+001
1.6657348E+000	3.350049948903258E+001
1.6690558E+000	3.440400016372450E+001
1.6724049E+000	3.531222286924719E+001
1.6757377E+000	3.624072037387816E+001
1.6790718E+000	3.720035057029747E+001
1.6823893E+000	3.815384900395566E+001
1.6857624E+000	3.910613658041794E+001
1.6890689E+000	4.006243399991388E+001
1.6924086E+000	4.105060829524950E+001
1.6957321E+000	4.202100228648021E+001
1.6990694E+000	4.299651637123077E+001
1.7024144E+000	4.398521861123191E+001
1.7057645E+000	4.502134302250879E+001
1.7090931E+000	4.602783711090683E+001
1.7124221E+000	4.702444020406756E+001
1.7157722E+000	4.803125517846695E+001
1.7190821E+000	4.905143435497439E+001
1.7224245E+000	5.005317026772150E+001
1.7257481E+000	5.109534340536618E+001
