Ewe/V	<I>/mA	
8.1068510E-001	-3.808439016342163E+000
8.1125337E-001	-4.894363377370103E-001
8.1236458E-001	-7.809782169870483E-002
8.1341499E-001	-3.028405261414597E-002
8.1439435E-001	-1.178487651760146E-002
8.1542289E-001	-5.546727248708638E-004
8.1642151E-001	6.768151623203473E-003
8.1741738E-001	1.186392127006225E-002
8.1839776E-001	1.542685660613191E-002
8.1938338E-001	1.855002995479310E-002
8.2039303E-001	2.098556670383644E-002
8.2138610E-001	2.289413898593962E-002
8.2238710E-001	2.472757807688192E-002
8.2337391E-001	2.607624003026085E-002
8.2437736E-001	2.748064680298543E-002
8.2538337E-001	2.845910475772917E-002
8.2638216E-001	2.902047909503441E-002
8.2736057E-001	3.011083464845060E-002
8.2839072E-001	3.072447248978216E-002
8.2935172E-001	3.137967451553753E-002
8.3035940E-001	3.226160207065654E-002
8.3138460E-001	3.279521765456611E-002
8.3238578E-001	3.309718103296816E-002
8.3338499E-001	3.356108390125301E-002
8.3436948E-001	3.449748412222090E-002
8.3536029E-001	3.436976232646660E-002
8.3640814E-001	3.488710650954086E-002
8.3738065E-001	3.503303444672046E-002
8.3838981E-001	3.524660632034304E-002
8.3938116E-001	3.536681652863993E-002
8.4039366E-001	3.545821811644617E-002
8.4135634E-001	3.598400293248549E-002
8.4235811E-001	3.637688518687981E-002
8.4338117E-001	3.654377337121217E-002
8.4438789E-001	3.682457081361568E-002
8.4537178E-001	3.656057968875895E-002
8.4638542E-001	3.697510269250481E-002
8.4734380E-001	3.662995796436253E-002
8.4835958E-001	3.744676276393866E-002
8.4935868E-001	3.756305944440676E-002
8.5039419E-001	3.755447997939780E-002
8.5136002E-001	3.756985778901467E-002
8.5235357E-001	3.756633574292589E-002
8.5332841E-001	3.755333408543093E-002
8.5435200E-001	3.830103140171742E-002
8.5533768E-001	3.863071818396979E-002
8.5635948E-001	3.802507464842009E-002
8.5732865E-001	3.845795593124127E-002
8.5832560E-001	3.807932697570338E-002
8.5934526E-001	3.842094129617826E-002
8.6033577E-001	3.795845510292245E-002
8.6135274E-001	3.846019032948700E-002
8.6236042E-001	3.860178425346450E-002
8.6335194E-001	3.830706003692852E-002
8.6434656E-001	3.869574458491287E-002
8.6534345E-001	3.878463585850045E-002
8.6633694E-001	3.899916334621839E-002
8.6734051E-001	3.897155201415803E-002
8.6833775E-001	3.855904916177870E-002
8.6934072E-001	3.884744845281163E-002
8.7036794E-001	3.887259454164382E-002
8.7134904E-001	3.859178018322268E-002
8.7235165E-001	3.893596859975612E-002
8.7336069E-001	3.893802661488771E-002
8.7435752E-001	3.933418264624666E-002
8.7537640E-001	3.932451146088606E-002
8.7633532E-001	3.894808978897163E-002
8.7731993E-001	3.905390696110878E-002
8.7836123E-001	3.911622971843767E-002
8.7935913E-001	3.950015115585703E-002
8.8035107E-001	3.942521953634182E-002
8.8135791E-001	3.886049894088600E-002
8.8234627E-001	3.897292623126192E-002
8.8333988E-001	3.952637875425924E-002
8.8438755E-001	3.957350967499920E-002
8.8534874E-001	3.934686181731140E-002
8.8633752E-001	3.946859577477091E-002
8.8737625E-001	3.946961266118365E-002
8.8833106E-001	3.943575018284473E-002
8.8936985E-001	3.939414965723731E-002
8.9035541E-001	3.959597668810422E-002
8.9135730E-001	3.937629233431554E-002
8.9235669E-001	3.938675417223181E-002
8.9336294E-001	3.963206878610359E-002
8.9435369E-001	3.971809121916964E-002
8.9537752E-001	3.950611864881391E-002
8.9634579E-001	3.938400552951893E-002
8.9736485E-001	3.929914731622519E-002
8.9834219E-001	3.998691563969387E-002
8.9934194E-001	3.969305562269365E-002
9.0035725E-001	4.033645924417661E-002
9.0133619E-001	3.959269218120098E-002
9.0232885E-001	3.986931316434861E-002
9.0333164E-001	3.976108073254625E-002
9.0436453E-001	4.005743010557095E-002
9.0535629E-001	3.962761919473479E-002
9.0636444E-001	4.040172807438347E-002
9.0737051E-001	3.976864922165424E-002
9.0834999E-001	4.042726318608197E-002
9.0937948E-001	4.023798298270975E-002
9.0998518E-001	3.981010141151542E-002
9.1016769E-001	3.969445123913742E-002
9.0962505E-001	-1.869542256970635E-002
9.0856785E-001	-2.699601884029840E-002
9.0757799E-001	-2.862750712989104E-002
9.0655416E-001	-2.970274252920890E-002
9.0556371E-001	-3.058412060636045E-002
9.0456122E-001	-3.117741139165020E-002
9.0359092E-001	-3.208280313750631E-002
9.0260011E-001	-3.192474666689116E-002
9.0157497E-001	-3.346708706851170E-002
9.0057153E-001	-3.343132096075374E-002
8.9957798E-001	-3.378396886100449E-002
8.9857250E-001	-3.439163707908510E-002
8.9757919E-001	-3.482431142206038E-002
8.9657962E-001	-3.477243658265355E-002
8.9558750E-001	-3.519077506310159E-002
8.9456308E-001	-3.511393550987041E-002
8.9359546E-001	-3.526545067164721E-002
8.9258379E-001	-3.539026143417702E-002
8.9159757E-001	-3.592017187326335E-002
8.9056915E-001	-3.635962615432059E-002
