Ewe/V	<I>/mA	
8.1118852E-001	-6.761446952819824E+000
8.1170326E-001	-1.656849110852541E+000
8.1281906E-001	-2.262828126257013E-001
8.1386864E-001	-7.785626688587799E-002
8.1483614E-001	-2.476199790434652E-002
8.1585622E-001	4.673870261883688E-003
8.1708026E-001	3.378724627596519E-002
8.1808764E-001	4.509377696809036E-002
8.1905329E-001	5.384344370216387E-002
8.2007062E-001	6.148522988789618E-002
8.2105190E-001	6.716252096808326E-002
8.2205337E-001	7.094685723498251E-002
8.2306999E-001	7.546499997522249E-002
8.2405722E-001	7.952944232866838E-002
8.2506216E-001	8.188611144820857E-002
8.2605731E-001	8.357377856591786E-002
8.2704073E-001	8.582307241512821E-002
8.2806134E-001	8.792116169241204E-002
8.2902080E-001	8.968723203845363E-002
8.3004379E-001	9.062754903347670E-002
8.3105093E-001	9.207502077228014E-002
8.3206213E-001	9.352787959920317E-002
8.3304358E-001	9.418428924289479E-002
8.3404386E-001	9.580842216230945E-002
8.3502865E-001	9.672594004914642E-002
8.3604723E-001	9.760821866749625E-002
8.3706713E-001	9.842711441058327E-002
8.3804512E-001	9.895648134137375E-002
8.3910918E-001	9.528705757177836E-002
8.4017915E-001	9.381970337925205E-002
8.4116948E-001	9.365208918606771E-002
8.4216273E-001	9.444212404559105E-002
8.4314704E-001	9.405948667282305E-002
8.4419459E-001	9.475274046886351E-002
8.4516424E-001	9.499304053160323E-002
8.4619004E-001	9.573404316351142E-002
8.4718740E-001	9.483993241073474E-002
8.4814256E-001	9.617664206603349E-002
8.4915644E-001	9.657846995188013E-002
8.5016578E-001	9.641373269956832E-002
8.5114753E-001	9.702720797711528E-002
8.5214114E-001	9.718650734856360E-002
8.5315335E-001	9.787077892913798E-002
8.5413492E-001	9.743109074222689E-002
8.5516739E-001	9.780712414727152E-002
8.5615844E-001	9.783412854364015E-002
8.5716504E-001	9.849981682865017E-002
8.5814679E-001	9.850985864853135E-002
8.5915625E-001	9.897926215361119E-002
8.6015934E-001	9.866043265038088E-002
8.6115044E-001	9.917361057382434E-002
8.6215478E-001	9.963728013805295E-002
8.6314839E-001	9.979459069048380E-002
8.6415178E-001	9.918135036598219E-002
8.6516434E-001	9.993685331216762E-002
8.6615437E-001	9.969738583437371E-002
8.6713088E-001	1.000881018729505E-001
8.6813092E-001	9.959737669735658E-002
8.6916536E-001	1.003114331292263E-001
8.7017053E-001	1.004300642486179E-001
8.7112933E-001	1.003545790270830E-001
8.7213832E-001	1.002933791904055E-001
8.7312686E-001	1.004463317526709E-001
8.7416399E-001	1.012013639975975E-001
8.7515622E-001	1.003163782921945E-001
8.7614381E-001	1.004183546950421E-001
8.7716585E-001	1.005990899810221E-001
8.7812710E-001	1.007652444059615E-001
8.7913889E-001	1.008243645275279E-001
8.8012338E-001	1.006033879170475E-001
8.8114166E-001	1.013906657676005E-001
8.8213933E-001	1.013612502113053E-001
8.8311255E-001	1.016024514587172E-001
8.8412869E-001	1.010073040033395E-001
8.8511491E-001	1.011132653767235E-001
8.8615268E-001	1.011915393226488E-001
8.8710481E-001	1.016847833667938E-001
8.8811880E-001	1.020087450573773E-001
8.8912189E-001	1.017099506883326E-001
8.9014620E-001	1.022861049975492E-001
8.9111966E-001	1.018861554364534E-001
8.9209884E-001	1.020267376509364E-001
8.9311957E-001	1.024800215102313E-001
8.9413327E-001	1.019660643101634E-001
8.9511740E-001	1.021186693427901E-001
8.9611435E-001	1.026089357279767E-001
8.9712733E-001	1.021158192528500E-001
8.9813691E-001	1.025746407978679E-001
8.9909327E-001	1.026626799715986E-001
9.0009505E-001	1.026073114074295E-001
9.0111768E-001	1.032575128374033E-001
9.0209693E-001	1.033020666038262E-001
9.0311831E-001	1.030355220335348E-001
9.0412790E-001	1.029671766402416E-001
9.0512973E-001	1.024041338633669E-001
9.0613991E-001	1.031092148123078E-001
9.0709645E-001	1.031216710083649E-001
9.0810233E-001	1.036304455670756E-001
9.0909958E-001	1.035436215924517E-001
9.0983123E-001	1.041386966327471E-001
9.1010189E-001	1.030209295305551E-001
9.0951741E-001	-3.305780068294639E-002
9.0852010E-001	-6.842497238031942E-002
9.0751958E-001	-7.503043162655476E-002
9.0652359E-001	-7.789495760228760E-002
9.0551031E-001	-8.110832346663799E-002
9.0450662E-001	-8.220491631435933E-002
9.0352648E-001	-8.412499154512398E-002
9.0248352E-001	-8.527234121481297E-002
9.0148181E-001	-8.632958632078303E-002
9.0052688E-001	-8.704802635455255E-002
8.9952552E-001	-8.852725108513138E-002
8.9852494E-001	-8.873024369777927E-002
8.9754224E-001	-8.971619366822092E-002
8.9652979E-001	-9.018883440757630E-002
8.9551401E-001	-9.032342185122744E-002
8.9453006E-001	-9.098948799538342E-002
8.9354569E-001	-9.187391604890571E-002
8.9253718E-001	-9.224763373229783E-002
8.9148366E-001	-9.335259381943561E-002
8.9055103E-001	-9.293799922176427E-002
8.8951921E-001	-9.401822649989700E-002
8.8854492E-001	-9.514019216353842E-002
8.8752818E-001	-9.520226667525322E-002
8.8652349E-001	-9.554531677022027E-002
8.8555020E-001	-9.617810872831489E-002
8.8453233E-001	-9.624912956615472E-002
8.8355744E-001	-9.645040691967521E-002
8.8253105E-001	-9.689727445004191E-002
8.8153529E-001	-9.758227090451421E-002
8.8054806E-001	-9.767412009401921E-002
8.7954694E-001	-9.836661813953859E-002
8.7854886E-001	-9.855486092193599E-002
8.7752169E-001	-9.908376050347711E-002
8.7654990E-001	-9.886021167039886E-002
8.7554663E-001	-9.900763608903801E-002
8.7453479E-001	-1.001542218118198E-001
