Ewe/V	<I>/mA	
1.3683693E+000	0.000000000000000E+000
1.3666848E+000	0.000000000000000E+000
1.2308731E+000	-1.436357891985350E+001
1.2328814E+000	-3.528339765433714E+000
1.2363735E+000	-6.335758552869515E-001
1.2397397E+000	-2.106030518581257E-001
1.2430491E+000	-6.490944311711271E-002
1.2463913E+000	6.721480193076584E-003
1.2497060E+000	5.045380477455008E-002
1.2530284E+000	7.972065927073346E-002
1.2563752E+000	1.014209359866114E-001
1.2597111E+000	1.181152648434851E-001
1.2630372E+000	1.312710010998883E-001
1.2663696E+000	1.427659142274602E-001
1.2697049E+000	1.524454018091626E-001
1.2730410E+000	1.596248611259817E-001
1.2763575E+000	1.668259306803495E-001
1.2796801E+000	1.725111128610659E-001
1.2830027E+000	1.783697713382364E-001
1.2863634E+000	1.834349896849388E-001
1.2896709E+000	1.874105073696244E-001
1.2930270E+000	1.918515406083046E-001
1.2963440E+000	1.944487901447842E-001
1.2996904E+000	1.981177065639996E-001
1.3030264E+000	2.013385746247923E-001
1.3063774E+000	2.036806772943016E-001
1.3096979E+000	2.061866784577879E-001
1.3130280E+000	2.091874920094274E-001
1.3163632E+000	2.111788623800788E-001
1.3197041E+000	2.137148331704415E-001
1.3230233E+000	2.159452922369010E-001
1.3263648E+000	2.178878249193699E-001
1.3297095E+000	2.210369768276297E-001
1.3330264E+000	2.222757229627614E-001
1.3363816E+000	2.248668004790639E-001
1.3397003E+000	2.279502107821108E-001
1.3430448E+000	2.303798403624779E-001
1.3463811E+000	2.329485837883025E-001
1.3497185E+000	2.355627174718320E-001
1.3530455E+000	2.389541985325554E-001
1.3564116E+000	2.429004344561787E-001
1.3597201E+000	2.457608247029450E-001
1.3630565E+000	2.505470096091988E-001
1.3664025E+000	2.555803109658092E-001
1.3697414E+000	2.605065039450070E-001
1.3730614E+000	2.665250563119255E-001
1.3764172E+000	2.740115007749582E-001
1.3797470E+000	2.825021761174337E-001
1.3830743E+000	2.928170385932463E-001
1.3864121E+000	3.053290274690270E-001
1.3897635E+000	3.184324759248431E-001
1.3930889E+000	3.364709117622890E-001
1.3964022E+000	3.571714466408529E-001
1.3997349E+000	3.818658842991067E-001
1.4030794E+000	4.121325582455195E-001
1.4063876E+000	4.490477867018861E-001
1.4097080E+000	4.937053722319114E-001
1.4130520E+000	5.479632080539258E-001
1.4163756E+000	6.124631392353361E-001
1.4197119E+000	6.893306529950198E-001
1.4230340E+000	7.794015498904017E-001
1.4263583E+000	8.859982755803877E-001
1.4297266E+000	1.015699880205672E+000
1.4330938E+000	1.158791374229608E+000
1.4364216E+000	1.324179316257743E+000
1.4397320E+000	1.510428759148414E+000
1.4430572E+000	1.720532275479215E+000
1.4463931E+000	1.955033380736054E+000
1.4497300E+000	2.212710448933329E+000
1.4530734E+000	2.497076289368897E+000
1.4563996E+000	2.806635636779708E+000
1.4597095E+000	3.139950778019720E+000
1.4630566E+000	3.499951970697964E+000
1.4663873E+000	3.884782865976526E+000
1.4697182E+000	4.294221209335504E+000
1.4730594E+000	4.728791519200684E+000
1.4763906E+000	5.184814113611637E+000
1.4797138E+000	5.664544120589534E+000
1.4830399E+000	6.166535532015970E+000
1.4863743E+000	6.689668057648106E+000
1.4896945E+000	7.233194753284486E+000
1.4930218E+000	7.797064499064248E+000
1.4963697E+000	8.381761807192873E+000
1.4997010E+000	8.987545197458601E+000
1.5030258E+000	9.607779285401918E+000
1.5063691E+000	1.024806376474717E+001
1.5097145E+000	1.091955285921896E+001
1.5131050E+000	1.160980772624998E+001
1.5164446E+000	1.230200594255631E+001
1.5197704E+000	1.300739748303866E+001
1.5231001E+000	1.372922173054661E+001
1.5264156E+000	1.446448208394321E+001
1.5297464E+000	1.521407455372133E+001
1.5330824E+000	1.598217796558959E+001
1.5364113E+000	1.675947333766979E+001
1.5397457E+000	1.755443952029285E+001
1.5430933E+000	1.836333593220786E+001
1.5464208E+000	1.918143710310608E+001
1.5497507E+000	2.001433186969604E+001
1.5530720E+000	2.085945535651075E+001
1.5564077E+000	2.171592332787051E+001
1.5597527E+000	2.258216270662115E+001
1.5630857E+000	2.346482445399033E+001
1.5664275E+000	2.435370984716903E+001
1.5697662E+000	2.525576135173424E+001
1.5730802E+000	2.616726515875443E+001
1.5764285E+000	2.708945912127649E+001
1.5797588E+000	2.802436780349188E+001
1.5830923E+000	2.896500867546376E+001
1.5864221E+000	2.991745337127395E+001
1.5897540E+000	3.087673664207500E+001
1.5931009E+000	3.185291728867787E+001
1.5964280E+000	3.283677159913896E+001
1.5997652E+000	3.382848737908002E+001
1.6030986E+000	3.482965195056738E+001
1.6064401E+000	3.584247829997673E+001
1.6097538E+000	3.685790392408262E+001
1.6131057E+000	3.788335527823176E+001
1.6164272E+000	3.891984567759973E+001
1.6197457E+000	3.997127869702516E+001
1.6230835E+000	4.103239124331918E+001
1.6264281E+000	4.209440623255767E+001
1.6297497E+000	4.316624437321049E+001
1.6330751E+000	4.424746034041254E+001
1.6364025E+000	4.533474235155745E+001
1.6397501E+000	4.642202358587733E+001
1.6430745E+000	4.753117607690797E+001
1.6464120E+000	4.865773302956552E+001
1.6497380E+000	4.978776246150568E+001
1.6530774E+000	5.093013816638404E+001
1.6564128E+000	5.206741755866690E+001
1.6597435E+000	5.321557703529919E+001
1.6630783E+000	5.436449577363840E+001
1.6664141E+000	5.551022559589342E+001
1.6697448E+000	5.667948492343692E+001
1.6730883E+000	5.785457159859470E+001
1.6764172E+000	5.903768621979822E+001
1.6797222E+000	6.022306250244537E+001
1.6830813E+000	6.142615773480134E+001
1.6864278E+000	6.264086285761539E+001
1.6897454E+000	6.385265409228185E+001
1.6930848E+000	6.507616243167251E+001
1.6964158E+000	6.629809503697834E+001
1.6997540E+000	6.752796481626888E+001
1.7030882E+000	6.876775182068252E+001
1.7064455E+000	7.001800799954322E+001
1.7097998E+000	7.126709712640496E+001
1.7131131E+000	7.251970792339705E+001
1.7164576E+000	7.378297473474123E+001
1.7197943E+000	7.505409797162474E+001
1.7231237E+000	7.632507539422704E+001
1.7264553E+000	7.760095506949870E+001
1.7298039E+000	7.888181893795877E+001
1.7331165E+000	8.016616774410926E+001
1.7364688E+000	8.146150743637099E+001
1.7397877E+000	8.276710822069435E+001
1.7431372E+000	8.409147678056289E+001
1.7464678E+000	8.540198251839161E+001
1.7497997E+000	8.672035914506523E+001
1.7531155E+000	8.804292891557520E+001
1.7564725E+000	8.937570835234862E+001
1.7597848E+000	9.072985942603873E+001
1.7631093E+000	9.205668636936025E+001
1.7664518E+000	9.338801534774657E+001
1.7698056E+000	9.471889593668118E+001
1.7731377E+000	9.610415178430435E+001
1.7764688E+000	9.744817857667204E+001
1.7798102E+000	9.880835870551425E+001
1.7831417E+000	1.003562629682991E+002
1.7864702E+000	1.017389647767820E+002
1.7897909E+000	1.031568770499479E+002
1.7931318E+000	1.045797575713451E+002
1.7964594E+000	1.060194857020180E+002
1.7998036E+000	1.074152731480624E+002
1.8031400E+000	1.087904863868223E+002
1.8065044E+000	1.103673001696952E+002
1.8098515E+000	1.118571734113275E+002
1.8131940E+000	1.132663569446405E+002
1.8165247E+000	1.147041577535574E+002
1.8198667E+000	1.162059685412391E+002
1.8231943E+000	1.175917731949006E+002
1.8265307E+000	1.190090704170290E+002
1.8298676E+000	1.204316464956563E+002
1.8332007E+000	1.218209899973122E+002
1.8365432E+000	1.232093607219736E+002
1.8398757E+000	1.246734267982765E+002
1.8432144E+000	1.261572163300275E+002
1.8465387E+000	1.276495301100172E+002
1.8493772E+000	1.288888199382336E+002
1.8507236E+000	1.294997507731118E+002
