Ewe/V	<I>/mA	
1.3708702E+000	0.000000000000000E+000
1.3696376E+000	0.000000000000000E+000
1.2308935E+000	-2.349068178328798E+001
1.2328814E+000	-3.241441430658636E+000
1.2364120E+000	-4.817889115576897E-001
1.2397286E+000	-1.678641879684364E-001
1.2430528E+000	-5.799041483638123E-002
1.2463948E+000	1.943353998334585E-002
1.2497274E+000	5.260565435823628E-002
1.2530643E+000	7.852313104544251E-002
1.2564245E+000	1.008371870213379E-001
1.2597705E+000	1.178438500154098E-001
1.2630813E+000	1.317867386442444E-001
1.2664437E+000	1.440141225663913E-001
1.2697865E+000	1.540881581737725E-001
1.2731206E+000	1.624101519573851E-001
1.2764481E+000	1.842969840533388E-001
1.2797942E+000	1.817951329218013E-001
1.2831224E+000	1.844687451576463E-001
1.2864699E+000	1.891463010017644E-001
1.2897997E+000	1.924510423526944E-001
1.2931337E+000	1.972705228819427E-001
1.2964673E+000	2.012695816083225E-001
1.2998359E+000	2.047336886122015E-001
1.3031462E+000	2.076638175205341E-001
1.3065048E+000	2.111457539996220E-001
1.3098344E+000	2.146517296328558E-001
1.3131782E+000	2.170399614263827E-001
1.3165220E+000	2.191769670993184E-001
1.3198514E+000	2.217609675495469E-001
1.3232015E+000	2.244317195021539E-001
1.3265254E+000	2.271883419449194E-001
1.3298991E+000	2.298990523704880E-001
1.3332232E+000	2.315002098209074E-001
1.3365617E+000	2.344098021496244E-001
1.3398950E+000	2.378194447040756E-001
1.3432492E+000	2.403610806367075E-001
1.3465923E+000	2.432452491957222E-001
1.3499295E+000	2.461563692232014E-001
1.3532763E+000	2.501524330258507E-001
1.3566085E+000	2.540962581681185E-001
1.3599509E+000	2.580906332316220E-001
1.3633121E+000	2.796447823998696E-001
1.3666577E+000	2.744536330508804E-001
1.3699843E+000	2.765517742833534E-001
1.3733381E+000	2.830090514623399E-001
1.3766837E+000	2.913809629223429E-001
1.3800213E+000	3.002926228273726E-001
1.3833590E+000	3.123383123146484E-001
1.3867013E+000	3.266842126169589E-001
1.3900459E+000	3.423881497981860E-001
1.3933723E+000	3.626781972611235E-001
1.3967190E+000	3.876437648303925E-001
1.4000413E+000	4.307801781588960E-001
1.4033890E+000	4.658677456935596E-001
1.4067152E+000	5.054300560143714E-001
1.4100409E+000	5.593194540899074E-001
1.4133666E+000	6.499673737282488E-001
1.4167162E+000	7.173866986187303E-001
1.4200540E+000	8.354344949652801E-001
1.4233935E+000	9.429279999024001E-001
1.4267967E+000	1.112331120590039E+000
1.4301282E+000	1.292360212412049E+000
1.4334663E+000	1.502278305994931E+000
1.4367980E+000	1.751438127788689E+000
1.4401228E+000	2.037088859385269E+000
1.4434466E+000	2.378792505519064E+000
1.4468027E+000	2.754672574351339E+000
1.4501551E+000	3.199446822500448E+000
1.4534855E+000	3.696422764360946E+000
1.4568187E+000	4.251789397935141E+000
1.4601562E+000	4.883961719386715E+000
1.4635204E+000	5.589259657289642E+000
1.4668504E+000	6.360194668914442E+000
1.4701908E+000	7.208115003995026E+000
1.4735107E+000	8.138628617369363E+000
1.4768412E+000	9.149429662347330E+000
1.4801683E+000	1.024830900771515E+001
1.4835660E+000	1.148090678340654E+001
1.4868948E+000	1.273586237052160E+001
1.4902481E+000	1.411869685037385E+001
1.4936017E+000	1.556061728740931E+001
1.4969261E+000	1.710062565887489E+001
1.5002979E+000	1.872485531758885E+001
1.5036260E+000	2.043711217770647E+001
1.5069398E+000	2.223925277152233E+001
1.5102935E+000	2.418082486293531E+001
1.5136465E+000	2.618532422877661E+001
1.5169713E+000	2.822839777823478E+001
1.5203059E+000	3.031287885007157E+001
1.5236431E+000	3.260076179096782E+001
1.5269887E+000	3.497688155789706E+001
1.5303301E+000	3.747844629306348E+001
1.5336664E+000	4.002699202439658E+001
1.5369967E+000	4.267747585398791E+001
1.5403486E+000	4.540678290624771E+001
1.5437020E+000	4.820722356534066E+001
1.5470467E+000	5.109543004085231E+001
1.5503625E+000	5.411577768632128E+001
1.5537374E+000	5.719878969819069E+001
1.5570602E+000	6.035168211189989E+001
1.5603976E+000	6.362751281411397E+001
1.5637505E+000	6.702232244475738E+001
1.5670998E+000	7.047524062906427E+001
1.5704336E+000	7.414076327285852E+001
1.5737981E+000	7.791878645479437E+001
1.5771672E+000	8.174796498134856E+001
1.5804906E+000	8.555996008292004E+001
1.5838374E+000	8.958175884948764E+001
1.5871751E+000	9.366723409795100E+001
1.5905139E+000	9.807104010892886E+001
1.5938435E+000	1.026268077786878E+002
1.5972012E+000	1.072829836026622E+002
1.6005914E+000	1.126259793509562E+002
1.6039325E+000	1.177803459268448E+002
1.6072636E+000	1.226986205885701E+002
1.6106306E+000	1.278285601730399E+002
1.6139814E+000	1.330862860366829E+002
1.6173177E+000	1.385635264147345E+002
1.6206723E+000	1.439214275344807E+002
1.6240135E+000	1.497289471366348E+002
1.6273520E+000	1.556853991941966E+002
1.6307167E+000	1.616582581763373E+002
1.6340461E+000	1.668100712703108E+002
1.6373897E+000	1.717386687385660E+002
1.6407291E+000	1.763167091956070E+002
1.6440709E+000	1.805346968372302E+002
1.6474249E+000	1.847879980555845E+002
1.6497592E+000	1.885056842480112E+002
1.6506220E+000	1.897044272198773E+002
